BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
32,82.05,7,17.95,39,1,1,2.56,100.0,04012,"Bremerhaven, Stadt",,3
36,97.3,1,2.7,37,0,0,0.0,0.0,01056,Pinneberg,,2
67,89.33,8,10.67,75,4,3,5.33,75.0,05382,Rhein-Sieg-Kreis,,5
50,92.59,4,7.41,54,2,1,3.7,50.0,05316,"Leverkusen, Stadt",,3
45,90.0,5,10.0,50,1,1,2.0,100.0,12068,Ostprignitz-Ruppin,,3
15,93.75,1,6.25,16,0,0,0.0,0.0,07233,Vulkaneifel,,2
25,83.33,5,16.67,30,5,4,16.67,80.0,07141,Rhein-Lahn-Kreis,,5
69,94.52,4,5.48,73,11,11,15.07,100.0,08416,Tübingen,,3
228,86.04,37,13.96,265,24,11,9.06,45.83,06412,"Frankfurt am Main, Stadt",,14
16,100.0,0,0.0,16,2,1,12.5,50.0,08336,Lörrach,,1
154,81.91,34,18.09,188,18,14,9.57,77.78,08311,"Freiburg im Breisgau, Stadtkreis",,4
89,94.68,5,5.32,94,9,9,9.57,100.0,16053,"Jena, Stadt",,1
14,93.33,1,6.67,15,0,0,0.0,0.0,16064,Unstrut-Hainich-Kreis,,3
23,79.31,6,20.69,29,0,0,0.0,0.0,03102,"Salzgitter, Stadt",,2
80,86.02,13,13.98,93,5,5,5.38,100.0,13003,Rostock,,2
66,91.67,6,8.33,72,9,7,12.5,77.78,05122,"Solingen, Klingenstadt",,3
21,65.63,11,34.38,32,0,0,0.0,0.0,06636,Werra-Meißner-Kreis,,3
11,55.0,9,45.0,20,0,0,0.0,0.0,12071,Spree-Neiße,,3
54,88.52,7,11.48,61,3,3,4.92,100.0,08435,Bodenseekreis,,3
12,85.71,2,14.29,14,1,1,7.14,100.0,06439,Rheingau-Taunus-Kreis,,2
26,89.66,3,10.34,29,0,0,0.0,0.0,08315,Breisgau-Hochschwarzwald,,3
943,85.88,155,14.12,1098,98,81,8.93,82.65,11000,"Berlin, Stadt",,53
146,84.88,26,15.12,172,9,6,5.23,66.67,05911,"Bochum, Stadt",,6
15,55.56,12,44.44,27,1,1,3.7,100.0,15086,Jerichower Land,,2
12,70.59,5,29.41,17,1,0,5.88,0.0,09777,Ostallgäu,,3
8,50.0,8,50.0,16,0,0,0.0,0.0,07332,Bad Dürkheim,,2
21,100.0,0,0.0,21,1,0,4.76,0.0,09177,Erding,,1
28,90.32,3,9.68,31,0,0,0.0,0.0,06633,"Kassel, Landkreis",,4
47,72.31,18,27.69,65,2,1,3.08,50.0,03454,Emsland,,6
10,71.43,4,28.57,14,0,0,0.0,0.0,09185,Neuburg-Schrobenhausen,,2
20,83.33,4,16.67,24,0,0,0.0,0.0,01059,Schleswig-Flensburg,,1
10,55.56,8,44.44,18,1,0,5.56,0.0,08425,Alb-Donau-Kreis,,2
14,100.0,0,0.0,14,1,1,7.14,100.0,09762,Kaufbeuren,,1
58,87.88,8,12.12,66,1,1,1.52,100.0,12069,Potsdam-Mittelmark,,3
9,100.0,0,0.0,9,1,0,11.11,0.0,09679,"Würzburg, Landkreis",,1
22,84.62,4,15.38,26,1,0,3.85,0.0,09174,Dachau,,1
16,80.0,4,20.0,20,0,0,0.0,0.0,03256,Nienburg (Weser),,1
32,78.05,9,21.95,41,0,0,0.0,0.0,06431,Bergstraße,,5
39,67.24,19,32.76,58,3,0,5.17,0.0,07138,Neuwied,,6
81,88.04,11,11.96,92,3,2,3.26,66.67,07111,"Koblenz, kreisfreie Stadt",,4
10,100.0,0,0.0,10,0,0,0.0,0.0,03458,Oldenburg,,1
8,80.0,2,20.0,10,0,0,0.0,0.0,09371,Amberg-Sulzbach,,1
26,76.47,8,23.53,34,2,1,5.88,50.0,09163,"Rosenheim, Stadt",,1
26,83.87,5,16.13,31,0,0,0.0,0.0,05762,Höxter,,5
10,76.92,3,23.08,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
49,75.38,16,24.62,65,0,0,0.0,0.0,03254,Hildesheim,,5
12,85.71,2,14.29,14,1,1,7.14,100.0,09778,Unterallgäu,,2
122,85.31,21,14.69,143,3,1,2.1,33.33,06534,Marburg-Biedenkopf,,3
11,68.75,5,31.25,16,0,0,0.0,0.0,07235,Trier-Saarburg,,2
34,89.47,4,10.53,38,2,2,5.26,100.0,09563,"Fürth, Stadt",,1
12,57.14,9,42.86,21,1,1,4.76,100.0,07334,Germersheim,,2
84,83.17,17,16.83,101,5,4,4.95,80.0,14524,Zwickau,,5
138,89.61,16,10.39,154,11,7,7.14,63.64,14511,"Chemnitz, Stadt",,3
12,75.0,4,25.0,16,0,0,0.0,0.0,07140,Rhein-Hunsrück-Kreis,,2
87,96.67,3,3.33,90,4,1,4.44,25.0,08316,Emmendingen,,3
8,66.67,4,33.33,12,2,1,16.67,50.0,07333,Donnersbergkreis,,2
71,89.87,8,10.13,79,3,2,3.8,66.67,06635,Waldeck-Frankenberg,,6
111,84.73,20,15.27,131,17,15,12.98,88.24,03159,Göttingen,,7
37,88.1,5,11.9,42,3,1,7.14,33.33,08127,Schwäbisch Hall,,2
4,100.0,0,0.0,4,1,0,25.0,0.0,09565,Schwabach,,1
69,87.34,10,12.66,79,1,0,1.27,0.0,05974,Soest,,7
8,80.0,2,20.0,10,1,0,10.0,0.0,08211,"Baden-Baden, Stadtkreis",,1
60,77.92,17,22.08,77,2,0,2.6,0.0,08335,Konstanz,,6
9,56.25,7,43.75,16,1,0,6.25,0.0,15081,Altmarkkreis Salzwedel,,2
49,94.23,3,5.77,52,3,1,5.77,33.33,08125,"Heilbronn, Landkreis",,2
32,91.43,3,8.57,35,1,1,2.86,100.0,01001,"Flensburg, Stadt",,2
82,82.0,18,18.0,100,5,2,5.0,40.0,07314,"Ludwigshafen am Rhein, kreisfreie Stadt",,4
27,87.1,4,12.9,31,1,1,3.23,100.0,07143,Westerwaldkreis,,4
138,92.0,12,8.0,150,7,6,4.67,85.71,04011,"Bremen, Stadt",,9
161,90.45,17,9.55,178,9,7,5.06,77.78,10045,Saarpfalz-Kreis,,2
29,82.86,6,17.14,35,0,0,0.0,0.0,07133,Bad Kreuznach,,4
6,100.0,0,0.0,6,0,0,0.0,0.0,16065,Kyffhäuserkreis,,1
13,76.47,4,23.53,17,2,0,11.76,0.0,15083,Börde,,2
114,85.07,20,14.93,134,3,1,2.24,33.33,09663,"Würzburg, Stadt",,4
35,94.59,2,5.41,37,1,1,2.7,100.0,15084,Burgenlandkreis,,3
19,79.17,5,20.83,24,0,0,0.0,0.0,09571,"Ansbach, Landkreis",,3
4,66.67,2,33.33,6,0,0,0.0,0.0,16074,Saale-Holzland-Kreis,,1
23,92.0,2,8.0,25,0,0,0.0,0.0,10043,Neunkirchen,,3
16,88.89,2,11.11,18,0,0,0.0,0.0,09175,Ebersberg,,1
