BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
35,79.55,9,20.45,44,7,7,15.91,100.0,04012,"Bremerhaven, Stadt",,3
46,92.0,4,8.0,50,3,3,6.0,100.0,08125,Heilbronn,,2
30,93.75,2,6.25,32,5,4,15.63,80.0,01056,Pinneberg,,2
59,81.94,13,18.06,72,12,2,16.67,16.67,05382,Rhein-Sieg-Kreis,,5
63,95.45,3,4.55,66,7,1,10.61,14.29,05316,"Leverkusen, Stadt",,3
53,79.1,14,20.9,67,25,9,37.31,36.0,12068,Ostprignitz-Ruppin,,3
14,66.67,7,33.33,21,3,2,14.29,66.67,07233,Vulkaneifel,,2
22,73.33,8,26.67,30,6,6,20.0,100.0,07141,Rhein-Lahn-Kreis,,5
72,86.75,11,13.25,83,17,16,20.48,94.12,08416,Tübingen,,3
244,92.08,21,7.92,265,71,38,26.79,53.52,06412,"Frankfurt am Main, Stadt",,14
14,82.35,3,17.65,17,3,0,17.65,0.0,08336,Lörrach,,1
144,88.34,19,11.66,163,30,16,18.4,53.33,08311,"Freiburg im Breisgau, Stadtkreis",,4
103,93.64,7,6.36,110,28,22,25.45,78.57,16053,"Jena, Stadt",,1
14,93.33,1,6.67,15,3,0,20.0,0.0,16064,Unstrut-Hainich-Kreis,,3
24,82.76,5,17.24,29,4,4,13.79,100.0,03102,"Salzgitter, Stadt",,2
80,85.11,14,14.89,94,12,11,12.77,91.67,13003,Rostock,,2
58,78.38,16,21.62,74,12,10,16.22,83.33,05122,"Solingen, Klingenstadt",,3
22,68.75,10,31.25,32,3,1,9.38,33.33,06636,Werra-Meißner-Kreis,,3
19,95.0,1,5.0,20,9,0,45.0,0.0,12071,Spree-Neiße,,3
52,85.25,9,14.75,61,8,5,13.11,62.5,08435,Bodenseekreis,,3
10,62.5,6,37.5,16,4,1,25.0,25.0,06439,Rheingau-Taunus-Kreis,,2
41,77.36,12,22.64,53,13,4,24.53,30.77,08315,Breisgau-Hochschwarzwald,,4
1051,88.99,130,11.01,1181,409,286,34.63,69.93,11000,"Berlin, Stadt",,53
151,87.79,21,12.21,172,30,19,17.44,63.33,05911,"Bochum, Stadt",,6
20,76.92,6,23.08,26,5,1,19.23,20.0,15086,Jerichower Land,,2
15,83.33,3,16.67,18,1,1,5.56,100.0,09777,Ostallgäu,,3
12,63.16,7,36.84,19,6,3,31.58,50.0,07332,Bad Dürkheim,,2
19,100.0,0,0.0,19,2,1,10.53,50.0,09177,Erding,,1
51,77.27,15,22.73,66,7,2,10.61,28.57,03454,Emsland,,6
11,84.62,2,15.38,13,1,1,7.69,100.0,09185,Neuburg-Schrobenhausen,,2
114,90.48,12,9.52,126,16,12,12.7,75.0,09663,Würzburg,,3
20,83.33,4,16.67,24,4,3,16.67,75.0,01059,Schleswig-Flensburg,,1
9,64.29,5,35.71,14,4,2,28.57,50.0,09375,Regensburg,,2
52,91.23,5,8.77,57,6,3,10.53,50.0,09462,Bayreuth,,5
9,64.29,5,35.71,14,2,0,14.29,0.0,08425,Alb-Donau-Kreis,,2
22,100.0,0,0.0,22,3,1,13.64,33.33,09762,Kaufbeuren,,1
44,88.0,6,12.0,50,10,5,20.0,50.0,12069,Potsdam-Mittelmark,,2
28,100.0,0,0.0,28,8,5,28.57,62.5,09174,Dachau,,1
21,87.5,3,12.5,24,0,0,0.0,0.0,03256,Nienburg (Weser),,1
41,97.62,1,2.38,42,6,4,14.29,66.67,06431,Bergstraße,,5
6,100.0,0,0.0,6,1,0,16.67,0.0,09671,Aschaffenburg,,1
39,69.64,17,30.36,56,9,5,16.07,55.56,07138,Neuwied,,6
75,77.32,22,22.68,97,15,9,15.46,60.0,07111,"Koblenz, kreisfreie Stadt",,4
9,100.0,0,0.0,9,3,2,33.33,66.67,03458,Oldenburg,,1
7,70.0,3,30.0,10,2,1,20.0,50.0,09371,Amberg-Sulzbach,,1
28,96.55,1,3.45,29,12,7,41.38,58.33,05762,Höxter,,5
50,76.92,15,23.08,65,13,8,20.0,61.54,03254,Hildesheim,,5
10,76.92,3,23.08,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
9,64.29,5,35.71,14,2,0,14.29,0.0,09778,Unterallgäu,,2
124,83.78,24,16.22,148,12,9,8.11,75.0,06534,Marburg-Biedenkopf,,3
11,68.75,5,31.25,16,2,1,12.5,50.0,07235,Trier-Saarburg,,2
16,72.73,6,27.27,22,4,3,18.18,75.0,07334,Germersheim,,2
89,84.76,16,15.24,105,43,23,40.95,53.49,14524,Zwickau,,5
139,93.92,9,6.08,148,43,28,29.05,65.12,14511,"Chemnitz, Stadt",,3
10,62.5,6,37.5,16,4,2,25.0,50.0,07140,Rhein-Hunsrück-Kreis,,2
12,75.0,4,25.0,16,6,3,37.5,50.0,09471,Bamberg,,2
90,97.83,2,2.17,92,9,8,9.78,88.89,08316,Emmendingen,,3
11,91.67,1,8.33,12,2,2,16.67,100.0,07333,Donnersbergkreis,,2
87,76.32,27,23.68,114,15,9,13.16,60.0,06635,Waldeck-Frankenberg,,7
121,75.16,40,24.84,161,24,12,14.91,50.0,03159,Göttingen,,7
39,82.98,8,17.02,47,7,5,14.89,71.43,08127,Schwäbisch Hall,,2
3,60.0,2,40.0,5,2,1,40.0,50.0,09565,Schwabach,,1
63,86.3,10,13.7,73,9,5,12.33,55.56,05974,Soest,,7
9,90.0,1,10.0,10,0,0,0.0,0.0,09184,München,,2
12,100.0,0,0.0,12,2,2,16.67,100.0,08211,"Baden-Baden, Stadtkreis",,1
68,90.67,7,9.33,75,10,3,13.33,30.0,08335,Konstanz,,6
11,78.57,3,21.43,14,2,1,14.29,50.0,15081,Altmarkkreis Salzwedel,,2
85,83.33,17,16.67,102,22,11,21.57,50.0,07314,"Ludwigshafen am Rhein, kreisfreie Stadt",,4
34,91.89,3,8.11,37,2,2,5.41,100.0,01001,"Flensburg, Stadt",,2
24,70.59,10,29.41,34,3,0,8.82,0.0,07143,Westerwaldkreis,,4
144,90.57,15,9.43,159,20,5,12.58,25.0,04011,"Bremen, Stadt",,9
7,50.0,7,50.0,14,0,0,0.0,0.0,07335,Kaiserslautern,,1
148,77.49,43,22.51,191,23,14,12.04,60.87,10045,Saarpfalz-Kreis,,2
32,91.43,3,8.57,35,14,8,40.0,57.14,07133,Bad Kreuznach,,4
12,63.16,7,36.84,19,6,5,31.58,83.33,15083,Börde,,2
6,85.71,1,14.29,7,3,1,42.86,33.33,16065,Kyffhäuserkreis,,1
19,70.37,8,29.63,27,7,2,25.93,28.57,09561,Ansbach,,2
35,87.5,5,12.5,40,10,6,25.0,60.0,15084,Burgenlandkreis,,3
6,100.0,0,0.0,6,1,1,16.67,100.0,16074,Saale-Holzland-Kreis,,1
16,100.0,0,0.0,16,3,1,18.75,33.33,09175,Ebersberg,,1
21,75.0,7,25.0,28,2,1,7.14,50.0,10043,Neunkirchen,,3
12,75.0,4,25.0,16,4,0,25.0,0.0,16055,"Weimar, Stadt",,1
32,74.42,11,25.58,43,14,8,32.56,57.14,05378,Rheinisch-Bergischer Kreis,,4
58,70.73,24,29.27,82,13,6,15.85,46.15,08317,Ortenaukreis,,6
12,70.59,5,29.41,17,2,0,11.76,0.0,07131,Ahrweiler,,2
73,78.49,20,21.51,93,6,6,6.45,100.0,01060,Segeberg,,4
13,81.25,3,18.75,16,3,3,18.75,100.0,03158,Wolfenbüttel,,1
22,68.75,10,31.25,32,4,2,12.5,50.0,03405,"Wilhelmshaven, Stadt",,1
20,95.24,1,4.76,21,7,6,33.33,85.71,09779,Donau-Ries,,3
120,90.23,13,9.77,133,24,3,18.05,12.5,09673,Rhön-Grabfeld,,1
4,66.67,2,33.33,6,1,0,16.67,0.0,16069,Hildburghausen,,1
12,100.0,0,0.0,12,4,2,33.33,50.0,16076,Greiz,,1
104,81.89,23,18.11,127,28,19,22.05,67.86,08421,"Ulm, Stadtkreis",,3
169,92.86,13,7.14,182,18,16,9.89,88.89,15003,"Magdeburg, Landeshauptstadt",,6
6,85.71,1,14.29,7,3,3,42.86,100.0,08126,Hohenlohekreis,,1
14,93.33,1,6.67,15,7,5,46.67,71.43,12053,"Frankfurt (Oder), Stadt",,1
19,100.0,0,0.0,19,6,2,31.58,33.33,12063,Havelland,,2
10,71.43,4,28.57,14,4,2,28.57,50.0,09476,Kronach,,1
7,87.5,1,12.5,8,2,1,25.0,50.0,09186,Pfaffenhofen a.d.Ilm,,1
24,92.31,2,7.69,26,10,8,38.46,80.0,12064,Märkisch-Oderland,,3
485,85.84,80,14.16,565,94,61,16.64,64.89,02000,"Hamburg, Freie und Hansestadt",,24
28,93.33,2,6.67,30,12,2,40.0,16.67,15091,Wittenberg,,2
7,53.85,6,46.15,13,4,0,30.77,0.0,07135,Cochem-Zell,,2
36,100.0,0,0.0,36,8,2,22.22,25.0,05117,"Mülheim an der Ruhr, Stadt",,2
21,80.77,5,19.23,26,3,3,11.54,100.0,03460,Vechta,,3
19,79.17,5,20.83,24,9,7,37.5,77.78,16054,"Suhl, Stadt",,1
20,83.33,4,16.67,24,8,3,33.33,37.5,06433,Groß-Gerau,,2
82,96.47,3,3.53,85,19,11,22.35,57.89,05116,"Mönchengladbach, Stadt",,4
28,84.85,5,15.15,33,4,3,12.12,75.0,03451,Ammerland,,3
68,86.08,11,13.92,79,21,6,26.58,28.57,13071,Mecklenburgische Seenplatte,,5
8,88.89,1,11.11,9,1,1,11.11,100.0,09674,Haßberge,,2
157,90.75,16,9.25,173,50,22,28.9,44.0,10041,Regionalverband Saarbrücken,,7
18,64.29,10,35.71,28,2,0,7.14,0.0,05558,Coesfeld,,3
46,85.19,8,14.81,54,21,10,38.89,47.62,06533,Limburg-Weilburg,,4
6,100.0,0,0.0,6,3,0,50.0,0.0,09274,Landshut,,1
112,82.35,24,17.65,136,10,6,7.35,60.0,01003,"Lübeck, Hansestadt",,2
38,76.0,12,24.0,50,7,4,14.0,57.14,08128,Main-Tauber-Kreis,,3
29,93.55,2,6.45,31,3,2,9.68,66.67,03153,Goslar,,3
28,93.33,2,6.67,30,5,2,16.67,40.0,16056,"Eisenach, Stadt",,1
81,81.82,18,18.18,99,21,11,21.21,52.38,03404,"Osnabrück, Stadt",,3
52,88.14,7,11.86,59,18,6,30.51,33.33,12051,"Brandenburg an der Havel, Stadt",,2
35,74.47,12,25.53,47,3,3,6.38,100.0,09478,Lichtenfels,,3
42,85.71,7,14.29,49,8,6,16.33,75.0,09774,Günzburg,,4
47,71.21,19,28.79,66,12,8,18.18,66.67,12067,Oder-Spree,,3
29,72.5,11,27.5,40,5,1,12.5,20.0,05512,"Bottrop, Stadt",,2
9,60.0,6,40.0,15,4,3,26.67,75.0,07311,"Frankenthal (Pfalz), kreisfreie Stadt",,1
106,77.37,31,22.63,137,22,18,16.06,81.82,05124,"Wuppertal, Stadt",,5
9,69.23,4,30.77,13,0,0,0.0,0.0,03356,Osterholz,,3
174,87.44,25,12.56,199,27,15,13.57,55.56,05562,Recklinghausen,,13
46,90.2,5,9.8,51,23,12,45.1,52.17,14522,Mittelsachsen,,5
28,100.0,0,0.0,28,9,3,32.14,33.33,06436,Main-Taunus-Kreis,,2
46,82.14,10,17.86,56,24,9,42.86,37.5,15082,Anhalt-Bitterfeld,,3
14,66.67,7,33.33,21,7,3,33.33,42.86,16073,Saalfeld-Rudolstadt,,1
15,68.18,7,31.82,22,3,2,13.64,66.67,09190,Weilheim-Schongau,,3
11,84.62,2,15.38,13,5,4,38.46,80.0,12072,Teltow-Fläming,,2
10,100.0,0,0.0,10,6,2,60.0,33.33,09278,Straubing-Bogen,,2
18,90.0,2,10.0,20,5,4,25.0,80.0,08415,Reutlingen,,1
34,89.47,4,10.53,38,9,8,23.68,88.89,08117,Göppingen,,3
9,75.0,3,25.0,12,2,0,16.67,0.0,09776,Lindau (Bodensee),,2
28,87.5,4,12.5,32,17,11,53.13,64.71,15089,Salzlandkreis,,4
17,73.91,6,26.09,23,8,6,34.78,75.0,06535,Vogelsbergkreis,,4
21,77.78,6,22.22,27,4,1,14.81,25.0,03453,Cloppenburg,,3
34,89.47,4,10.53,38,4,3,10.53,75.0,01051,Dithmarschen,,1
92,92.0,8,8.0,100,12,6,12.0,50.0,03403,"Oldenburg (Oldenburg), Stadt",,4
