BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
42,70,18,30,60,6,5,10,83.33,04012,"Bremerhaven, Stadt",null,4
44,88,6,12,50,6,4,12,66.67,08125,Heilbronn,null,2
28,66.67,14,33.33,42,3,2,7.14,66.67,01056,Pinneberg,null,2
69,79.31,18,20.69,87,11,5,12.64,45.45,05382,Rhein-Sieg-Kreis,null,7
73,73.74,26,26.26,99,8,4,8.08,50,05316,"Leverkusen, Stadt",null,5
51,91.07,5,8.93,56,3,1,5.36,33.33,12068,Ostprignitz-Ruppin,null,3
12,57.14,9,42.86,21,2,2,9.52,100,07233,Vulkaneifel,null,2
31,79.49,8,20.51,39,3,2,7.69,66.67,07141,Rhein-Lahn-Kreis,null,5
92,86.79,14,13.21,106,9,7,8.49,77.78,08416,Tübingen,null,5
254,86.99,38,13.01,292,70,37,23.97,52.86,06412,"Frankfurt am Main, Stadt",null,17
18,69.23,8,30.77,26,4,2,15.38,50,08336,Lörrach,null,2
180,90.45,19,9.55,199,23,14,11.56,60.87,08311,"Freiburg im Breisgau, Stadtkreis",null,7
112,88.89,14,11.11,126,14,7,11.11,50,16053,"Jena, Stadt",null,3
17,54.84,14,45.16,31,0,0,0,0,16064,Unstrut-Hainich-Kreis,null,4
17,58.62,12,41.38,29,6,4,20.69,66.67,03102,"Salzgitter, Stadt",null,2
88,83.02,18,16.98,106,1,0,0.94,0,13003,Rostock,null,3
69,80.23,17,19.77,86,22,14,25.58,63.64,05122,"Solingen, Klingenstadt",null,4
24,66.67,12,33.33,36,4,3,11.11,75,06636,Werra-Meißner-Kreis,null,3
14,66.67,7,33.33,21,3,1,14.29,33.33,12071,Spree-Neiße,null,3
39,57.35,29,42.65,68,12,3,17.65,25,08435,Bodenseekreis,null,5
13,76.47,4,23.53,17,5,3,29.41,60,06439,Rheingau-Taunus-Kreis,null,2
53,80.3,13,19.7,66,4,2,6.06,50,08315,Breisgau-Hochschwarzwald,null,4
1096,85.76,182,14.24,1278,301,207,23.55,68.77,11000,"Berlin, Stadt",null,64
164,82.41,35,17.59,199,20,14,10.05,70,05911,"Bochum, Stadt",null,8
17,58.62,12,41.38,29,1,1,3.45,100,15086,Jerichower Land,null,2
11,50,11,50,22,1,1,4.55,100,09777,Ostallgäu,null,3
12,70.59,5,29.41,17,5,2,29.41,40,07332,Bad Dürkheim,null,2
13,65,7,35,20,4,3,20,75,09177,Erding,null,1
65,67.71,31,32.29,96,9,3,9.38,33.33,03454,Emsland,null,10
27,69.23,12,30.77,39,3,1,7.69,33.33,09185,Neuburg-Schrobenhausen,null,4
122,84.14,23,15.86,145,18,12,12.41,66.67,09663,Würzburg,null,4
16,66.67,8,33.33,24,0,0,0,0,01059,Schleswig-Flensburg,null,1
12,85.71,2,14.29,14,2,1,14.29,50,09375,Regensburg,null,2
52,82.54,11,17.46,63,2,2,3.17,100,09462,Bayreuth,null,7
15,93.75,1,6.25,16,3,0,18.75,0,08425,Alb-Donau-Kreis,null,2
17,94.44,1,5.56,18,7,2,38.89,28.57,09762,Kaufbeuren,null,1
41,66.13,21,33.87,62,3,2,4.84,66.67,12069,Potsdam-Mittelmark,null,2
28,100,0,0,28,7,4,25,57.14,09174,Dachau,null,1
15,62.5,9,37.5,24,3,1,12.5,33.33,03256,Nienburg (Weser),null,1
34,82.93,7,17.07,41,5,3,12.2,60,06431,Bergstraße,null,5
7,87.5,1,12.5,8,0,0,0,0,09671,Aschaffenburg,null,1
49,62.82,29,37.18,78,7,3,8.97,42.86,07138,Neuwied,null,7
78,70.27,33,29.73,111,14,8,12.61,57.14,07111,"Koblenz, kreisfreie Stadt",null,6
6,66.67,3,33.33,9,2,2,22.22,100,03458,Oldenburg,null,1
9,64.29,5,35.71,14,2,0,14.29,0,09371,Amberg-Sulzbach,null,1
33,67.35,16,32.65,49,2,1,4.08,50,05762,Höxter,null,6
54,73.97,19,26.03,73,12,5,16.44,41.67,03254,Hildesheim,null,7
10,76.92,3,23.08,13,0,0,0,0,07337,Südliche Weinstraße,null,2
14,100,0,0,14,2,1,14.29,50,09778,Unterallgäu,null,2
132,85.16,23,14.84,155,12,6,7.74,50,06534,Marburg-Biedenkopf,null,3
9,64.29,5,35.71,14,0,0,0,0,07235,Trier-Saarburg,null,2
16,76.19,5,23.81,21,6,4,28.57,66.67,07334,Germersheim,null,2
87,82.08,19,17.92,106,29,17,27.36,58.62,14524,Zwickau,null,7
156,85.25,27,14.75,183,30,15,16.39,50,14511,"Chemnitz, Stadt",null,7
7,50,7,50,14,1,0,7.14,0,07140,Rhein-Hunsrück-Kreis,null,2
8,50,8,50,16,2,1,12.5,50,09471,Bamberg,null,2
85,94.44,5,5.56,90,2,0,2.22,0,08316,Emmendingen,null,3
10,83.33,2,16.67,12,0,0,0,0,07333,Donnersbergkreis,null,2
66,70.97,27,29.03,93,7,3,7.53,42.86,06635,Waldeck-Frankenberg,null,7
143,75.26,47,24.74,190,9,3,4.74,33.33,03159,Göttingen,null,8
42,76.36,13,23.64,55,2,0,3.64,0,08127,Schwäbisch Hall,null,4
5,71.43,2,28.57,7,0,0,0,0,09565,Schwabach,null,1
62,76.54,19,23.46,81,9,6,11.11,66.67,05974,Soest,null,9
10,100,0,0,10,2,1,20,50,09184,München,null,2
18,81.82,4,18.18,22,4,3,18.18,75,08211,"Baden-Baden, Stadtkreis",null,3
79,84.04,15,15.96,94,12,4,12.77,33.33,08335,Konstanz,null,10
10,55.56,8,44.44,18,0,0,0,0,15081,Altmarkkreis Salzwedel,null,2
87,70.73,36,29.27,123,33,24,26.83,72.73,07314,"Ludwigshafen am Rhein, kreisfreie Stadt",null,6
37,75.51,12,24.49,49,1,1,2.04,100,01001,"Flensburg, Stadt",null,3
28,75.68,9,24.32,37,3,1,8.11,33.33,07143,Westerwaldkreis,null,4
148,84.09,28,15.91,176,29,17,16.48,58.62,04011,"Bremen, Stadt",null,10
5,35.71,9,64.29,14,3,1,21.43,33.33,07335,Kaiserslautern,null,1
192,92.75,15,7.25,207,26,8,12.56,30.77,10045,Saarpfalz-Kreis,null,4
40,72.73,15,27.27,55,7,5,12.73,71.43,07133,Bad Kreuznach,null,6
14,60.87,9,39.13,23,2,1,8.7,50,15083,Börde,null,2
9,100,0,0,9,1,1,11.11,100,16065,Kyffhäuserkreis,null,1
15,55.56,12,44.44,27,1,0,3.7,0,09561,Ansbach,null,2
26,70.27,11,29.73,37,1,1,2.7,100,15084,Burgenlandkreis,null,3
7,87.5,1,12.5,8,0,0,0,0,16074,Saale-Holzland-Kreis,null,1
13,81.25,3,18.75,16,3,2,18.75,66.67,09175,Ebersberg,null,1
34,82.93,7,17.07,41,4,2,9.76,50,10043,Neunkirchen,null,6
11,68.75,5,31.25,16,0,0,0,0,16055,"Weimar, Stadt",null,1
41,91.11,4,8.89,45,8,6,17.78,75,05378,Rheinisch-Bergischer Kreis,null,4
74,78.72,20,21.28,94,14,13,14.89,92.86,08317,Ortenaukreis,null,8
16,88.89,2,11.11,18,2,1,11.11,50,07131,Ahrweiler,null,2
71,60.68,46,39.32,117,0,0,0,0,01060,Segeberg,null,4
13,81.25,3,18.75,16,3,2,18.75,66.67,03158,Wolfenbüttel,null,1
23,57.5,17,42.5,40,2,1,5,50,03405,"Wilhelmshaven, Stadt",null,2
21,77.78,6,22.22,27,7,2,25.93,28.57,09779,Donau-Ries,null,3
127,94.07,8,5.93,135,27,1,20,3.7,09673,Rhön-Grabfeld,null,1
7,100,0,0,7,1,1,14.29,100,16069,Hildburghausen,null,1
10,83.33,2,16.67,12,0,0,0,0,16076,Greiz,null,1
123,87.86,17,12.14,140,23,20,16.43,86.96,08421,"Ulm, Stadtkreis",null,5
186,85.32,32,14.68,218,12,8,5.5,66.67,15003,"Magdeburg, Landeshauptstadt",null,9
5,71.43,2,28.57,7,1,0,14.29,0,08126,Hohenlohekreis,null,1
12,80,3,20,15,2,1,13.33,50,12053,"Frankfurt (Oder), Stadt",null,1
16,76.19,5,23.81,21,3,0,14.29,0,12063,Havelland,null,4
12,80,3,20,15,4,0,26.67,0,09476,Kronach,null,1
6,75,2,25,8,3,2,37.5,66.67,09186,Pfaffenhofen a.d.Ilm,null,1
24,92.31,2,7.69,26,8,5,30.77,62.5,12064,Märkisch-Oderland,null,3
573,79.69,146,20.31,719,79,54,10.99,68.35,02000,"Hamburg, Freie und Hansestadt",null,34
20,38.46,32,61.54,52,0,0,0,0,15091,Wittenberg,null,4
7,53.85,6,46.15,13,0,0,0,0,07135,Cochem-Zell,null,2
30,93.75,2,6.25,32,8,2,25,25,05117,"Mülheim an der Ruhr, Stadt",null,2
25,69.44,11,30.56,36,0,0,0,0,03460,Vechta,null,5
11,34.38,21,65.63,32,2,2,6.25,100,16054,"Suhl, Stadt",null,2
19,95,1,5,20,9,2,45,22.22,06433,Groß-Gerau,null,2
84,88.42,11,11.58,95,18,7,18.95,38.89,05116,"Mönchengladbach, Stadt",null,6
30,90.91,3,9.09,33,2,2,6.06,100,03451,Ammerland,null,3
62,78.48,17,21.52,79,6,2,7.59,33.33,13071,Mecklenburgische Seenplatte,null,7
8,88.89,1,11.11,9,1,1,11.11,100,09674,Haßberge,null,2
148,84.57,27,15.43,175,25,8,14.29,32,10041,Regionalverband Saarbrücken,null,8
29,85.29,5,14.71,34,2,1,5.88,50,05558,Coesfeld,null,5
43,86,7,14,50,11,9,22,81.82,06533,Limburg-Weilburg,null,4
5,50,5,50,10,3,0,30,0,09274,Landshut,null,1
110,79.71,28,20.29,138,2,0,1.45,0,01003,"Lübeck, Hansestadt",null,2
35,42.68,47,57.32,82,2,1,2.44,50,08128,Main-Tauber-Kreis,null,4
28,73.68,10,26.32,38,2,0,5.26,0,03153,Goslar,null,3
30,85.71,5,14.29,35,1,0,2.86,0,16056,"Eisenach, Stadt",null,1
97,85.84,16,14.16,113,14,8,12.39,57.14,03404,"Osnabrück, Stadt",null,5
42,80.77,10,19.23,52,5,5,9.62,100,12051,"Brandenburg an der Havel, Stadt",null,4
33,70.21,14,29.79,47,2,0,4.26,0,09478,Lichtenfels,null,3
49,80.33,12,19.67,61,7,5,11.48,71.43,09774,Günzburg,null,4
49,75.38,16,24.62,65,7,3,10.77,42.86,12067,Oder-Spree,null,3
30,69.77,13,30.23,43,8,5,18.6,62.5,05512,"Bottrop, Stadt",null,2
12,80,3,20,15,3,2,20,66.67,07311,"Frankenthal (Pfalz), kreisfreie Stadt",null,1
130,86.67,20,13.33,150,22,15,14.67,68.18,05124,"Wuppertal, Stadt",null,7
9,69.23,4,30.77,13,1,1,7.69,100,03356,Osterholz,null,3
200,86.21,32,13.79,232,26,16,11.21,61.54,05562,Recklinghausen,null,15
41,82,9,18,50,10,9,20,90,14522,Mittelsachsen,null,5
26,89.66,3,10.34,29,8,7,27.59,87.5,06436,Main-Taunus-Kreis,null,2
27,47.37,30,52.63,57,4,1,7.02,25,15082,Anhalt-Bitterfeld,null,3
10,45.45,12,54.55,22,2,0,9.09,0,16073,Saalfeld-Rudolstadt,null,1
18,75,6,25,24,6,4,25,66.67,09190,Weilheim-Schongau,null,3
14,77.78,4,22.22,18,2,1,11.11,50,12072,Teltow-Fläming,null,2
6,46.15,7,53.85,13,3,3,23.08,100,09278,Straubing-Bogen,null,2
30,68.18,14,31.82,44,6,6,13.64,100,08415,Reutlingen,null,3
27,58.7,19,41.3,46,12,8,26.09,66.67,08117,Göppingen,null,5
7,53.85,6,46.15,13,1,0,7.69,0,09776,Lindau (Bodensee),null,2
44,93.62,3,6.38,47,5,5,10.64,100,15089,Salzlandkreis,null,4
19,70.37,8,29.63,27,2,1,7.41,50,06535,Vogelsbergkreis,null,4
24,80,6,20,30,9,6,30,66.67,03453,Cloppenburg,null,3
39,88.64,5,11.36,44,0,0,0,0,01051,Dithmarschen,null,1
97,88.18,13,11.82,110,17,12,15.45,70.59,03403,"Oldenburg (Oldenburg), Stadt",null,5
