BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
38,88.37,5,11.63,43,7,4,16.28,57.14,04012,"Bremerhaven, Stadt",,3
36,94.74,2,5.26,38,2,0,5.26,0.0,01056,Pinneberg,,2
65,87.84,9,12.16,74,24,8,32.43,33.33,05382,Rhein-Sieg-Kreis,,5
71,93.42,5,6.58,76,17,8,22.37,47.06,05316,"Leverkusen, Stadt",,3
48,92.31,4,7.69,52,13,6,25.0,46.15,12068,Ostprignitz-Ruppin,,3
12,75.0,4,25.0,16,2,0,12.5,0.0,07233,Vulkaneifel,,2
22,73.33,8,26.67,30,6,5,20.0,83.33,07141,Rhein-Lahn-Kreis,,5
74,96.1,3,3.9,77,17,16,22.08,94.12,08416,Tübingen,,3
243,84.67,44,15.33,287,79,31,27.53,39.24,06412,"Frankfurt am Main, Stadt",,14
13,72.22,5,27.78,18,2,2,11.11,100.0,08336,Lörrach,,1
159,83.68,31,16.32,190,30,21,15.79,70.0,08311,"Freiburg im Breisgau, Stadtkreis",,4
88,93.62,6,6.38,94,25,13,26.6,52.0,16053,"Jena, Stadt",,1
14,93.33,1,6.67,15,1,0,6.67,0.0,16064,Unstrut-Hainich-Kreis,,3
21,72.41,8,27.59,29,8,5,27.59,62.5,03102,"Salzgitter, Stadt",,2
82,88.17,11,11.83,93,15,10,16.13,66.67,13003,Rostock,,2
63,81.82,14,18.18,77,21,14,27.27,66.67,05122,"Solingen, Klingenstadt",,3
26,81.25,6,18.75,32,5,1,15.63,20.0,06636,Werra-Meißner-Kreis,,3
13,65.0,7,35.0,20,1,0,5.0,0.0,12071,Spree-Neiße,,3
53,86.89,8,13.11,61,5,2,8.2,40.0,08435,Bodenseekreis,,3
14,87.5,2,12.5,16,6,3,37.5,50.0,06439,Rheingau-Taunus-Kreis,,2
27,93.1,2,6.9,29,3,0,10.34,0.0,08315,Breisgau-Hochschwarzwald,,3
1023,90.13,112,9.87,1135,328,206,28.9,62.8,11000,"Berlin, Stadt",,53
155,92.26,13,7.74,168,26,12,15.48,46.15,05911,"Bochum, Stadt",,6
24,100.0,0,0.0,24,5,2,20.83,40.0,15086,Jerichower Land,,2
15,83.33,3,16.67,18,6,2,33.33,33.33,09777,Ostallgäu,,3
13,81.25,3,18.75,16,4,2,25.0,50.0,07332,Bad Dürkheim,,2
19,100.0,0,0.0,19,6,3,31.58,50.0,09177,Erding,,1
22,61.11,14,38.89,36,3,1,8.33,33.33,06633,"Kassel, Landkreis",,4
55,80.88,13,19.12,68,13,6,19.12,46.15,03454,Emsland,,6
12,85.71,2,14.29,14,5,2,35.71,40.0,09185,Neuburg-Schrobenhausen,,2
21,87.5,3,12.5,24,0,0,0.0,0.0,01059,Schleswig-Flensburg,,1
12,85.71,2,14.29,14,3,1,21.43,33.33,08425,Alb-Donau-Kreis,,2
15,93.75,1,6.25,16,6,3,37.5,50.0,09762,Kaufbeuren,,1
61,92.42,5,7.58,66,6,6,9.09,100.0,12069,Potsdam-Mittelmark,,3
7,87.5,1,12.5,8,1,0,12.5,0.0,09679,"Würzburg, Landkreis",,1
16,80.0,4,20.0,20,2,0,10.0,0.0,03256,Nienburg (Weser),,1
28,100.0,0,0.0,28,4,2,14.29,50.0,09174,Dachau,,1
36,83.72,7,16.28,43,9,1,20.93,11.11,06431,Bergstraße,,5
35,64.81,19,35.19,54,9,4,16.67,44.44,07138,Neuwied,,6
74,82.22,16,17.78,90,15,6,16.67,40.0,07111,"Koblenz, kreisfreie Stadt",,4
7,87.5,1,12.5,8,2,1,25.0,50.0,03458,Oldenburg,,1
9,90.0,1,10.0,10,3,2,30.0,66.67,09371,Amberg-Sulzbach,,1
27,87.1,4,12.9,31,7,3,22.58,42.86,09163,"Rosenheim, Stadt",,1
26,83.87,5,16.13,31,1,0,3.23,0.0,05762,Höxter,,5
11,84.62,2,15.38,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
52,78.79,14,21.21,66,7,2,10.61,28.57,03254,Hildesheim,,5
14,100.0,0,0.0,14,3,2,21.43,66.67,09778,Unterallgäu,,2
127,86.39,20,13.61,147,20,13,13.61,65.0,06534,Marburg-Biedenkopf,,3
10,58.82,7,41.18,17,1,1,5.88,100.0,07235,Trier-Saarburg,,2
38,97.44,1,2.56,39,11,4,28.21,36.36,09563,"Fürth, Stadt",,1
18,94.74,1,5.26,19,6,5,31.58,83.33,07334,Germersheim,,2
87,87.0,13,13.0,100,37,26,37.0,70.27,14524,Zwickau,,5
144,91.14,14,8.86,158,46,26,29.11,56.52,14511,"Chemnitz, Stadt",,3
9,56.25,7,43.75,16,5,0,31.25,0.0,07140,Rhein-Hunsrück-Kreis,,2
89,96.74,3,3.26,92,14,3,15.22,21.43,08316,Emmendingen,,3
9,75.0,3,25.0,12,2,0,16.67,0.0,07333,Donnersbergkreis,,2
82,75.93,26,24.07,108,5,3,4.63,60.0,06635,Waldeck-Frankenberg,,7
123,88.49,16,11.51,139,35,22,25.18,62.86,03159,Göttingen,,7
35,85.37,6,14.63,41,11,5,26.83,45.45,08127,Schwäbisch Hall,,2
4,100.0,0,0.0,4,1,0,25.0,0.0,09565,Schwabach,,1
58,78.38,16,21.62,74,6,2,8.11,33.33,05974,Soest,,7
14,77.78,4,22.22,18,9,6,50.0,66.67,08211,"Baden-Baden, Stadtkreis",,1
64,85.33,11,14.67,75,12,6,16.0,50.0,08335,Konstanz,,6
17,100.0,0,0.0,17,5,3,29.41,60.0,15081,Altmarkkreis Salzwedel,,2
50,89.29,6,10.71,56,10,5,17.86,50.0,08125,"Heilbronn, Landkreis",,2
84,81.55,19,18.45,103,25,10,24.27,40.0,07314,"Ludwigshafen am Rhein, kreisfreie Stadt",,4
35,97.22,1,2.78,36,4,3,11.11,75.0,01001,"Flensburg, Stadt",,2
27,87.1,4,12.9,31,7,6,22.58,85.71,07143,Westerwaldkreis,,4
141,91.56,13,8.44,154,36,25,23.38,69.44,04011,"Bremen, Stadt",,9
147,84.48,27,15.52,174,23,12,13.22,52.17,10045,Saarpfalz-Kreis,,2
25,71.43,10,28.57,35,2,2,5.71,100.0,07133,Bad Kreuznach,,4
5,100.0,0,0.0,5,0,0,0.0,0.0,16065,Kyffhäuserkreis,,1
128,96.97,4,3.03,132,17,9,12.88,52.94,09663,"Würzburg, Stadt",,3
11,91.67,1,8.33,12,5,3,41.67,60.0,15083,Börde,,2
31,91.18,3,8.82,34,9,6,26.47,66.67,15084,Burgenlandkreis,,3
19,82.61,4,17.39,23,7,4,30.43,57.14,09571,"Ansbach, Landkreis",,3
7,87.5,1,12.5,8,0,0,0.0,0.0,16074,Saale-Holzland-Kreis,,1
25,96.15,1,3.85,26,2,1,7.69,50.0,10043,Neunkirchen,,3
16,88.89,2,11.11,18,2,1,11.11,50.0,09175,Ebersberg,,1
15,93.75,1,6.25,16,0,0,0.0,0.0,16055,"Weimar, Stadt",,1
70,86.42,11,13.58,81,18,6,22.22,33.33,08317,Ortenaukreis,,6
36,90.0,4,10.0,40,13,6,32.5,46.15,05378,Rheinisch-Bergischer Kreis,,4
17,89.47,2,10.53,19,4,2,21.05,50.0,07131,Ahrweiler,,2
71,79.78,18,20.22,89,5,4,5.62,80.0,01060,Segeberg,,4
12,75.0,4,25.0,16,3,2,18.75,66.67,03158,Wolfenbüttel,,1
15,83.33,3,16.67,18,3,3,16.67,100.0,03405,"Wilhelmshaven, Stadt",,1
6,100.0,0,0.0,6,0,0,0.0,0.0,16069,Hildburghausen,,1
22,95.65,1,4.35,23,8,2,34.78,25.0,09779,Donau-Ries,,3
129,88.97,16,11.03,145,26,4,17.93,15.38,09673,Rhön-Grabfeld,,1
10,83.33,2,16.67,12,3,1,25.0,33.33,16076,Greiz,,1
178,95.19,9,4.81,187,15,14,8.02,93.33,15003,"Magdeburg, Landeshauptstadt",,6
105,89.74,12,10.26,117,36,27,30.77,75.0,08421,"Ulm, Stadtkreis",,3
7,100.0,0,0.0,7,4,2,57.14,50.0,08126,Hohenlohekreis,,1
13,86.67,2,13.33,15,7,6,46.67,85.71,12053,"Frankfurt (Oder), Stadt",,1
16,88.89,2,11.11,18,5,1,27.78,20.0,12063,Havelland,,2
12,85.71,2,14.29,14,2,0,14.29,0.0,09476,Kronach,,1
5,62.5,3,37.5,8,2,1,25.0,50.0,09186,Pfaffenhofen a.d.Ilm,,1
22,95.65,1,4.35,23,10,4,43.48,40.0,12064,Märkisch-Oderland,,3
469,88.32,62,11.68,531,117,74,22.03,63.25,02000,"Hamburg, Freie und Hansestadt",,24
25,80.65,6,19.35,31,5,5,16.13,100.0,15091,Wittenberg,,2
5,38.46,8,61.54,13,0,0,0.0,0.0,07135,Cochem-Zell,,2
27,81.82,6,18.18,33,7,2,21.21,28.57,09461,"Bamberg, Stadt",,3
33,91.67,3,8.33,36,12,6,33.33,50.0,05117,"Mülheim an der Ruhr, Stadt",,2
25,92.59,2,7.41,27,1,1,3.7,100.0,03460,Vechta,,3
22,91.67,2,8.33,24,13,11,54.17,84.62,16054,"Suhl, Stadt",,1
21,95.45,1,4.55,22,9,2,40.91,22.22,06433,Groß-Gerau,,2
77,90.59,8,9.41,85,14,5,16.47,35.71,05116,"Mönchengladbach, Stadt",,4
23,69.7,10,30.3,33,1,1,3.03,100.0,03451,Ammerland,,3
60,85.71,10,14.29,70,15,9,21.43,60.0,13071,Mecklenburgische Seenplatte,,5
8,88.89,1,11.11,9,1,1,11.11,100.0,09674,Haßberge,,2
157,92.35,13,7.65,170,41,18,24.12,43.9,10041,Regionalverband Saarbrücken,,7
21,87.5,3,12.5,24,3,1,12.5,33.33,05558,Coesfeld,,3
49,90.74,5,9.26,54,21,13,38.89,61.9,06533,Limburg-Weilburg,,4
111,82.22,24,17.78,135,5,4,3.7,80.0,01003,"Lübeck, Hansestadt",,2
44,88.0,6,12.0,50,8,4,16.0,50.0,08128,Main-Tauber-Kreis,,3
27,93.1,2,6.9,29,4,4,13.79,100.0,03153,Goslar,,3
19,79.17,5,20.83,24,7,5,29.17,71.43,16056,"Eisenach, Stadt",,1
91,85.85,15,14.15,106,22,13,20.75,59.09,03404,"Osnabrück, Stadt",,3
50,90.91,5,9.09,55,8,3,14.55,37.5,12051,"Brandenburg an der Havel, Stadt",,2
39,86.67,6,13.33,45,6,5,13.33,83.33,09478,Lichtenfels,,3
52,91.23,5,8.77,57,10,8,17.54,80.0,09462,"Bayreuth, Stadt",,5
38,80.85,9,19.15,47,7,3,14.89,42.86,09774,Günzburg,,4
54,78.26,15,21.74,69,15,5,21.74,33.33,12067,Oder-Spree,,3
32,82.05,7,17.95,39,5,2,12.82,40.0,05512,"Bottrop, Stadt",,2
10,76.92,3,23.08,13,3,1,23.08,33.33,07311,"Frankenthal (Pfalz), kreisfreie Stadt",,1
114,85.71,19,14.29,133,31,26,23.31,83.87,05124,"Wuppertal, Stadt",,5
11,78.57,3,21.43,14,1,0,7.14,0.0,03356,Osterholz,,3
44,88.0,6,12.0,50,23,16,46.0,69.57,14522,Mittelsachsen,,5
171,86.8,26,13.2,197,46,26,23.35,56.52,05562,Recklinghausen,,13
33,100.0,0,0.0,33,13,4,39.39,30.77,06436,Main-Taunus-Kreis,,2
29,82.86,6,17.14,35,12,8,34.29,66.67,15082,Anhalt-Bitterfeld,,3
16,72.73,6,27.27,22,10,4,45.45,40.0,16073,Saalfeld-Rudolstadt,,1
14,58.33,10,41.67,24,2,2,8.33,100.0,09190,Weilheim-Schongau,,3
5,50.0,5,50.0,10,0,0,0.0,0.0,12072,Teltow-Fläming,,2
9,81.82,2,18.18,11,6,6,54.55,100.0,09278,Straubing-Bogen,,2
19,95.0,1,5.0,20,9,6,45.0,66.67,08415,Reutlingen,,1
37,94.87,2,5.13,39,12,9,30.77,75.0,08117,Göppingen,,3
40,95.24,2,4.76,42,7,4,16.67,57.14,09661,"Aschaffenburg, Stadt",,1
38,95.0,2,5.0,40,12,8,30.0,66.67,15089,Salzlandkreis,,4
11,84.62,2,15.38,13,5,3,38.46,60.0,09776,Lindau (Bodensee),,2
17,73.91,6,26.09,23,4,1,17.39,25.0,03453,Cloppenburg,,3
20,80.0,5,20.0,25,5,2,20.0,40.0,06535,Vogelsbergkreis,,4
37,97.37,1,2.63,38,4,1,10.53,25.0,01051,Dithmarschen,,1
92,95.83,4,4.17,96,17,11,17.71,64.71,03403,"Oldenburg (Oldenburg), Stadt",,4
65,86.67,10,13.33,75,22,8,29.33,36.36,16063,Wartburgkreis,,3
44,88.0,6,12.0,50,13,6,26.0,46.15,08215,"Karlsruhe, Landkreis",,3
58,86.57,9,13.43,67,29,19,43.28,65.52,14625,Bautzen,,7
31,86.11,5,13.89,36,13,12,36.11,92.31,12065,Oberhavel,,5
21,84.0,4,16.0,25,8,2,32.0,25.0,09561,"Ansbach, Stadt",,2
17,89.47,2,10.53,19,10,5,52.63,50.0,16067,Gotha,,2
12,85.71,2,14.29,14,5,2,35.71,40.0,12070,Prignitz,,2
108,91.53,10,8.47,118,13,8,11.02,61.54,05970,Siegen-Wittgenstein,,5
45,90.0,5,10.0,50,8,3,16.0,37.5,06532,Lahn-Dill-Kreis,,2
12,85.71,2,14.29,14,2,2,14.29,100.0,09474,Forchheim,,2
19,79.17,5,20.83,24,4,3,16.67,75.0,09182,Miesbach,,1
28,73.68,10,26.32,38,8,5,21.05,62.5,07137,Mayen-Koblenz,,3
13,81.25,3,18.75,16,4,1,25.0,25.0,09471,"Bamberg, Landkreis",,2
26,89.66,3,10.34,29,4,1,13.79,25.0,03452,Aurich,,3
33,71.74,13,28.26,46,4,1,8.7,25.0,10044,Saarlouis,,3
10,66.67,5,33.33,15,4,2,26.67,50.0,09273,Kelheim,,3
70,98.59,1,1.41,71,14,8,19.72,57.14,06440,Wetteraukreis,,5
39,90.7,4,9.3,43,7,5,16.28,71.43,09672,Bad Kissingen,,4
3,75.0,1,25.0,4,1,1,25.0,100.0,03354,Lüchow-Dannenberg,,1
53,96.36,2,3.64,55,15,10,27.27,66.67,06411,"Darmstadt, Wissenschaftsstadt",,5
222,89.16,27,10.84,249,16,11,6.43,68.75,05515,"Münster, Stadt",,7
80,97.56,2,2.44,82,26,15,31.71,57.69,06414,"Wiesbaden, Landeshauptstadt",,4
12,100.0,0,0.0,12,0,0,0.0,0.0,08216,Rastatt,,2
218,94.37,13,5.63,231,43,30,18.61,69.77,05314,"Bonn, Stadt",,13
116,91.34,11,8.66,127,27,14,21.26,51.85,05711,"Bielefeld, Stadt",,4
13,92.86,1,7.14,14,4,1,28.57,25.0,09577,Weißenburg-Gunzenhausen,,2
6,75.0,2,25.0,8,2,1,25.0,50.0,09675,Kitzingen,,1
59,93.65,4,6.35,63,12,6,19.05,50.0,09180,Garmisch-Partenkirchen,,2
7,87.5,1,12.5,8,2,2,25.0,100.0,03462,Wittmund,,1
24,75.0,8,25.0,32,4,2,12.5,50.0,15001,"Dessau-Roßlau, Stadt",,1
22,78.57,6,21.43,28,5,2,17.86,40.0,03357,Rotenburg (Wümme),,2
74,97.37,2,2.63,76,4,3,5.26,75.0,03360,Uelzen,,2
49,81.67,11,18.33,60,22,6,36.67,27.27,14626,Görlitz,,6
23,95.83,1,4.17,24,6,3,25.0,50.0,09173,Bad Tölz-Wolfratshausen,,2
17,94.44,1,5.56,18,7,3,38.89,42.86,09764,Memmingen,,1
34,91.89,3,8.11,37,7,0,18.92,0.0,05370,Heinsberg,,3
8,53.33,7,46.67,15,0,0,0.0,0.0,07232,Eifelkreis Bitburg-Prüm,,2
15,93.75,1,6.25,16,1,0,6.25,0.0,07336,Kusel,,1
6,42.86,8,57.14,14,1,0,7.14,0.0,07320,"Zweibrücken, kreisfreie Stadt",,1
44,84.62,8,15.38,52,13,4,25.0,30.77,09662,"Schweinfurt, Stadt",,2
4,100.0,0,0.0,4,1,1,25.0,100.0,09572,Erlangen-Höchstadt,,1
89,89.0,11,11.0,100,13,6,13.0,46.15,07312,"Kaiserslautern, kreisfreie Stadt",,1
12,85.71,2,14.29,14,3,2,21.43,66.67,09773,Dillingen a.d.Donau,,2
53,88.33,7,11.67,60,18,12,30.0,66.67,08436,Ravensburg,,4
8,88.89,1,11.11,9,2,0,22.22,0.0,09181,Landsberg am Lech,,1
8,57.14,6,42.86,14,3,1,21.43,33.33,07132,Altenkirchen (Westerwald),,2
5,83.33,1,16.67,6,1,0,16.67,0.0,09576,Roth,,1
24,82.76,5,17.24,29,9,7,31.03,77.78,09263,Straubing,,1
32,84.21,6,15.79,38,12,8,31.58,66.67,09271,Deggendorf,,2
110,94.83,6,5.17,116,39,20,33.62,51.28,05962,Märkischer Kreis,,8
16,76.19,5,23.81,21,3,1,14.29,33.33,15090,Stendal,,2
14,87.5,2,12.5,16,5,4,31.25,80.0,09780,Oberallgäu,,2
10,71.43,4,28.57,14,4,2,28.57,50.0,09183,Mühldorf a.Inn,,1
5,83.33,1,16.67,6,4,1,66.67,25.0,09274,"Landshut, Landkreis",,1
99,80.49,24,19.51,123,27,16,21.95,59.26,05170,Wesel,,8
19,100.0,0,0.0,19,1,0,5.26,0.0,03401,"Delmenhorst, Stadt",,1
60,89.55,7,10.45,67,12,9,17.91,75.0,09187,"Rosenheim, Landkreis",,5
10,100.0,0,0.0,10,2,2,20.0,100.0,08325,Rottweil,,2
8,100.0,0,0.0,8,1,1,12.5,100.0,09677,Main-Spessart,,1
22,78.57,6,21.43,28,6,3,21.43,50.0,06634,Schwalm-Eder-Kreis,,3
176,93.62,12,6.38,188,55,38,29.26,69.09,09362,"Regensburg, Stadt",,4
18,75.0,6,25.0,24,3,1,12.5,33.33,09376,Schwandorf,,4
