BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
30,60,20,40,50,2,1,4,50,01001,"Flensburg, Stadt",null,3
115,69.7,50,30.3,165,1,1,0.61,100,01002,"Kiel, Landeshauptstadt",null,5
104,75.36,34,24.64,138,4,2,2.9,50,01003,"Lübeck, Hansestadt",null,2
20,80,5,20,25,0,0,0,0,01004,"Neumünster, Stadt",null,1
33,75,11,25,44,1,1,2.27,100,01051,Dithmarschen,null,1
14,70,6,30,20,1,1,5,100,01053,Herzogtum Lauenburg,null,2
16,48.48,17,51.52,33,0,0,0,0,01054,Nordfriesland,null,3
27,52.94,24,47.06,51,1,1,1.96,100,01055,Ostholstein,null,3
20,51.28,19,48.72,39,3,0,7.69,0,01056,Pinneberg,null,2
8,66.67,4,33.33,12,4,4,33.33,100,01057,Plön,null,1
27,64.29,15,35.71,42,1,0,2.38,0,01058,Rendsburg-Eckernförde,null,5
15,62.5,9,37.5,24,1,1,4.17,100,01059,Schleswig-Flensburg,null,1
71,62.83,42,37.17,113,2,0,1.77,0,01060,Segeberg,null,4
29,59.18,20,40.82,49,3,0,6.12,0,01061,Steinburg,null,3
32,66.67,16,33.33,48,3,0,6.25,0,01062,Stormarn,null,3
574,79.39,149,20.61,723,80,46,11.07,57.5,02000,"Hamburg, Freie und Hansestadt",null,34
106,73.1,39,26.9,145,5,3,3.45,60,03101,"Braunschweig, Stadt",null,7
22,75.86,7,24.14,29,8,7,27.59,87.5,03102,"Salzgitter, Stadt",null,2
27,75,9,25,36,2,1,5.56,50,03103,"Wolfsburg, Stadt",null,1
14,60.87,9,39.13,23,2,0,8.7,0,03151,Gifhorn,null,2
32,78.05,9,21.95,41,3,2,7.32,66.67,03153,Goslar,null,3
14,53.85,12,46.15,26,1,1,3.85,100,03154,Helmstedt,null,1
11,52.38,10,47.62,21,1,0,4.76,0,03155,Northeim,null,2
11,78.57,3,21.43,14,2,1,14.29,50,03157,Peine,null,1
12,75,4,25,16,3,3,18.75,100,03158,Wolfenbüttel,null,1
131,71.2,53,28.8,184,8,3,4.35,37.5,03159,Göttingen,null,8
350,65.79,182,34.21,532,30,22,5.64,73.33,03241,Region Hannover,null,19
14,73.68,5,26.32,19,6,5,31.58,83.33,03251,Diepholz,null,3
58,82.86,12,17.14,70,2,0,2.86,0,03252,Hameln-Pyrmont,null,6
55,74.32,19,25.68,74,6,4,8.11,66.67,03254,Hildesheim,null,7
10,71.43,4,28.57,14,0,0,0,0,03255,Holzminden,null,1
17,70.83,7,29.17,24,2,1,8.33,50,03256,Nienburg (Weser),null,1
21,100,0,0,21,2,2,9.52,100,03257,Schaumburg,null,1
24,68.57,11,31.43,35,5,4,14.29,80,03351,Celle,null,2
5,33.33,10,66.67,15,2,1,13.33,50,03352,Cuxhaven,null,2
25,69.44,11,30.56,36,4,1,11.11,25,03353,Harburg,null,3
9,100,0,0,9,1,0,11.11,0,03354,Lüchow-Dannenberg,null,1
38,90.48,4,9.52,42,6,1,14.29,16.67,03355,Lüneburg,null,4
11,84.62,2,15.38,13,2,1,15.38,50,03356,Osterholz,null,3
30,78.95,8,21.05,38,2,1,5.26,50,03357,Rotenburg (Wümme),null,3
14,70,6,30,20,3,1,15,33.33,03358,Heidekreis,null,2
30,90.91,3,9.09,33,2,1,6.06,50,03359,Stade,null,3
65,79.27,17,20.73,82,3,1,3.66,33.33,03360,Uelzen,null,2
12,80,3,20,15,5,3,33.33,60,03361,Verden,null,2
17,94.44,1,5.56,18,6,6,33.33,100,03401,"Delmenhorst, Stadt",null,1
10,66.67,5,33.33,15,3,0,20,0,03402,"Emden, Stadt",null,1
97,85.09,17,14.91,114,13,12,11.4,92.31,03403,"Oldenburg (Oldenburg), Stadt",null,5
96,84.21,18,15.79,114,12,4,10.53,33.33,03404,"Osnabrück, Stadt",null,5
21,52.5,19,47.5,40,1,1,2.5,100,03405,"Wilhelmshaven, Stadt",null,2
27,81.82,6,18.18,33,3,0,9.09,0,03451,Ammerland,null,3
26,66.67,13,33.33,39,6,0,15.38,0,03452,Aurich,null,4
22,84.62,4,15.38,26,8,5,30.77,62.5,03453,Cloppenburg,null,3
46,47.92,50,52.08,96,10,4,10.42,40,03454,Emsland,null,10
26,70.27,11,29.73,37,3,2,8.11,66.67,03455,Friesland,null,2
24,75,8,25,32,7,3,21.88,42.86,03456,Grafschaft Bentheim,null,1
14,36.84,24,63.16,38,2,1,5.26,50,03457,Leer,null,6
8,88.89,1,11.11,9,1,1,11.11,100,03458,Oldenburg,null,1
60,52.17,55,47.83,115,4,2,3.48,50,03459,Osnabrück,null,7
25,69.44,11,30.56,36,2,2,5.56,100,03460,Vechta,null,5
10,58.82,7,41.18,17,0,0,0,0,03461,Wesermarsch,null,2
6,75,2,25,8,0,0,0,0,03462,Wittmund,null,1
132,81.48,30,18.52,162,26,20,16.05,76.92,04011,"Bremen, Stadt",null,10
26,68.42,12,31.58,38,2,1,5.26,50,04012,"Bremerhaven, Stadt",null,3
239,82.13,52,17.87,291,30,17,10.31,56.67,05111,"Düsseldorf, Stadt",null,13
178,80.54,43,19.46,221,37,23,16.74,62.16,05112,"Duisburg, Stadt",null,16
318,86.41,50,13.59,368,47,36,12.77,76.6,05113,"Essen, Stadt",null,16
81,80.2,20,19.8,101,21,15,20.79,71.43,05114,"Krefeld, Stadt",null,7
79,79.8,20,20.2,99,23,10,23.23,43.48,05116,"Mönchengladbach, Stadt",null,6
30,85.71,5,14.29,35,8,2,22.86,25,05117,"Mülheim an der Ruhr, Stadt",null,2
54,55.1,44,44.9,98,14,6,14.29,42.86,05119,"Oberhausen, Stadt",null,7
29,96.67,1,3.33,30,11,6,36.67,54.55,05120,"Remscheid, Stadt",null,1
64,74.42,22,25.58,86,18,10,20.93,55.56,05122,"Solingen, Klingenstadt",null,4
118,78.67,32,21.33,150,18,11,12,61.11,05124,"Wuppertal, Stadt",null,7
49,71.01,20,28.99,69,5,3,7.25,60,05154,Kleve,null,8
46,75.41,15,24.59,61,13,5,21.31,38.46,05158,Mettmann,null,7
87,79.82,22,20.18,109,15,6,13.76,40,05162,Rhein-Kreis Neuss,null,7
25,62.5,15,37.5,40,9,7,22.5,77.78,05166,Viersen,null,4
103,72.03,40,27.97,143,27,14,18.88,51.85,05170,Wesel,null,11
233,85.04,41,14.96,274,33,18,12.04,54.55,05314,"Bonn, Stadt",null,17
411,91.74,37,8.26,448,102,68,22.77,66.67,05315,"Köln, Stadt",null,31
69,69,31,31,100,5,2,5,40,05316,"Leverkusen, Stadt",null,5
260,87.84,36,12.16,296,46,39,15.54,84.78,05334,Städteregion Aachen,null,13
56,86.15,9,13.85,65,14,8,21.54,57.14,05358,Düren,null,7
47,67.14,23,32.86,70,11,8,15.71,72.73,05362,Rhein-Erft-Kreis,null,7
20,68.97,9,31.03,29,5,0,17.24,0,05366,Euskirchen,null,3
25,69.44,11,30.56,36,7,4,19.44,57.14,05370,Heinsberg,null,3
68,70.1,29,29.9,97,12,8,12.37,66.67,05374,Oberbergischer Kreis,null,6
36,76.6,11,23.4,47,8,3,17.02,37.5,05378,Rheinisch-Bergischer Kreis,null,4
67,80.72,16,19.28,83,7,4,8.43,57.14,05382,Rhein-Sieg-Kreis,null,7
30,55.56,24,44.44,54,8,0,14.81,0,05512,"Bottrop, Stadt",null,2
77,71.96,30,28.04,107,21,12,19.63,57.14,05513,"Gelsenkirchen, Stadt",null,7
227,85.98,37,14.02,264,27,17,10.23,62.96,05515,"Münster, Stadt",null,9
46,63.01,27,36.99,73,3,2,4.11,66.67,05554,Borken,null,6
26,76.47,8,23.53,34,0,0,0,0,05558,Coesfeld,null,5
195,83.33,39,16.67,234,24,14,10.26,58.33,05562,Recklinghausen,null,15
76,71.7,30,28.3,106,9,6,8.49,66.67,05566,Steinfurt,null,7
32,69.57,14,30.43,46,8,5,17.39,62.5,05570,Warendorf,null,6
132,76.3,41,23.7,173,31,21,17.92,67.74,05711,"Bielefeld, Stadt",null,6
34,70.83,14,29.17,48,13,9,27.08,69.23,05754,Gütersloh,null,3
51,75,17,25,68,6,3,8.82,50,05758,Herford,null,5
28,57.14,21,42.86,49,9,1,18.37,11.11,05762,Höxter,null,6
53,68.83,24,31.17,77,8,0,10.39,0,05766,Lippe,null,2
199,86.9,30,13.1,229,12,6,5.24,50,05770,Minden-Lübbecke,null,8
84,78.5,23,21.5,107,10,5,9.35,50,05774,Paderborn,null,7
160,77.29,47,22.71,207,18,12,8.7,66.67,05911,"Bochum, Stadt",null,8
260,84.14,49,15.86,309,29,29,9.39,100,05913,"Dortmund, Stadt",null,9
65,73.03,24,26.97,89,19,6,21.35,31.58,05914,"Hagen, Stadt der FernUniversität",null,7
