BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
37,82.22,8,17.78,45,5,5,11.11,100.0,04012,"Bremerhaven, Stadt",,3
44,88.0,6,12.0,50,6,4,12.0,66.67,08125,Heilbronn,,2
26,89.66,3,10.34,29,5,2,17.24,40.0,01056,Pinneberg,,2
63,90.0,7,10.0,70,17,7,24.29,41.18,05382,Rhein-Sieg-Kreis,,5
58,86.57,9,13.43,67,9,4,13.43,44.44,05316,"Leverkusen, Stadt",,3
62,87.32,9,12.68,71,32,15,45.07,46.88,12068,Ostprignitz-Ruppin,,3
13,61.9,8,38.1,21,1,0,4.76,0.0,07233,Vulkaneifel,,2
15,78.95,4,21.05,19,5,5,26.32,100.0,07141,Rhein-Lahn-Kreis,,5
61,91.04,6,8.96,67,20,19,29.85,95.0,08416,Tübingen,,3
236,91.47,22,8.53,258,81,31,31.4,38.27,06412,"Frankfurt am Main, Stadt",,14
16,94.12,1,5.88,17,6,2,35.29,33.33,08336,Lörrach,,1
143,88.27,19,11.73,162,38,25,23.46,65.79,08311,"Freiburg im Breisgau, Stadtkreis",,4
97,97.0,3,3.0,100,29,22,29.0,75.86,16053,"Jena, Stadt",,1
15,100.0,0,0.0,15,5,0,33.33,0.0,16064,Unstrut-Hainich-Kreis,,3
21,75.0,7,25.0,28,8,5,28.57,62.5,03102,"Salzgitter, Stadt",,2
70,75.27,23,24.73,93,6,5,6.45,83.33,13003,Rostock,,2
52,70.27,22,29.73,74,21,15,28.38,71.43,05122,"Solingen, Klingenstadt",,3
24,66.67,12,33.33,36,7,0,19.44,0.0,06636,Werra-Meißner-Kreis,,3
14,70.0,6,30.0,20,7,0,35.0,0.0,12071,Spree-Neiße,,3
52,89.66,6,10.34,58,14,8,24.14,57.14,08435,Bodenseekreis,,3
12,75.0,4,25.0,16,6,4,37.5,66.67,06439,Rheingau-Taunus-Kreis,,2
39,70.91,16,29.09,55,17,6,30.91,35.29,08315,Breisgau-Hochschwarzwald,,4
1038,89.79,118,10.21,1156,443,296,38.32,66.82,11000,"Berlin, Stadt",,53
156,91.76,14,8.24,170,41,20,24.12,48.78,05911,"Bochum, Stadt",,6
22,78.57,6,21.43,28,7,4,25.0,57.14,15086,Jerichower Land,,2
16,80.0,4,20.0,20,4,1,20.0,25.0,09777,Ostallgäu,,3
12,70.59,5,29.41,17,6,4,35.29,66.67,07332,Bad Dürkheim,,2
17,89.47,2,10.53,19,3,1,15.79,33.33,09177,Erding,,1
35,54.69,29,45.31,64,2,1,3.13,50.0,03454,Emsland,,6
12,85.71,2,14.29,14,3,2,21.43,66.67,09185,Neuburg-Schrobenhausen,,2
115,90.55,12,9.45,127,26,18,20.47,69.23,09663,Würzburg,,3
15,62.5,9,37.5,24,4,2,16.67,50.0,01059,Schleswig-Flensburg,,1
10,71.43,4,28.57,14,3,3,21.43,100.0,09375,Regensburg,,2
52,88.14,7,11.86,59,5,0,8.47,0.0,09462,Bayreuth,,5
8,50.0,8,50.0,16,2,1,12.5,50.0,08425,Alb-Donau-Kreis,,2
19,95.0,1,5.0,20,9,5,45.0,55.56,09762,Kaufbeuren,,1
40,83.33,8,16.67,48,8,5,16.67,62.5,12069,Potsdam-Mittelmark,,2
29,96.67,1,3.33,30,9,5,30.0,55.56,09174,Dachau,,1
20,83.33,4,16.67,24,0,0,0.0,0.0,03256,Nienburg (Weser),,1
32,86.49,5,13.51,37,7,1,18.92,14.29,06431,Bergstraße,,5
6,100.0,0,0.0,6,0,0,0.0,0.0,09671,Aschaffenburg,,1
34,65.38,18,34.62,52,12,6,23.08,50.0,07138,Neuwied,,6
62,68.13,29,31.87,91,20,11,21.98,55.0,07111,"Koblenz, kreisfreie Stadt",,4
7,87.5,1,12.5,8,2,1,25.0,50.0,03458,Oldenburg,,1
6,60.0,4,40.0,10,1,0,10.0,0.0,09371,Amberg-Sulzbach,,1
29,93.55,2,6.45,31,12,7,38.71,58.33,05762,Höxter,,5
49,85.96,8,14.04,57,19,12,33.33,63.16,03254,Hildesheim,,5
11,84.62,2,15.38,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
13,92.86,1,7.14,14,3,2,21.43,66.67,09778,Unterallgäu,,2
118,84.89,21,15.11,139,16,7,11.51,43.75,06534,Marburg-Biedenkopf,,3
4,28.57,10,71.43,14,1,1,7.14,100.0,07235,Trier-Saarburg,,2
17,89.47,2,10.53,19,5,4,26.32,80.0,07334,Germersheim,,2
93,89.42,11,10.58,104,49,24,47.12,48.98,14524,Zwickau,,5
136,93.15,10,6.85,146,44,27,30.14,61.36,14511,"Chemnitz, Stadt",,3
9,56.25,7,43.75,16,1,0,6.25,0.0,07140,Rhein-Hunsrück-Kreis,,2
9,56.25,7,43.75,16,7,4,43.75,57.14,09471,Bamberg,,2
86,96.63,3,3.37,89,8,7,8.99,87.5,08316,Emmendingen,,3
8,66.67,4,33.33,12,1,1,8.33,100.0,07333,Donnersbergkreis,,2
81,69.83,35,30.17,116,19,13,16.38,68.42,06635,Waldeck-Frankenberg,,7
123,76.88,37,23.13,160,20,15,12.5,75.0,03159,Göttingen,,7
36,80.0,9,20.0,45,8,4,17.78,50.0,08127,Schwäbisch Hall,,2
5,100.0,0,0.0,5,3,0,60.0,0.0,09565,Schwabach,,1
59,83.1,12,16.9,71,11,4,15.49,36.36,05974,Soest,,7
9,90.0,1,10.0,10,0,0,0.0,0.0,09184,München,,2
9,75.0,3,25.0,12,4,3,33.33,75.0,08211,"Baden-Baden, Stadtkreis",,1
52,75.36,17,24.64,69,12,3,17.39,25.0,08335,Konstanz,,6
12,85.71,2,14.29,14,4,2,28.57,50.0,15081,Altmarkkreis Salzwedel,,2
82,80.39,20,19.61,102,24,14,23.53,58.33,07314,"Ludwigshafen am Rhein, kreisfreie Stadt",,4
33,94.29,2,5.71,35,4,1,11.43,25.0,01001,"Flensburg, Stadt",,2
21,63.64,12,36.36,33,4,2,12.12,50.0,07143,Westerwaldkreis,,4
122,87.77,17,12.23,139,26,17,18.71,65.38,04011,"Bremen, Stadt",,9
4,28.57,10,71.43,14,0,0,0.0,0.0,07335,Kaiserslautern,,1
128,71.11,52,28.89,180,16,7,8.89,43.75,10045,Saarpfalz-Kreis,,2
32,88.89,4,11.11,36,16,8,44.44,50.0,07133,Bad Kreuznach,,4
11,57.89,8,42.11,19,7,4,36.84,57.14,15083,Börde,,2
9,100.0,0,0.0,9,0,0,0.0,0.0,16065,Kyffhäuserkreis,,1
21,77.78,6,22.22,27,9,5,33.33,55.56,09561,Ansbach,,2
33,91.67,3,8.33,36,13,8,36.11,61.54,15084,Burgenlandkreis,,3
7,87.5,1,12.5,8,1,0,12.5,0.0,16074,Saale-Holzland-Kreis,,1
13,81.25,3,18.75,16,4,2,25.0,50.0,09175,Ebersberg,,1
24,100.0,0,0.0,24,4,0,16.67,0.0,10043,Neunkirchen,,3
13,81.25,3,18.75,16,6,2,37.5,33.33,16055,"Weimar, Stadt",,1
38,88.37,5,11.63,43,14,8,32.56,57.14,05378,Rheinisch-Bergischer Kreis,,4
62,75.61,20,24.39,82,16,9,19.51,56.25,08317,Ortenaukreis,,6
14,82.35,3,17.65,17,5,2,29.41,40.0,07131,Ahrweiler,,2
67,80.72,16,19.28,83,5,4,6.02,80.0,01060,Segeberg,,4
11,68.75,5,31.25,16,4,3,25.0,75.0,03158,Wolfenbüttel,,1
