BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
34,79.07,9,20.93,43,12,10,27.91,83.33,04012,"Bremerhaven, Stadt",,3
34,91.89,3,8.11,37,3,0,8.11,0.0,01056,Pinneberg,,2
64,87.67,9,12.33,73,16,10,21.92,62.5,05382,Rhein-Sieg-Kreis,,5
62,93.94,4,6.06,66,10,4,15.15,40.0,05316,"Leverkusen, Stadt",,3
42,75.0,14,25.0,56,9,2,16.07,22.22,12068,Ostprignitz-Ruppin,,3
13,81.25,3,18.75,16,2,1,12.5,50.0,07233,Vulkaneifel,,2
22,73.33,8,26.67,30,3,2,10.0,66.67,07141,Rhein-Lahn-Kreis,,5
72,88.89,9,11.11,81,9,8,11.11,88.89,08416,Tübingen,,3
230,88.46,30,11.54,260,73,27,28.08,36.99,06412,"Frankfurt am Main, Stadt",,14
13,76.47,4,23.53,17,2,1,11.76,50.0,08336,Lörrach,,1
145,88.41,19,11.59,164,22,14,13.41,63.64,08311,"Freiburg im Breisgau, Stadtkreis",,4
100,98.04,2,1.96,102,20,10,19.61,50.0,16053,"Jena, Stadt",,1
14,93.33,1,6.67,15,2,0,13.33,0.0,16064,Unstrut-Hainich-Kreis,,3
23,79.31,6,20.69,29,5,3,17.24,60.0,03102,"Salzgitter, Stadt",,2
80,85.11,14,14.89,94,10,9,10.64,90.0,13003,Rostock,,2
63,90.0,7,10.0,70,16,11,22.86,68.75,05122,"Solingen, Klingenstadt",,3
20,62.5,12,37.5,32,4,2,12.5,50.0,06636,Werra-Meißner-Kreis,,3
11,55.0,9,45.0,20,0,0,0.0,0.0,12071,Spree-Neiße,,3
53,86.89,8,13.11,61,5,0,8.2,0.0,08435,Bodenseekreis,,3
10,62.5,6,37.5,16,0,0,0.0,0.0,06439,Rheingau-Taunus-Kreis,,2
46,86.79,7,13.21,53,6,1,11.32,16.67,08315,Breisgau-Hochschwarzwald,,4
996,88.77,126,11.23,1122,234,162,20.86,69.23,11000,"Berlin, Stadt",,53
153,91.07,15,8.93,168,19,9,11.31,47.37,05911,"Bochum, Stadt",,6
