BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
38,84.44,7,15.56,45,8,8,17.78,100.0,04012,"Bremerhaven, Stadt",,3
42,84.0,8,16.0,50,4,3,8.0,75.0,08125,Heilbronn,,2
32,100.0,0,0.0,32,3,3,9.38,100.0,01056,Pinneberg,,2
60,85.71,10,14.29,70,11,5,15.71,45.45,05382,Rhein-Sieg-Kreis,,5
64,96.97,2,3.03,66,6,2,9.09,33.33,05316,"Leverkusen, Stadt",,3
57,87.69,8,12.31,65,22,8,33.85,36.36,12068,Ostprignitz-Ruppin,,3
13,61.9,8,38.1,21,2,1,9.52,50.0,07233,Vulkaneifel,,2
19,63.33,11,36.67,30,6,6,20.0,100.0,07141,Rhein-Lahn-Kreis,,5
76,91.57,7,8.43,83,17,16,20.48,94.12,08416,Tübingen,,3
242,91.32,23,8.68,265,74,37,27.92,50.0,06412,"Frankfurt am Main, Stadt",,14
16,94.12,1,5.88,17,4,0,23.53,0.0,08336,Lörrach,,1
142,88.2,19,11.8,161,30,16,18.63,53.33,08311,"Freiburg im Breisgau, Stadtkreis",,4
105,95.45,5,4.55,110,29,23,26.36,79.31,16053,"Jena, Stadt",,1
14,93.33,1,6.67,15,2,0,13.33,0.0,16064,Unstrut-Hainich-Kreis,,3
22,75.86,7,24.14,29,6,3,20.69,50.0,03102,"Salzgitter, Stadt",,2
77,83.7,15,16.3,92,12,11,13.04,91.67,13003,Rostock,,2
52,70.27,22,29.73,74,10,9,13.51,90.0,05122,"Solingen, Klingenstadt",,3
25,78.13,7,21.88,32,6,1,18.75,16.67,06636,Werra-Meißner-Kreis,,3
18,90.0,2,10.0,20,9,0,45.0,0.0,12071,Spree-Neiße,,3
54,88.52,7,11.48,61,9,5,14.75,55.56,08435,Bodenseekreis,,3
9,56.25,7,43.75,16,4,1,25.0,25.0,06439,Rheingau-Taunus-Kreis,,2
42,79.25,11,20.75,53,10,5,18.87,50.0,08315,Breisgau-Hochschwarzwald,,4
1056,89.42,125,10.58,1181,400,280,33.87,70.0,11000,"Berlin, Stadt",,53
153,88.95,19,11.05,172,30,21,17.44,70.0,05911,"Bochum, Stadt",,6
20,80.0,5,20.0,25,5,2,20.0,40.0,15086,Jerichower Land,,2
15,83.33,3,16.67,18,2,1,11.11,50.0,09777,Ostallgäu,,3
12,63.16,7,36.84,19,6,3,31.58,50.0,07332,Bad Dürkheim,,2
18,94.74,1,5.26,19,2,1,10.53,50.0,09177,Erding,,1
53,75.71,17,24.29,70,10,2,14.29,20.0,03454,Emsland,,6
12,85.71,2,14.29,14,2,1,14.29,50.0,09185,Neuburg-Schrobenhausen,,2
103,78.63,28,21.37,131,16,13,12.21,81.25,09663,Würzburg,,3
19,79.17,5,20.83,24,5,3,20.83,60.0,01059,Schleswig-Flensburg,,1
11,78.57,3,21.43,14,5,3,35.71,60.0,09375,Regensburg,,2
53,92.98,4,7.02,57,6,3,10.53,50.0,09462,Bayreuth,,5
13,92.86,1,7.14,14,1,0,7.14,0.0,08425,Alb-Donau-Kreis,,2
21,95.45,1,4.55,22,3,1,13.64,33.33,09762,Kaufbeuren,,1
43,86.0,7,14.0,50,9,4,18.0,44.44,12069,Potsdam-Mittelmark,,2
27,96.43,1,3.57,28,8,4,28.57,50.0,09174,Dachau,,1
21,87.5,3,12.5,24,2,0,8.33,0.0,03256,Nienburg (Weser),,1
39,90.7,4,9.3,43,6,3,13.95,50.0,06431,Bergstraße,,5
