BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
34,79.07,9,20.93,43,11,8,25.58,72.73,04012,"Bremerhaven, Stadt",,3
65,87.84,9,12.16,74,14,11,18.92,78.57,05382,Rhein-Sieg-Kreis,,5
33,89.19,4,10.81,37,3,0,8.11,0.0,01056,Pinneberg,,2
63,95.45,3,4.55,66,8,3,12.12,37.5,05316,"Leverkusen, Stadt",,3
49,85.96,8,14.04,57,9,2,15.79,22.22,12068,Ostprignitz-Ruppin,,3
9,56.25,7,43.75,16,2,2,12.5,100.0,07233,Vulkaneifel,,2
25,83.33,5,16.67,30,4,2,13.33,50.0,07141,Rhein-Lahn-Kreis,,5
67,82.72,14,17.28,81,8,8,9.88,100.0,08416,Tübingen,,3
235,89.35,28,10.65,263,83,34,31.56,40.96,06412,"Frankfurt am Main, Stadt",,14
14,82.35,3,17.65,17,1,1,5.88,100.0,08336,Lörrach,,1
177,94.65,10,5.35,187,29,14,15.51,48.28,08311,"Freiburg im Breisgau, Stadtkreis",,4
92,93.88,6,6.12,98,20,10,20.41,50.0,16053,"Jena, Stadt",,1
14,93.33,1,6.67,15,3,0,20.0,0.0,16064,Unstrut-Hainich-Kreis,,3
22,75.86,7,24.14,29,7,4,24.14,57.14,03102,"Salzgitter, Stadt",,2
80,86.02,13,13.98,93,8,8,8.6,100.0,13003,Rostock,,2
60,84.51,11,15.49,71,15,9,21.13,60.0,05122,"Solingen, Klingenstadt",,3
24,75.0,8,25.0,32,5,2,15.63,40.0,06636,Werra-Meißner-Kreis,,3
12,60.0,8,40.0,20,1,0,5.0,0.0,12071,Spree-Neiße,,3
52,85.25,9,14.75,61,3,1,4.92,33.33,08435,Bodenseekreis,,3
14,87.5,2,12.5,16,3,0,18.75,0.0,06439,Rheingau-Taunus-Kreis,,2
44,83.02,9,16.98,53,7,1,13.21,14.29,08315,Breisgau-Hochschwarzwald,,4
1019,90.34,109,9.66,1128,239,171,21.19,71.55,11000,"Berlin, Stadt",,53
