BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
35,79.55,9,20.45,44,8,7,18.18,87.5,04012,"Bremerhaven, Stadt",,3
42,82.35,9,17.65,51,6,4,11.76,66.67,08125,Heilbronn,,2
26,78.79,7,21.21,33,4,0,12.12,0.0,01056,Pinneberg,,2
65,91.55,6,8.45,71,17,4,23.94,23.53,05382,Rhein-Sieg-Kreis,,5
59,89.39,7,10.61,66,10,4,15.15,40.0,05316,"Leverkusen, Stadt",,3
53,76.81,16,23.19,69,10,7,14.49,70.0,12068,Ostprignitz-Ruppin,,3
11,52.38,10,47.62,21,4,0,19.05,0.0,07233,Vulkaneifel,,2
22,73.33,8,26.67,30,5,5,16.67,100.0,07141,Rhein-Lahn-Kreis,,5
61,81.33,14,18.67,75,11,8,14.67,72.73,08416,Tübingen,,3
244,92.08,21,7.92,265,78,39,29.43,50.0,06412,"Frankfurt am Main, Stadt",,14
15,83.33,3,16.67,18,4,0,22.22,0.0,08336,Lörrach,,1
145,90.06,16,9.94,161,28,17,17.39,60.71,08311,"Freiburg im Breisgau, Stadtkreis",,4
88,97.78,2,2.22,90,15,6,16.67,40.0,16053,"Jena, Stadt",,1
12,60.0,8,40.0,20,0,0,0.0,0.0,16064,Unstrut-Hainich-Kreis,,3
19,65.52,10,34.48,29,4,3,13.79,75.0,03102,"Salzgitter, Stadt",,2
78,85.71,13,14.29,91,1,0,1.1,0.0,13003,Rostock,,2
65,79.27,17,20.73,82,21,15,25.61,71.43,05122,"Solingen, Klingenstadt",,3
28,77.78,8,22.22,36,6,4,16.67,66.67,06636,Werra-Meißner-Kreis,,3
15,71.43,6,28.57,21,4,0,19.05,0.0,12071,Spree-Neiße,,3
57,98.28,1,1.72,58,13,4,22.41,30.77,08435,Bodenseekreis,,3
16,100.0,0,0.0,16,7,4,43.75,57.14,06439,Rheingau-Taunus-Kreis,,2
49,85.96,8,14.04,57,17,7,29.82,41.18,08315,Breisgau-Hochschwarzwald,,4
