BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
36,80.0,9,20.0,45,6,3,13.33,50.0,04012,"Bremerhaven, Stadt",,3
48,96.0,2,4.0,50,7,2,14.0,28.57,08125,Heilbronn,,2
31,100.0,0,0.0,31,5,4,16.13,80.0,01056,Pinneberg,,2
66,92.96,5,7.04,71,15,6,21.13,40.0,05382,Rhein-Sieg-Kreis,,5
63,95.45,3,4.55,66,9,2,13.64,22.22,05316,"Leverkusen, Stadt",,3
67,94.37,4,5.63,71,28,13,39.44,46.43,12068,Ostprignitz-Ruppin,,3
11,52.38,10,47.62,21,0,0,0.0,0.0,07233,Vulkaneifel,,2
16,80.0,4,20.0,20,6,6,30.0,100.0,07141,Rhein-Lahn-Kreis,,5
80,96.39,3,3.61,83,17,15,20.48,88.24,08416,Tübingen,,3
244,92.42,20,7.58,264,79,37,29.92,46.84,06412,"Frankfurt am Main, Stadt",,14
16,94.12,1,5.88,17,3,0,17.65,0.0,08336,Lörrach,,1
141,87.04,21,12.96,162,34,23,20.99,67.65,08311,"Freiburg im Breisgau, Stadtkreis",,4
100,96.15,4,3.85,104,30,26,28.85,86.67,16053,"Jena, Stadt",,1
15,100.0,0,0.0,15,4,0,26.67,0.0,16064,Unstrut-Hainich-Kreis,,3
28,100.0,0,0.0,28,8,6,28.57,75.0,03102,"Salzgitter, Stadt",,2
75,79.79,19,20.21,94,12,10,12.77,83.33,13003,Rostock,,2
59,80.82,14,19.18,73,13,11,17.81,84.62,05122,"Solingen, Klingenstadt",,3
24,66.67,12,33.33,36,7,0,19.44,0.0,06636,Werra-Meißner-Kreis,,3
13,65.0,7,35.0,20,6,1,30.0,16.67,12071,Spree-Neiße,,3
56,91.8,5,8.2,61,15,7,24.59,46.67,08435,Bodenseekreis,,3
11,68.75,5,31.25,16,6,3,37.5,50.0,06439,Rheingau-Taunus-Kreis,,2
44,80.0,11,20.0,55,15,6,27.27,40.0,08315,Breisgau-Hochschwarzwald,,4
1055,89.71,121,10.29,1176,450,306,38.27,68.0,11000,"Berlin, Stadt",,53
158,91.86,14,8.14,172,39,18,22.67,46.15,05911,"Bochum, Stadt",,6
17,60.71,11,39.29,28,4,3,14.29,75.0,15086,Jerichower Land,,2
17,94.44,1,5.56,18,1,0,5.56,0.0,09777,Ostallgäu,,3
12,70.59,5,29.41,17,5,3,29.41,60.0,07332,Bad Dürkheim,,2
17,89.47,2,10.53,19,3,1,15.79,33.33,09177,Erding,,1
52,80.0,13,20.0,65,6,1,9.23,16.67,03454,Emsland,,6
13,92.86,1,7.14,14,3,2,21.43,66.67,09185,Neuburg-Schrobenhausen,,2
119,86.23,19,13.77,138,23,16,16.67,69.57,09663,Würzburg,,3
17,70.83,7,29.17,24,4,2,16.67,50.0,01059,Schleswig-Flensburg,,1
12,85.71,2,14.29,14,2,2,14.29,100.0,09375,Regensburg,,2
54,93.1,4,6.9,58,5,0,8.62,0.0,09462,Bayreuth,,5
14,87.5,2,12.5,16,3,1,18.75,33.33,08425,Alb-Donau-Kreis,,2
20,100.0,0,0.0,20,8,5,40.0,62.5,09762,Kaufbeuren,,1
43,89.58,5,10.42,48,9,5,18.75,55.56,12069,Potsdam-Mittelmark,,2
30,100.0,0,0.0,30,9,5,30.0,55.56,09174,Dachau,,1
22,91.67,2,8.33,24,1,0,4.17,0.0,03256,Nienburg (Weser),,1
37,90.24,4,9.76,41,6,2,14.63,33.33,06431,Bergstraße,,5
6,100.0,0,0.0,6,2,1,33.33,50.0,09671,Aschaffenburg,,1
35,62.5,21,37.5,56,12,4,21.43,33.33,07138,Neuwied,,6
77,81.05,18,18.95,95,14,6,14.74,42.86,07111,"Koblenz, kreisfreie Stadt",,4
8,88.89,1,11.11,9,2,1,22.22,50.0,03458,Oldenburg,,1
9,90.0,1,10.0,10,1,0,10.0,0.0,09371,Amberg-Sulzbach,,1
26,89.66,3,10.34,29,8,7,27.59,87.5,05762,Höxter,,5
47,82.46,10,17.54,57,17,13,29.82,76.47,03254,Hildesheim,,5
10,76.92,3,23.08,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
11,78.57,3,21.43,14,3,2,21.43,66.67,09778,Unterallgäu,,2
132,88.59,17,11.41,149,13,7,8.72,53.85,06534,Marburg-Biedenkopf,,3
8,57.14,6,42.86,14,1,1,7.14,100.0,07235,Trier-Saarburg,,2
16,76.19,5,23.81,21,5,3,23.81,60.0,07334,Germersheim,,2
89,84.76,16,15.24,105,43,22,40.95,51.16,14524,Zwickau,,5
139,92.67,11,7.33,150,40,23,26.67,57.5,14511,"Chemnitz, Stadt",,3
9,56.25,7,43.75,16,3,1,18.75,33.33,07140,Rhein-Hunsrück-Kreis,,2
9,56.25,7,43.75,16,5,2,31.25,40.0,09471,Bamberg,,2
90,98.9,1,1.1,91,10,8,10.99,80.0,08316,Emmendingen,,3
9,75.0,3,25.0,12,1,0,8.33,0.0,07333,Donnersbergkreis,,2
83,72.17,32,27.83,115,18,10,15.65,55.56,06635,Waldeck-Frankenberg,,7
123,78.34,34,21.66,157,24,17,15.29,70.83,03159,Göttingen,,7
38,84.44,7,15.56,45,7,3,15.56,42.86,08127,Schwäbisch Hall,,2
5,100.0,0,0.0,5,3,0,60.0,0.0,09565,Schwabach,,1
61,85.92,10,14.08,71,12,7,16.9,58.33,05974,Soest,,7
8,80.0,2,20.0,10,0,0,0.0,0.0,09184,München,,2
11,91.67,1,8.33,12,5,4,41.67,80.0,08211,"Baden-Baden, Stadtkreis",,1
62,86.11,10,13.89,72,11,3,15.28,27.27,08335,Konstanz,,6
