BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
38,84.44,7,15.56,45,7,6,15.56,85.71,04012,"Bremerhaven, Stadt",,3
42,84.0,8,16.0,50,3,2,6.0,66.67,08125,Heilbronn,,2
24,85.71,4,14.29,28,3,2,10.71,66.67,01056,Pinneberg,,2
59,84.29,11,15.71,70,17,7,24.29,41.18,05382,Rhein-Sieg-Kreis,,5
57,86.36,9,13.64,66,10,6,15.15,60.0,05316,"Leverkusen, Stadt",,3
54,75.0,18,25.0,72,25,7,34.72,28.0,12068,Ostprignitz-Ruppin,,3
12,57.14,9,42.86,21,1,0,4.76,0.0,07233,Vulkaneifel,,2
14,53.85,12,46.15,26,6,5,23.08,83.33,07141,Rhein-Lahn-Kreis,,5
67,89.33,8,10.67,75,17,16,22.67,94.12,08416,Tübingen,,3
222,84.09,42,15.91,264,69,29,26.14,42.03,06412,"Frankfurt am Main, Stadt",,14
14,82.35,3,17.65,17,4,3,23.53,75.0,08336,Lörrach,,1
148,92.5,12,7.5,160,35,22,21.88,62.86,08311,"Freiburg im Breisgau, Stadtkreis",,4
98,96.08,4,3.92,102,23,15,22.55,65.22,16053,"Jena, Stadt",,1
15,100.0,0,0.0,15,7,4,46.67,57.14,16064,Unstrut-Hainich-Kreis,,3
20,71.43,8,28.57,28,4,4,14.29,100.0,03102,"Salzgitter, Stadt",,2
73,78.49,20,21.51,93,7,5,7.53,71.43,13003,Rostock,,2
52,63.41,30,36.59,82,20,15,24.39,75.0,05122,"Solingen, Klingenstadt",,3
24,66.67,12,33.33,36,7,2,19.44,28.57,06636,Werra-Meißner-Kreis,,3
11,61.11,7,38.89,18,9,1,50.0,11.11,12071,Spree-Neiße,,3
50,86.21,8,13.79,58,13,6,22.41,46.15,08435,Bodenseekreis,,3
14,87.5,2,12.5,16,5,2,31.25,40.0,06439,Rheingau-Taunus-Kreis,,2
40,70.18,17,29.82,57,18,6,31.58,33.33,08315,Breisgau-Hochschwarzwald,,4
1006,87.48,144,12.52,1150,405,264,35.22,65.19,11000,"Berlin, Stadt",,53
149,86.63,23,13.37,172,37,19,21.51,51.35,05911,"Bochum, Stadt",,6
17,60.71,11,39.29,28,4,3,14.29,75.0,15086,Jerichower Land,,2
8,57.14,6,42.86,14,0,0,0.0,0.0,09777,Ostallgäu,,3
12,70.59,5,29.41,17,10,6,58.82,60.0,07332,Bad Dürkheim,,2
14,73.68,5,26.32,19,5,1,26.32,20.0,09177,Erding,,1
49,74.24,17,25.76,66,5,4,7.58,80.0,03454,Emsland,,6
11,84.62,2,15.38,13,4,3,30.77,75.0,09185,Neuburg-Schrobenhausen,,2
96,71.64,38,28.36,134,20,15,14.93,75.0,09663,Würzburg,,3
16,66.67,8,33.33,24,1,1,4.17,100.0,01059,Schleswig-Flensburg,,1
11,78.57,3,21.43,14,4,1,28.57,25.0,09375,Regensburg,,2
48,84.21,9,15.79,57,7,0,12.28,0.0,09462,Bayreuth,,5
12,75.0,4,25.0,16,2,0,12.5,0.0,08425,Alb-Donau-Kreis,,2
14,70.0,6,30.0,20,8,4,40.0,50.0,09762,Kaufbeuren,,1
43,81.13,10,18.87,53,12,7,22.64,58.33,12069,Potsdam-Mittelmark,,2
29,93.55,2,6.45,31,10,6,32.26,60.0,09174,Dachau,,1
20,83.33,4,16.67,24,0,0,0.0,0.0,03256,Nienburg (Weser),,1
30,88.24,4,11.76,34,7,2,20.59,28.57,06431,Bergstraße,,5
8,100.0,0,0.0,8,3,2,37.5,66.67,09671,Aschaffenburg,,1
36,76.6,11,23.4,47,16,6,34.04,37.5,07138,Neuwied,,6
73,80.22,18,19.78,91,24,13,26.37,54.17,07111,"Koblenz, kreisfreie Stadt",,4
8,100.0,0,0.0,8,2,1,25.0,50.0,03458,Oldenburg,,1
7,70.0,3,30.0,10,1,1,10.0,100.0,09371,Amberg-Sulzbach,,1
24,77.42,7,22.58,31,9,6,29.03,66.67,05762,Höxter,,5
47,82.46,10,17.54,57,15,8,26.32,53.33,03254,Hildesheim,,5
8,61.54,5,38.46,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
11,78.57,3,21.43,14,5,0,35.71,0.0,09778,Unterallgäu,,2
126,89.36,15,10.64,141,21,8,14.89,38.1,06534,Marburg-Biedenkopf,,3
10,71.43,4,28.57,14,3,1,21.43,33.33,07235,Trier-Saarburg,,2
16,69.57,7,30.43,23,8,5,34.78,62.5,07334,Germersheim,,2
84,80.0,21,20.0,105,39,20,37.14,51.28,14524,Zwickau,,5
132,90.41,14,9.59,146,43,27,29.45,62.79,14511,"Chemnitz, Stadt",,3
7,46.67,8,53.33,15,2,1,13.33,50.0,07140,Rhein-Hunsrück-Kreis,,2
8,50.0,8,50.0,16,5,3,31.25,60.0,09471,Bamberg,,2
88,96.7,3,3.3,91,9,5,9.89,55.56,08316,Emmendingen,,3
10,83.33,2,16.67,12,0,0,0.0,0.0,07333,Donnersbergkreis,,2
78,67.24,38,32.76,116,21,16,18.1,76.19,06635,Waldeck-Frankenberg,,7
122,79.74,31,20.26,153,16,14,10.46,87.5,03159,Göttingen,,7
