BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
36,83.72,7,16.28,43,7,4,16.28,57.14,04012,"Bremerhaven, Stadt",,3
66,88.0,9,12.0,75,17,10,22.67,58.82,05382,Rhein-Sieg-Kreis,,5
27,72.97,10,27.03,37,3,3,8.11,100.0,01056,Pinneberg,,2
69,90.79,7,9.21,76,15,10,19.74,66.67,05316,"Leverkusen, Stadt",,3
44,83.02,9,16.98,53,7,5,13.21,71.43,12068,Ostprignitz-Ruppin,,3
12,75.0,4,25.0,16,2,0,12.5,0.0,07233,Vulkaneifel,,2
21,70.0,9,30.0,30,5,4,16.67,80.0,07141,Rhein-Lahn-Kreis,,5
72,91.14,7,8.86,79,21,19,26.58,90.48,08416,Tübingen,,3
247,85.76,41,14.24,288,78,37,27.08,47.44,06412,"Frankfurt am Main, Stadt",,14
15,100.0,0,0.0,15,2,2,13.33,100.0,08336,Lörrach,,1
143,76.06,45,23.94,188,30,23,15.96,76.67,08311,"Freiburg im Breisgau, Stadtkreis",,4
86,92.47,7,7.53,93,22,16,23.66,72.73,16053,"Jena, Stadt",,1
15,100.0,0,0.0,15,1,0,6.67,0.0,16064,Unstrut-Hainich-Kreis,,3
25,86.21,4,13.79,29,6,5,20.69,83.33,03102,"Salzgitter, Stadt",,2
88,93.62,6,6.38,94,12,11,12.77,91.67,13003,Rostock,,2
60,80.0,15,20.0,75,24,15,32.0,62.5,05122,"Solingen, Klingenstadt",,3
25,78.13,7,21.88,32,7,3,21.88,42.86,06636,Werra-Meißner-Kreis,,3
11,55.0,9,45.0,20,3,1,15.0,33.33,12071,Spree-Neiße,,3
51,83.61,10,16.39,61,5,4,8.2,80.0,08435,Bodenseekreis,,3
13,81.25,3,18.75,16,7,0,43.75,0.0,06439,Rheingau-Taunus-Kreis,,2
26,89.66,3,10.34,29,4,1,13.79,25.0,08315,Breisgau-Hochschwarzwald,,3
991,87.54,141,12.46,1132,307,205,27.12,66.78,11000,"Berlin, Stadt",,53
159,94.64,9,5.36,168,27,13,16.07,48.15,05911,"Bochum, Stadt",,6
20,90.91,2,9.09,22,7,3,31.82,42.86,15086,Jerichower Land,,2
12,66.67,6,33.33,18,6,2,33.33,33.33,09777,Ostallgäu,,3
11,68.75,5,31.25,16,2,2,12.5,100.0,07332,Bad Dürkheim,,2
20,100.0,0,0.0,20,6,3,30.0,50.0,09177,Erding,,1
28,84.85,5,15.15,33,4,3,12.12,75.0,06633,"Kassel, Landkreis",,4
51,75.0,17,25.0,68,10,3,14.71,30.0,03454,Emsland,,6
12,85.71,2,14.29,14,3,0,21.43,0.0,09185,Neuburg-Schrobenhausen,,2
21,87.5,3,12.5,24,0,0,0.0,0.0,01059,Schleswig-Flensburg,,1
16,100.0,0,0.0,16,5,1,31.25,20.0,08425,Alb-Donau-Kreis,,2
15,93.75,1,6.25,16,6,4,37.5,66.67,09762,Kaufbeuren,,1
60,90.91,6,9.09,66,6,3,9.09,50.0,12069,Potsdam-Mittelmark,,3
9,100.0,0,0.0,9,0,0,0.0,0.0,09679,"Würzburg, Landkreis",,1
17,85.0,3,15.0,20,6,2,30.0,33.33,03256,Nienburg (Weser),,1
25,89.29,3,10.71,28,6,1,21.43,16.67,09174,Dachau,,1
37,88.1,5,11.9,42,8,1,19.05,12.5,06431,Bergstraße,,5
70,78.65,19,21.35,89,14,5,15.73,35.71,07111,"Koblenz, kreisfreie Stadt",,4
41,75.93,13,24.07,54,9,4,16.67,44.44,07138,Neuwied,,6
8,88.89,1,11.11,9,0,0,0.0,0.0,03458,Oldenburg,,1
7,70.0,3,30.0,10,5,4,50.0,80.0,09371,Amberg-Sulzbach,,1
26,83.87,5,16.13,31,9,8,29.03,88.89,09163,"Rosenheim, Stadt",,1
25,80.65,6,19.35,31,2,1,6.45,50.0,05762,Höxter,,5
12,92.31,1,7.69,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
50,78.13,14,21.88,64,5,3,7.81,60.0,03254,Hildesheim,,5
13,100.0,0,0.0,13,4,1,30.77,25.0,09778,Unterallgäu,,2
132,89.8,15,10.2,147,15,9,10.2,60.0,06534,Marburg-Biedenkopf,,3
10,62.5,6,37.5,16,2,1,12.5,50.0,07235,Trier-Saarburg,,2
39,100.0,0,0.0,39,13,7,33.33,53.85,09563,"Fürth, Stadt",,1
16,76.19,5,23.81,21,5,2,23.81,40.0,07334,Germersheim,,2
93,93.0,7,7.0,100,41,21,41.0,51.22,14524,Zwickau,,5
146,94.81,8,5.19,154,46,31,29.87,67.39,14511,"Chemnitz, Stadt",,3
8,50.0,8,50.0,16,2,0,12.5,0.0,07140,Rhein-Hunsrück-Kreis,,2
90,96.77,3,3.23,93,10,3,10.75,30.0,08316,Emmendingen,,3
7,58.33,5,41.67,12,1,1,8.33,100.0,07333,Donnersbergkreis,,2
84,81.55,19,18.45,103,7,5,6.8,71.43,06635,Waldeck-Frankenberg,,7
112,81.16,26,18.84,138,32,22,23.19,68.75,03159,Göttingen,,7
34,80.95,8,19.05,42,10,6,23.81,60.0,08127,Schwäbisch Hall,,2
4,100.0,0,0.0,4,2,1,50.0,50.0,09565,Schwabach,,1
61,83.56,12,16.44,73,4,0,5.48,0.0,05974,Soest,,7
13,72.22,5,27.78,18,10,7,55.56,70.0,08211,"Baden-Baden, Stadtkreis",,1
59,76.62,18,23.38,77,16,7,20.78,43.75,08335,Konstanz,,6
15,100.0,0,0.0,15,5,2,33.33,40.0,15081,Altmarkkreis Salzwedel,,2
48,96.0,2,4.0,50,12,9,24.0,75.0,08125,"Heilbronn, Landkreis",,2
33,91.67,3,8.33,36,4,3,11.11,75.0,01001,"Flensburg, Stadt",,2
87,87.0,13,13.0,100,18,8,18.0,44.44,07314,"Ludwigshafen am Rhein, kreisfreie Stadt",,4
26,86.67,4,13.33,30,6,5,20.0,83.33,07143,Westerwaldkreis,,4
147,94.23,9,5.77,156,35,21,22.44,60.0,04011,"Bremen, Stadt",,9
158,90.29,17,9.71,175,23,9,13.14,39.13,10045,Saarpfalz-Kreis,,2
28,84.85,5,15.15,33,6,2,18.18,33.33,07133,Bad Kreuznach,,4
6,100.0,0,0.0,6,0,0,0.0,0.0,16065,Kyffhäuserkreis,,1
110,82.09,24,17.91,134,15,8,11.19,53.33,09663,"Würzburg, Stadt",,3
12,92.31,1,7.69,13,5,4,38.46,80.0,15083,Börde,,2
29,87.88,4,12.12,33,4,2,12.12,50.0,15084,Burgenlandkreis,,3
15,68.18,7,31.82,22,4,2,18.18,50.0,09571,"Ansbach, Landkreis",,3
7,87.5,1,12.5,8,0,0,0.0,0.0,16074,Saale-Holzland-Kreis,,1
25,92.59,2,7.41,27,4,1,14.81,25.0,10043,Neunkirchen,,3
14,77.78,4,22.22,18,2,2,11.11,100.0,09175,Ebersberg,,1
15,93.75,1,6.25,16,0,0,0.0,0.0,16055,"Weimar, Stadt",,1
66,83.54,13,16.46,79,10,4,12.66,40.0,08317,Ortenaukreis,,6
29,74.36,10,25.64,39,13,9,33.33,69.23,05378,Rheinisch-Bergischer Kreis,,4
16,84.21,3,15.79,19,4,2,21.05,50.0,07131,Ahrweiler,,2
75,78.95,20,21.05,95,5,4,5.26,80.0,01060,Segeberg,,4
13,81.25,3,18.75,16,2,2,12.5,100.0,03158,Wolfenbüttel,,1
16,100.0,0,0.0,16,5,2,31.25,40.0,03405,"Wilhelmshaven, Stadt",,1
5,83.33,1,16.67,6,1,1,16.67,100.0,16069,Hildburghausen,,1
126,88.11,17,11.89,143,23,4,16.08,17.39,09673,Rhön-Grabfeld,,1
26,100.0,0,0.0,26,8,5,30.77,62.5,09779,Donau-Ries,,3
8,80.0,2,20.0,10,2,2,20.0,100.0,16076,Greiz,,1
105,86.07,17,13.93,122,38,31,31.15,81.58,08421,"Ulm, Stadtkreis",,3
173,93.01,13,6.99,186,16,11,8.6,68.75,15003,"Magdeburg, Landeshauptstadt",,6
7,100.0,0,0.0,7,3,1,42.86,33.33,08126,Hohenlohekreis,,1
14,100.0,0,0.0,14,10,8,71.43,80.0,12053,"Frankfurt (Oder), Stadt",,1
14,77.78,4,22.22,18,4,2,22.22,50.0,12063,Havelland,,2
12,85.71,2,14.29,14,2,2,14.29,100.0,09476,Kronach,,1
8,100.0,0,0.0,8,3,2,37.5,66.67,09186,Pfaffenhofen a.d.Ilm,,1
19,82.61,4,17.39,23,7,5,30.43,71.43,12064,Märkisch-Oderland,,3
462,87.5,66,12.5,528,104,66,19.7,63.46,02000,"Hamburg, Freie und Hansestadt",,24
27,90.0,3,10.0,30,8,6,26.67,75.0,15091,Wittenberg,,2
7,53.85,6,46.15,13,0,0,0.0,0.0,07135,Cochem-Zell,,2
30,90.91,3,9.09,33,8,3,24.24,37.5,09461,"Bamberg, Stadt",,3
32,86.49,5,13.51,37,11,7,29.73,63.64,05117,"Mülheim an der Ruhr, Stadt",,2
18,81.82,4,18.18,22,3,2,13.64,66.67,03460,Vechta,,3
19,79.17,5,20.83,24,10,7,41.67,70.0,16054,"Suhl, Stadt",,1
23,95.83,1,4.17,24,13,4,54.17,30.77,06433,Groß-Gerau,,2
75,90.36,8,9.64,83,16,7,19.28,43.75,05116,"Mönchengladbach, Stadt",,4
24,72.73,9,27.27,33,4,2,12.12,50.0,03451,Ammerland,,3
62,91.18,6,8.82,68,15,4,22.06,26.67,13071,Mecklenburgische Seenplatte,,5
9,100.0,0,0.0,9,5,2,55.56,40.0,09674,Haßberge,,2
153,90.53,16,9.47,169,32,12,18.93,37.5,10041,Regionalverband Saarbrücken,,7
48,88.89,6,11.11,54,20,9,37.04,45.0,06533,Limburg-Weilburg,,4
24,96.0,1,4.0,25,2,1,8.0,50.0,05558,Coesfeld,,3
106,77.94,30,22.06,136,6,2,4.41,33.33,01003,"Lübeck, Hansestadt",,2
31,67.39,15,32.61,46,5,4,10.87,80.0,08128,Main-Tauber-Kreis,,3
24,82.76,5,17.24,29,4,4,13.79,100.0,03153,Goslar,,3
