BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
36,83.72,7,16.28,43,7,4,16.28,57.14,04012,"Bremerhaven, Stadt",,3
45,90.0,5,10.0,50,3,2,6.0,66.67,08125,Heilbronn,,2
29,85.29,5,14.71,34,5,3,14.71,60.0,01056,Pinneberg,,2
61,82.43,13,17.57,74,12,4,16.22,33.33,05382,Rhein-Sieg-Kreis,,5
64,96.97,2,3.03,66,6,1,9.09,16.67,05316,"Leverkusen, Stadt",,3
48,82.76,10,17.24,58,22,11,37.93,50.0,12068,Ostprignitz-Ruppin,,3
15,93.75,1,6.25,16,2,1,12.5,50.0,07233,Vulkaneifel,,2
25,83.33,5,16.67,30,5,5,16.67,100.0,07141,Rhein-Lahn-Kreis,,5
78,96.3,3,3.7,81,12,10,14.81,83.33,08416,Tübingen,,3
237,88.43,31,11.57,268,63,28,23.51,44.44,06412,"Frankfurt am Main, Stadt",,14
16,94.12,1,5.88,17,2,1,11.76,50.0,08336,Lörrach,,1
99,95.19,5,4.81,104,26,16,25.0,61.54,16053,"Jena, Stadt",,1
142,91.61,13,8.39,155,23,16,14.84,69.57,08311,"Freiburg im Breisgau, Stadtkreis",,4
14,100.0,0,0.0,14,2,0,14.29,0.0,16064,Unstrut-Hainich-Kreis,,3
19,65.52,10,34.48,29,2,1,6.9,50.0,03102,"Salzgitter, Stadt",,2
81,86.17,13,13.83,94,9,6,9.57,66.67,13003,Rostock,,2
63,76.83,19,23.17,82,10,7,12.2,70.0,05122,"Solingen, Klingenstadt",,3
27,81.82,6,18.18,33,9,3,27.27,33.33,06636,Werra-Meißner-Kreis,,3
14,70.0,6,30.0,20,1,0,5.0,0.0,12071,Spree-Neiße,,3
50,81.97,11,18.03,61,2,0,3.28,0.0,08435,Bodenseekreis,,3
12,75.0,4,25.0,16,3,2,18.75,66.67,06439,Rheingau-Taunus-Kreis,,2
47,88.68,6,11.32,53,7,3,13.21,42.86,08315,Breisgau-Hochschwarzwald,,4
1001,86.0,163,14.0,1164,317,230,27.23,72.56,11000,"Berlin, Stadt",,53
144,84.21,27,15.79,171,23,15,13.45,65.22,05911,"Bochum, Stadt",,6
24,92.31,2,7.69,26,3,2,11.54,66.67,15086,Jerichower Land,,2
10,62.5,6,37.5,16,1,0,6.25,0.0,09777,Ostallgäu,,3
13,72.22,5,27.78,18,6,1,33.33,16.67,07332,Bad Dürkheim,,2
17,89.47,2,10.53,19,4,2,21.05,50.0,09177,Erding,,1
