BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
37,88.1,5,11.9,42,12,10,28.57,83.33,04012,"Bremerhaven, Stadt",,3
66,90.41,7,9.59,73,16,13,21.92,81.25,05382,Rhein-Sieg-Kreis,,5
33,89.19,4,10.81,37,2,0,5.41,0.0,01056,Pinneberg,,2
61,92.42,5,7.58,66,10,5,15.15,50.0,05316,"Leverkusen, Stadt",,3
51,89.47,6,10.53,57,11,4,19.3,36.36,12068,Ostprignitz-Ruppin,,3
13,81.25,3,18.75,16,2,1,12.5,50.0,07233,Vulkaneifel,,2
24,80.0,6,20.0,30,3,2,10.0,66.67,07141,Rhein-Lahn-Kreis,,5
69,85.19,12,14.81,81,9,9,11.11,100.0,08416,Tübingen,,3
227,86.97,34,13.03,261,77,31,29.5,40.26,06412,"Frankfurt am Main, Stadt",,14
15,100.0,0,0.0,15,3,1,20.0,33.33,08336,Lörrach,,1
159,85.03,28,14.97,187,29,14,15.51,48.28,08311,"Freiburg im Breisgau, Stadtkreis",,4
94,100.0,0,0.0,94,22,14,23.4,63.64,16053,"Jena, Stadt",,1
15,100.0,0,0.0,15,2,0,13.33,0.0,16064,Unstrut-Hainich-Kreis,,3
24,82.76,5,17.24,29,6,2,20.69,33.33,03102,"Salzgitter, Stadt",,2
85,92.39,7,7.61,92,10,8,10.87,80.0,13003,Rostock,,2
61,84.72,11,15.28,72,13,6,18.06,46.15,05122,"Solingen, Klingenstadt",,3
28,87.5,4,12.5,32,8,3,25.0,37.5,06636,Werra-Meißner-Kreis,,3
8,40.0,12,60.0,20,0,0,0.0,0.0,12071,Spree-Neiße,,3
48,78.69,13,21.31,61,5,4,8.2,80.0,08435,Bodenseekreis,,3
14,87.5,2,12.5,16,3,0,18.75,0.0,06439,Rheingau-Taunus-Kreis,,2
46,86.79,7,13.21,53,11,1,20.75,9.09,08315,Breisgau-Hochschwarzwald,,4
1031,91.56,95,8.44,1126,277,191,24.6,68.95,11000,"Berlin, Stadt",,53
152,90.48,16,9.52,168,18,9,10.71,50.0,05911,"Bochum, Stadt",,6
21,80.77,5,19.23,26,6,4,23.08,66.67,15086,Jerichower Land,,2
15,83.33,3,16.67,18,8,2,44.44,25.0,09777,Ostallgäu,,3
12,92.31,1,7.69,13,3,2,23.08,66.67,07332,Bad Dürkheim,,2
18,94.74,1,5.26,19,2,1,10.53,50.0,09177,Erding,,1
24,70.59,10,29.41,34,3,1,8.82,33.33,06633,"Kassel, Landkreis",,4
53,80.3,13,19.7,66,13,6,19.7,46.15,03454,Emsland,,6
10,76.92,3,23.08,13,3,1,23.08,33.33,09185,Neuburg-Schrobenhausen,,2
21,87.5,3,12.5,24,1,1,4.17,100.0,01059,Schleswig-Flensburg,,1
11,78.57,3,21.43,14,4,1,28.57,25.0,08425,Alb-Donau-Kreis,,2
14,87.5,2,12.5,16,6,5,37.5,83.33,09762,Kaufbeuren,,1
59,89.39,7,10.61,66,7,5,10.61,71.43,12069,Potsdam-Mittelmark,,3
8,100.0,0,0.0,8,2,1,25.0,50.0,09679,"Würzburg, Landkreis",,1
26,100.0,0,0.0,26,3,3,11.54,100.0,09174,Dachau,,1
20,100.0,0,0.0,20,2,2,10.0,100.0,03256,Nienburg (Weser),,1
38,92.68,3,7.32,41,9,4,21.95,44.44,06431,Bergstraße,,5
40,74.07,14,25.93,54,11,7,20.37,63.64,07138,Neuwied,,6
74,81.32,17,18.68,91,16,9,17.58,56.25,07111,"Koblenz, kreisfreie Stadt",,4
8,100.0,0,0.0,8,1,1,12.5,100.0,03458,Oldenburg,,1
9,90.0,1,10.0,10,3,3,30.0,100.0,09371,Amberg-Sulzbach,,1
28,90.32,3,9.68,31,8,6,25.81,75.0,09163,"Rosenheim, Stadt",,1
25,80.65,6,19.35,31,3,1,9.68,33.33,05762,Höxter,,5
10,76.92,3,23.08,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
48,75.0,16,25.0,64,6,1,9.38,16.67,03254,Hildesheim,,5
11,78.57,3,21.43,14,4,0,28.57,0.0,09778,Unterallgäu,,2
130,82.8,27,17.2,157,7,3,4.46,42.86,06534,Marburg-Biedenkopf,,3
10,58.82,7,41.18,17,0,0,0.0,0.0,07235,Trier-Saarburg,,2
40,100.0,0,0.0,40,13,2,32.5,15.38,09563,"Fürth, Stadt",,1
20,86.96,3,13.04,23,8,6,34.78,75.0,07334,Germersheim,,2
83,83.0,17,17.0,100,37,22,37.0,59.46,14524,Zwickau,,5
141,89.24,17,10.76,158,37,25,23.42,67.57,14511,"Chemnitz, Stadt",,3
9,56.25,7,43.75,16,1,1,6.25,100.0,07140,Rhein-Hunsrück-Kreis,,2
90,98.9,1,1.1,91,10,9,10.99,90.0,08316,Emmendingen,,2
7,58.33,5,41.67,12,0,0,0.0,0.0,07333,Donnersbergkreis,,2
85,75.89,27,24.11,112,4,0,3.57,0.0,06635,Waldeck-Frankenberg,,7
118,86.13,19,13.87,137,24,10,17.52,41.67,03159,Göttingen,,7
33,82.5,7,17.5,40,14,5,35.0,35.71,08127,Schwäbisch Hall,,2
3,75.0,1,25.0,4,1,0,25.0,0.0,09565,Schwabach,,1
58,78.38,16,21.62,74,9,0,12.16,0.0,05974,Soest,,7
12,85.71,2,14.29,14,10,6,71.43,60.0,08211,"Baden-Baden, Stadtkreis",,1
53,72.6,20,27.4,73,10,2,13.7,20.0,08335,Konstanz,,6
12,80.0,3,20.0,15,0,0,0.0,0.0,15081,Altmarkkreis Salzwedel,,2
40,86.96,6,13.04,46,3,1,6.52,33.33,08125,"Heilbronn, Landkreis",,2
94,89.52,11,10.48,105,19,13,18.1,68.42,07314,"Ludwigshafen am Rhein, kreisfreie Stadt",,4
34,97.14,1,2.86,35,3,2,8.57,66.67,01001,"Flensburg, Stadt",,2
20,68.97,9,31.03,29,8,3,27.59,37.5,07143,Westerwaldkreis,,4
140,95.24,7,4.76,147,33,21,22.45,63.64,04011,"Bremen, Stadt",,9
164,91.11,16,8.89,180,26,14,14.44,53.85,10045,Saarpfalz-Kreis,,2
29,82.86,6,17.14,35,4,0,11.43,0.0,07133,Bad Kreuznach,,4
4,57.14,3,42.86,7,2,2,28.57,100.0,16065,Kyffhäuserkreis,,1
110,83.33,22,16.67,132,15,9,11.36,60.0,09663,"Würzburg, Stadt",,3
11,78.57,3,21.43,14,3,3,21.43,100.0,15083,Börde,,2
27,81.82,6,18.18,33,11,3,33.33,27.27,15084,Burgenlandkreis,,3
18,78.26,5,21.74,23,4,2,17.39,50.0,09571,"Ansbach, Landkreis",,3
7,100.0,0,0.0,7,0,0,0.0,0.0,16074,Saale-Holzland-Kreis,,1
25,96.15,1,3.85,26,1,1,3.85,100.0,10043,Neunkirchen,,3
17,80.95,4,19.05,21,5,4,23.81,80.0,09175,Ebersberg,,1
13,81.25,3,18.75,16,1,1,6.25,100.0,16055,"Weimar, Stadt",,1
66,82.5,14,17.5,80,18,9,22.5,50.0,08317,Ortenaukreis,,6
34,87.18,5,12.82,39,12,5,30.77,41.67,05378,Rheinisch-Bergischer Kreis,,4
15,83.33,3,16.67,18,4,2,22.22,50.0,07131,Ahrweiler,,2
67,71.28,27,28.72,94,5,4,5.32,80.0,01060,Segeberg,,4
