BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
39,90.7,4,9.3,43,2,1,4.65,50.0,04012,"Bremerhaven, Stadt",,3
66,85.71,11,14.29,77,10,7,12.99,70.0,05382,Rhein-Sieg-Kreis,,5
34,91.89,3,8.11,37,1,1,2.7,100.0,01056,Pinneberg,,2
44,81.48,10,18.52,54,3,1,5.56,33.33,05316,"Leverkusen, Stadt",,3
49,94.23,3,5.77,52,1,1,1.92,100.0,12068,Ostprignitz-Ruppin,,3
14,87.5,2,12.5,16,0,0,0.0,0.0,07233,Vulkaneifel,,2
28,90.32,3,9.68,31,6,5,19.35,83.33,07141,Rhein-Lahn-Kreis,,5
73,98.65,1,1.35,74,16,12,21.62,75.0,08416,Tübingen,,3
218,84.17,41,15.83,259,30,16,11.58,53.33,06412,"Frankfurt am Main, Stadt",,14
15,88.24,2,11.76,17,2,1,11.76,50.0,08336,Lörrach,,1
162,86.17,26,13.83,188,26,18,13.83,69.23,08311,"Freiburg im Breisgau, Stadtkreis",,4
84,89.36,10,10.64,94,13,8,13.83,61.54,16053,"Jena, Stadt",,1
14,93.33,1,6.67,15,0,0,0.0,0.0,16064,Unstrut-Hainich-Kreis,,3
25,86.21,4,13.79,29,1,1,3.45,100.0,03102,"Salzgitter, Stadt",,2
83,89.25,10,10.75,93,7,7,7.53,100.0,13003,Rostock,,2
68,93.15,5,6.85,73,12,8,16.44,66.67,05122,"Solingen, Klingenstadt",,3
28,87.5,4,12.5,32,1,0,3.13,0.0,06636,Werra-Meißner-Kreis,,3
10,50.0,10,50.0,20,1,0,5.0,0.0,12071,Spree-Neiße,,3
49,80.33,12,19.67,61,3,3,4.92,100.0,08435,Bodenseekreis,,3
13,81.25,3,18.75,16,2,1,12.5,50.0,06439,Rheingau-Taunus-Kreis,,2
28,96.55,1,3.45,29,2,0,6.9,0.0,08315,Breisgau-Hochschwarzwald,,3
947,85.78,157,14.22,1104,140,106,12.68,75.71,11000,"Berlin, Stadt",,53
151,87.79,21,12.21,172,11,11,6.4,100.0,05911,"Bochum, Stadt",,6
18,64.29,10,35.71,28,1,1,3.57,100.0,15086,Jerichower Land,,2
12,70.59,5,29.41,17,1,1,5.88,100.0,09777,Ostallgäu,,3
10,62.5,6,37.5,16,0,0,0.0,0.0,07332,Bad Dürkheim,,2
18,94.74,1,5.26,19,1,1,5.26,100.0,09177,Erding,,1
22,73.33,8,26.67,30,1,1,3.33,100.0,06633,"Kassel, Landkreis",,4
48,73.85,17,26.15,65,4,1,6.15,25.0,03454,Emsland,,6
9,64.29,5,35.71,14,0,0,0.0,0.0,09185,Neuburg-Schrobenhausen,,2
21,87.5,3,12.5,24,0,0,0.0,0.0,01059,Schleswig-Flensburg,,1
14,100.0,0,0.0,14,1,1,7.14,100.0,08425,Alb-Donau-Kreis,,2
13,92.86,1,7.14,14,4,1,28.57,25.0,09762,Kaufbeuren,,1
58,87.88,8,12.12,66,5,2,7.58,40.0,12069,Potsdam-Mittelmark,,3
7,77.78,2,22.22,9,0,0,0.0,0.0,09679,"Würzburg, Landkreis",,1
26,100.0,0,0.0,26,1,1,3.85,100.0,09174,Dachau,,1
20,83.33,4,16.67,24,0,0,0.0,0.0,03256,Nienburg (Weser),,1
36,85.71,6,14.29,42,1,1,2.38,100.0,06431,Bergstraße,,5
34,62.96,20,37.04,54,4,0,7.41,0.0,07138,Neuwied,,6
80,86.02,13,13.98,93,4,3,4.3,75.0,07111,"Koblenz, kreisfreie Stadt",,4
7,100.0,0,0.0,7,0,0,0.0,0.0,03458,Oldenburg,,1
5,50.0,5,50.0,10,0,0,0.0,0.0,09371,Amberg-Sulzbach,,1
27,90.0,3,10.0,30,3,1,10.0,33.33,09163,"Rosenheim, Stadt",,1
26,83.87,5,16.13,31,0,0,0.0,0.0,05762,Höxter,,5
8,66.67,4,33.33,12,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
48,76.19,15,23.81,63,3,2,4.76,66.67,03254,Hildesheim,,5
12,85.71,2,14.29,14,2,0,14.29,0.0,09778,Unterallgäu,,2
134,91.16,13,8.84,147,1,0,0.68,0.0,06534,Marburg-Biedenkopf,,3
7,43.75,9,56.25,16,0,0,0.0,0.0,07235,Trier-Saarburg,,2
37,97.37,1,2.63,38,2,2,5.26,100.0,09563,"Fürth, Stadt",,1
11,52.38,10,47.62,21,1,1,4.76,100.0,07334,Germersheim,,2
82,82.0,18,18.0,100,13,8,13.0,61.54,14524,Zwickau,,5
142,92.21,12,7.79,154,20,14,12.99,70.0,14511,"Chemnitz, Stadt",,3
8,66.67,4,33.33,12,0,0,0.0,0.0,07140,Rhein-Hunsrück-Kreis,,2
89,98.89,1,1.11,90,5,2,5.56,40.0,08316,Emmendingen,,3
8,66.67,4,33.33,12,3,0,25.0,0.0,07333,Donnersbergkreis,,2
69,87.34,10,12.66,79,5,3,6.33,60.0,06635,Waldeck-Frankenberg,,6
120,88.89,15,11.11,135,22,15,16.3,68.18,03159,Göttingen,,7
36,85.71,6,14.29,42,3,2,7.14,66.67,08127,Schwäbisch Hall,,2
3,75.0,1,25.0,4,0,0,0.0,0.0,09565,Schwabach,,1
60,77.92,17,22.08,77,0,0,0.0,0.0,05974,Soest,,7
10,100.0,0,0.0,10,1,0,10.0,0.0,08211,"Baden-Baden, Stadtkreis",,1
