BETTENBELEGT,BETTENBELEGTTOBETTENGESAMTPERCENT,BETTENFREI,BETTENFREITOBETTENGESAMTPERCENT,BETTENGESAMT,COVID,COVIDBEATMET,COVIDTOINTENSIVBETTENPERCENT,FAELLECOVIDAKTUELLBEATMETTOCOVIDAKTUELLPERCENT,ID,LKNAME,MAPLABEL,MELDEBEREICHANZ
42,73.68,15,26.32,57,7,6,12.28,85.71,04012,"Bremerhaven, Stadt",,4
42,84.0,8,16.0,50,4,2,8.0,50.0,08125,Heilbronn,,2
27,71.05,11,28.95,38,3,1,7.89,33.33,01056,Pinneberg,,2
72,87.8,10,12.2,82,15,5,18.29,33.33,05382,Rhein-Sieg-Kreis,,7
76,85.39,13,14.61,89,8,4,8.99,50.0,05316,"Leverkusen, Stadt",,5
44,72.13,17,27.87,61,1,1,1.64,100.0,12068,Ostprignitz-Ruppin,,3
9,42.86,12,57.14,21,1,1,4.76,100.0,07233,Vulkaneifel,,2
34,87.18,5,12.82,39,3,3,7.69,100.0,07141,Rhein-Lahn-Kreis,,5
88,83.81,17,16.19,105,11,10,10.48,90.91,08416,Tübingen,,5
256,87.07,38,12.93,294,68,33,23.13,48.53,06412,"Frankfurt am Main, Stadt",,17
18,75.0,6,25.0,24,4,2,16.67,50.0,08336,Lörrach,,2
171,86.8,26,13.2,197,24,16,12.18,66.67,08311,"Freiburg im Breisgau, Stadtkreis",,7
108,93.91,7,6.09,115,15,10,13.04,66.67,16053,"Jena, Stadt",,3
15,48.39,16,51.61,31,0,0,0.0,0.0,16064,Unstrut-Hainich-Kreis,,4
12,41.38,17,58.62,29,3,3,10.34,100.0,03102,"Salzgitter, Stadt",,2
86,79.63,22,20.37,108,1,0,0.93,0.0,13003,Rostock,,4
67,77.91,19,22.09,86,21,16,24.42,76.19,05122,"Solingen, Klingenstadt",,4
22,61.11,14,38.89,36,4,3,11.11,75.0,06636,Werra-Meißner-Kreis,,3
14,66.67,7,33.33,21,1,0,4.76,0.0,12071,Spree-Neiße,,3
34,50.0,34,50.0,68,9,3,13.24,33.33,08435,Bodenseekreis,,5
13,86.67,2,13.33,15,6,4,40.0,66.67,06439,Rheingau-Taunus-Kreis,,2
50,89.29,6,10.71,56,12,5,21.43,41.67,08315,Breisgau-Hochschwarzwald,,4
1096,86.1,177,13.9,1273,345,243,27.1,70.43,11000,"Berlin, Stadt",,64
164,82.41,35,17.59,199,26,23,13.07,88.46,05911,"Bochum, Stadt",,8
20,68.97,9,31.03,29,2,2,6.9,100.0,15086,Jerichower Land,,2
15,68.18,7,31.82,22,0,0,0.0,0.0,09777,Ostallgäu,,3
16,94.12,1,5.88,17,5,1,29.41,20.0,07332,Bad Dürkheim,,2
17,89.47,2,10.53,19,5,2,26.32,40.0,09177,Erding,,1
59,62.11,36,37.89,95,7,4,7.37,57.14,03454,Emsland,,10
24,72.73,9,27.27,33,4,3,12.12,75.0,09185,Neuburg-Schrobenhausen,,4
102,70.34,43,29.66,145,18,14,12.41,77.78,09663,Würzburg,,4
14,58.33,10,41.67,24,0,0,0.0,0.0,01059,Schleswig-Flensburg,,1
11,78.57,3,21.43,14,2,0,14.29,0.0,09375,Regensburg,,2
56,87.5,8,12.5,64,2,2,3.13,100.0,09462,Bayreuth,,7
12,75.0,4,25.0,16,2,0,12.5,0.0,08425,Alb-Donau-Kreis,,2
18,90.0,2,10.0,20,9,5,45.0,55.56,09762,Kaufbeuren,,1
43,69.35,19,30.65,62,7,4,11.29,57.14,12069,Potsdam-Mittelmark,,2
25,89.29,3,10.71,28,8,4,28.57,50.0,09174,Dachau,,1
18,75.0,6,25.0,24,1,1,4.17,100.0,03256,Nienburg (Weser),,1
34,94.44,2,5.56,36,4,4,11.11,100.0,06431,Bergstraße,,5
5,62.5,3,37.5,8,1,0,12.5,0.0,09671,Aschaffenburg,,1
45,57.69,33,42.31,78,6,2,7.69,33.33,07138,Neuwied,,7
70,62.5,42,37.5,112,10,3,8.93,30.0,07111,"Koblenz, kreisfreie Stadt",,6
6,85.71,1,14.29,7,2,2,28.57,100.0,03458,Oldenburg,,1
9,64.29,5,35.71,14,2,0,14.29,0.0,09371,Amberg-Sulzbach,,1
23,63.89,13,36.11,36,5,2,13.89,40.0,05762,Höxter,,6
57,78.08,16,21.92,73,8,4,10.96,50.0,03254,Hildesheim,,7
10,76.92,3,23.08,13,0,0,0.0,0.0,07337,Südliche Weinstraße,,2
14,100.0,0,0.0,14,2,0,14.29,0.0,09778,Unterallgäu,,2
137,88.39,18,11.61,155,9,6,5.81,66.67,06534,Marburg-Biedenkopf,,3
3,18.75,13,81.25,16,0,0,0.0,0.0,07235,Trier-Saarburg,,2
15,71.43,6,28.57,21,2,1,9.52,50.0,07334,Germersheim,,2
87,79.82,22,20.18,109,43,28,39.45,65.12,14524,Zwickau,,7
159,87.85,22,12.15,181,42,30,23.2,71.43,14511,"Chemnitz, Stadt",,7
11,78.57,3,21.43,14,2,1,14.29,50.0,07140,Rhein-Hunsrück-Kreis,,2
12,75.0,4,25.0,16,0,0,0.0,0.0,09471,Bamberg,,2
88,97.78,2,2.22,90,2,0,2.22,0.0,08316,Emmendingen,,3
4,33.33,8,66.67,12,0,0,0.0,0.0,07333,Donnersbergkreis,,2
62,66.67,31,33.33,93,8,3,8.6,37.5,06635,Waldeck-Frankenberg,,7
143,79.01,38,20.99,181,10,5,5.52,50.0,03159,Göttingen,,8
41,74.55,14,25.45,55,3,1,5.45,33.33,08127,Schwäbisch Hall,,4
7,100.0,0,0.0,7,1,0,14.29,0.0,09565,Schwabach,,1
62,75.61,20,24.39,82,11,5,13.41,45.45,05974,Soest,,9
8,80.0,2,20.0,10,2,2,20.0,100.0,09184,München,,2
14,63.64,8,36.36,22,3,3,13.64,100.0,08211,"Baden-Baden, Stadtkreis",,3
72,79.12,19,20.88,91,13,7,14.29,53.85,08335,Konstanz,,10
9,56.25,7,43.75,16,0,0,0.0,0.0,15081,Altmarkkreis Salzwedel,,2
103,86.55,16,13.45,119,29,22,24.37,75.86,07314,"Ludwigshafen am Rhein, kreisfreie Stadt",,6
32,64.0,18,36.0,50,1,1,2.0,100.0,01001,"Flensburg, Stadt",,3
23,62.16,14,37.84,37,8,4,21.62,50.0,07143,Westerwaldkreis,,4
141,84.43,26,15.57,167,27,20,16.17,74.07,04011,"Bremen, Stadt",,10
6,42.86,8,57.14,14,4,2,28.57,50.0,07335,Kaiserslautern,,1
180,86.96,27,13.04,207,28,8,13.53,28.57,10045,Saarpfalz-Kreis,,4
34,70.83,14,29.17,48,9,7,18.75,77.78,07133,Bad Kreuznach,,6
12,52.17,11,47.83,23,1,1,4.35,100.0,15083,Börde,,2
7,100.0,0,0.0,7,1,1,14.29,100.0,16065,Kyffhäuserkreis,,1
21,77.78,6,22.22,27,3,0,11.11,0.0,09561,Ansbach,,2
34,87.18,5,12.82,39,4,1,10.26,25.0,15084,Burgenlandkreis,,3
4,50.0,4,50.0,8,0,0,0.0,0.0,16074,Saale-Holzland-Kreis,,1
13,81.25,3,18.75,16,3,2,18.75,66.67,09175,Ebersberg,,1
27,77.14,8,22.86,35,3,1,8.57,33.33,10043,Neunkirchen,,6
15,93.75,1,6.25,16,0,0,0.0,0.0,16055,"Weimar, Stadt",,1
34,75.56,11,24.44,45,9,3,20.0,33.33,05378,Rheinisch-Bergischer Kreis,,4
75,77.32,22,22.68,97,9,6,9.28,66.67,08317,Ortenaukreis,,8
16,84.21,3,15.79,19,2,1,10.53,50.0,07131,Ahrweiler,,2
73,62.39,44,37.61,117,2,2,1.71,100.0,01060,Segeberg,,4
13,81.25,3,18.75,16,3,3,18.75,100.0,03158,Wolfenbüttel,,1
21,46.67,24,53.33,45,6,2,13.33,33.33,03405,"Wilhelmshaven, Stadt",,3
23,100.0,0,0.0,23,7,6,30.43,85.71,09779,Donau-Ries,,3
113,83.7,22,16.3,135,17,1,12.59,5.88,09673,Rhön-Grabfeld,,1
5,83.33,1,16.67,6,1,1,16.67,100.0,16069,Hildburghausen,,1
11,91.67,1,8.33,12,0,0,0.0,0.0,16076,Greiz,,1
112,80.0,28,20.0,140,20,17,14.29,85.0,08421,"Ulm, Stadtkreis",,5
181,87.02,27,12.98,208,11,10,5.29,90.91,15003,"Magdeburg, Landeshauptstadt",,9
6,85.71,1,14.29,7,2,1,28.57,50.0,08126,Hohenlohekreis,,1
12,80.0,3,20.0,15,2,2,13.33,100.0,12053,"Frankfurt (Oder), Stadt",,1
16,76.19,5,23.81,21,4,2,19.05,50.0,12063,Havelland,,4
12,85.71,2,14.29,14,5,2,35.71,40.0,09476,Kronach,,1
3,37.5,5,62.5,8,2,1,25.0,50.0,09186,Pfaffenhofen a.d.Ilm,,1
21,80.77,5,19.23,26,6,1,23.08,16.67,12064,Märkisch-Oderland,,3
537,79.2,141,20.8,678,92,62,13.57,67.39,02000,"Hamburg, Freie und Hansestadt",,34
25,48.08,27,51.92,52,4,0,7.69,0.0,15091,Wittenberg,,4
8,61.54,5,38.46,13,0,0,0.0,0.0,07135,Cochem-Zell,,2
18,56.25,14,43.75,32,4,2,12.5,50.0,05117,"Mülheim an der Ruhr, Stadt",,2
22,61.11,14,38.89,36,1,0,2.78,0.0,03460,Vechta,,5
