"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
74.29,25.71,SCHLESWIG_HOLSTEIN,72,2.47,2021-06-06T16:19:08Z,19,18,94.74,572,198,6.1875,770,480,39,32
81.66,18.34,HAMBURG,38,5.8,2021-06-06T16:19:08Z,37,34,91.89,521,117,5.086956521739131,638,308,33,23
80.22,19.78,NIEDERSACHSEN,170,4.85,2021-06-06T16:19:08Z,101,62,61.39,1671,412,3.5213675213675213,2083,1053,152,117
87.98,12.02,BREMEN,14,11.48,2021-06-06T16:19:08Z,21,15,71.43,161,22,1.8333333333333333,183,129,13,12
83.88,16.12,NORDRHEIN_WESTFALEN,480,6.21,2021-06-06T16:19:08Z,390,273,70.0,5266,1012,3.30718954248366,6278,2494,406,306
82.72,17.28,HESSEN,110,9.44,2021-06-06T16:19:08Z,188,97,51.6,1647,344,3.6595744680851063,1991,728,114,94
75.28,24.72,RHEINLAND_PFALZ,122,5.86,2021-06-06T16:19:08Z,69,40,57.97,886,291,3.88,1177,460,94,75
80.14,19.86,BADEN_WUERTTEMBERG,288,9.58,2021-06-06T16:19:08Z,265,164,61.89,2216,549,4.42741935483871,2765,1359,181,124
80.94,19.06,BAYERN,370,8.34,2021-06-06T16:19:08Z,309,182,58.9,2999,706,3.495049504950495,3705,1075,270,202
79.88,20.12,SAARLAND,42,4.52,2021-06-06T16:19:08Z,22,14,63.64,389,98,5.764705882352941,487,257,24,17
85.18,14.82,BERLIN,81,10.32,2021-06-06T16:19:08Z,124,91,73.39,1023,178,4.341463414634147,1201,387,64,41
78.11,21.89,BRANDENBURG,59,3.95,2021-06-06T16:19:08Z,28,18,64.29,553,155,3.0392156862745097,708,369,57,51
77.94,22.06,MECKLENBURG_VORPOMMERN,43,3.13,2021-06-06T16:19:08Z,21,12,57.14,523,148,4.774193548387097,671,223,41,31
81.46,18.54,SACHSEN,124,10.7,2021-06-06T16:19:08Z,169,111,65.68,1287,293,4.126760563380282,1580,634,95,71
79.18,20.82,SACHSEN_ANHALT,77,3.66,2021-06-06T16:19:08Z,32,20,62.5,692,182,4.439024390243903,874,351,55,41
75.18,24.82,THUERINGEN,67,8.6,2021-06-06T16:19:08Z,61,43,70.49,533,176,4.888888888888889,709,339,44,36
