"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
75.65,24.35,SCHLESWIG_HOLSTEIN,54,5.86,2021-05-09T16:19:12Z,45,27,60.0,581,187,5.84375,768,471,39,32
81.2,18.8,HAMBURG,47,12.95,2021-05-09T16:19:12Z,82,54,65.85,514,119,4.958333333333333,633,325,34,24
80.57,19.43,NIEDERSACHSEN,156,12.58,2021-05-09T16:19:12Z,263,172,65.4,1684,406,3.440677966101695,2090,1052,153,118
89.11,10.89,BREMEN,10,21.29,2021-05-09T16:19:12Z,43,28,65.12,180,22,1.8333333333333333,202,126,14,12
86.6,13.4,NORDRHEIN_WESTFALEN,376,16.74,2021-05-09T16:19:12Z,1056,664,62.88,5463,845,2.761437908496732,6308,2450,407,306
85.58,14.42,HESSEN,98,20.21,2021-05-09T16:19:12Z,422,203,48.1,1787,301,3.1354166666666665,2088,784,116,96
77.76,22.24,RHEINLAND_PFALZ,100,14.01,2021-05-09T16:19:12Z,165,105,63.64,916,262,3.493333333333333,1178,451,94,75
84.67,15.33,BADEN_WUERTTEMBERG,220,21.21,2021-05-09T16:19:12Z,602,382,63.46,2403,435,3.48,2838,1344,182,125
85.22,14.78,BAYERN,242,18.6,2021-05-09T16:19:12Z,702,427,60.83,3217,558,2.762376237623762,3775,1075,270,202
82.32,17.68,SAARLAND,30,13.82,2021-05-09T16:19:12Z,68,36,52.94,405,87,5.117647058823529,492,256,24,17
87.54,12.46,BERLIN,71,22.83,2021-05-09T16:19:12Z,284,196,69.01,1089,155,3.7804878048780486,1244,384,64,41
78.21,21.79,BRANDENBURG,64,15.03,2021-05-09T16:19:12Z,109,60,55.05,567,158,3.0980392156862746,725,339,57,51
79.18,20.82,MECKLENBURG_VORPOMMERN,34,11.79,2021-05-09T16:19:12Z,81,38,46.91,544,143,4.46875,687,222,42,32
84.79,15.21,SACHSEN,90,23.15,2021-05-09T16:19:12Z,370,221,59.73,1355,243,3.4225352112676055,1598,632,95,71
82.84,17.16,SACHSEN_ANHALT,60,14.42,2021-05-09T16:19:12Z,126,80,63.49,724,150,3.658536585365854,874,352,55,41
84.24,15.76,THUERINGEN,51,22.78,2021-05-09T16:19:12Z,172,102,59.3,636,119,3.3055555555555554,755,338,44,36
