"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.46,17.54,SCHLESWIG_HOLSTEIN,37,3.96,2022-07-07T16:05:21Z,28,11,39.29,583,124,4.0,707,487,41,31
84.01,15.99,HAMBURG,17,6.99,2022-07-07T16:05:21Z,38,11,28.95,457,87,3.625,544,319,32,24
83.09,16.91,NIEDERSACHSEN,116,3.82,2022-07-07T16:05:21Z,76,22,28.95,1651,336,2.871794871794872,1987,970,150,117
90.96,9.04,BREMEN,0,7.98,2022-07-07T16:05:21Z,15,5,33.33,171,17,1.5454545454545454,188,79,13,11
85.07,14.93,NORDRHEIN_WESTFALEN,247,4.8,2022-07-07T16:05:21Z,268,87,32.46,4751,834,2.84641638225256,5585,2005,386,293
89.28,10.72,HESSEN,30,4.56,2022-07-07T16:05:21Z,85,31,36.47,1666,200,2.197802197802198,1866,618,107,91
79.96,20.04,RHEINLAND_PFALZ,53,3.58,2022-07-07T16:05:21Z,40,8,20.0,894,224,3.111111111111111,1118,348,91,72
82.32,17.68,BADEN_WUERTTEMBERG,155,4.67,2022-07-07T16:05:21Z,122,32,26.23,2151,462,3.696,2613,1047,182,125
85.06,14.94,BAYERN,156,4.15,2022-07-07T16:05:21Z,144,45,31.25,2949,518,2.6030150753768844,3467,604,266,199
83.48,16.52,SAARLAND,30,4.41,2022-07-07T16:05:21Z,20,6,30.0,379,75,4.6875,454,240,23,16
89.07,10.93,BERLIN,20,5.33,2022-07-07T16:05:21Z,59,28,47.46,986,121,3.025,1107,309,67,40
83.15,16.85,BRANDENBURG,27,3.68,2022-07-07T16:05:21Z,24,10,41.67,543,110,2.2448979591836733,653,316,55,49
79.16,20.84,MECKLENBURG_VORPOMMERN,38,2.85,2022-07-07T16:05:21Z,19,8,42.11,528,139,4.483870967741935,667,203,41,31
79.1,20.9,SACHSEN,73,3.8,2022-07-07T16:05:21Z,54,9,16.67,1124,297,4.242857142857143,1421,443,96,70
82.93,17.07,SACHSEN_ANHALT,38,3.41,2022-07-07T16:05:21Z,27,9,33.33,656,135,3.292682926829268,791,328,55,41
81.6,18.4,THUERINGEN,50,3.71,2022-07-07T16:05:21Z,25,6,24.0,550,124,3.5428571428571427,674,224,43,35
