"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
77.95,22.05,SCHLESWIG_HOLSTEIN,55,7.77,2022-01-01T18:05:00Z,56,29,51.79,562,159,5.129032258064516,721,475,41,31
78.62,21.38,HAMBURG,18,12.9,2022-01-01T18:05:00Z,73,42,57.53,445,121,5.041666666666667,566,318,34,24
82.05,17.95,NIEDERSACHSEN,120,9.83,2022-01-01T18:05:00Z,201,117,58.21,1678,367,3.110169491525424,2045,981,153,118
92.61,7.39,BREMEN,6,13.64,2022-01-01T18:05:00Z,24,15,62.5,163,13,1.1818181818181819,176,86,13,11
85.35,14.65,NORDRHEIN_WESTFALEN,272,10.03,2022-01-01T18:05:00Z,586,363,61.95,4987,856,2.8533333333333335,5843,2041,397,300
84.32,15.68,HESSEN,71,12.72,2022-01-01T18:05:00Z,249,127,51.0,1651,307,3.265957446808511,1958,654,114,94
79.82,20.18,RHEINLAND_PFALZ,83,12.61,2022-01-01T18:05:00Z,140,80,57.14,886,224,2.986666666666667,1110,375,95,75
83.86,16.14,BADEN_WUERTTEMBERG,149,18.9,2022-01-01T18:05:00Z,507,302,59.57,2250,433,3.4365079365079363,2683,1049,183,126
81.86,18.14,BAYERN,270,18.14,2022-01-01T18:05:00Z,648,374,57.72,2925,648,3.2238805970149254,3573,597,268,201
85.34,14.66,SAARLAND,28,15.54,2022-01-01T18:05:00Z,71,39,54.93,390,67,4.1875,457,275,23,16
88.5,11.5,BERLIN,55,18.0,2022-01-01T18:05:00Z,205,141,68.78,1008,131,3.1951219512195124,1139,307,68,41
80.89,19.11,BRANDENBURG,42,23.13,2022-01-01T18:05:00Z,161,80,49.69,563,133,2.607843137254902,696,332,57,51
79.22,20.78,MECKLENBURG_VORPOMMERN,33,14.42,2022-01-01T18:05:00Z,93,44,47.31,511,134,4.32258064516129,645,210,41,31
80.15,19.85,SACHSEN,84,29.71,2022-01-01T18:05:00Z,443,264,59.59,1195,296,4.169014084507042,1491,426,96,71
85.3,14.7,SACHSEN_ANHALT,37,19.77,2022-01-01T18:05:00Z,156,104,66.67,673,116,2.8292682926829267,789,314,55,41
80.84,19.16,THUERINGEN,47,30.62,2022-01-01T18:05:00Z,211,122,57.82,557,132,3.6666666666666665,689,216,44,36
