"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.56,20.44,SCHLESWIG_HOLSTEIN,50,2.35,2022-06-06T16:05:23Z,17,3,17.65,576,148,4.774193548387097,724,472,41,31
77.44,22.56,HAMBURG,28,1.99,2022-06-06T16:05:23Z,11,4,36.36,429,125,5.208333333333333,554,315,34,24
81.96,18.04,NIEDERSACHSEN,117,1.65,2022-06-06T16:05:23Z,33,13,39.39,1636,360,3.0508474576271185,1996,949,152,118
88.42,11.58,BREMEN,3,4.21,2022-06-06T16:05:23Z,8,3,37.5,168,22,2.0,190,78,13,11
84.02,15.98,NORDRHEIN_WESTFALEN,247,2.57,2022-06-06T16:05:23Z,143,68,47.55,4680,890,3.058419243986254,5570,1960,386,291
86.73,13.27,HESSEN,48,3.66,2022-06-06T16:05:23Z,70,26,37.14,1660,254,2.702127659574468,1914,635,112,94
77.65,22.35,RHEINLAND_PFALZ,80,1.81,2022-06-06T16:05:23Z,20,7,35.0,858,247,3.3378378378378377,1105,367,92,74
80.79,19.21,BADEN_WUERTTEMBERG,152,2.95,2022-06-06T16:05:23Z,78,36,46.15,2136,508,4.096774193548387,2644,1041,181,124
82.28,17.72,BAYERN,170,3.2,2022-06-06T16:05:23Z,113,51,45.13,2906,626,3.13,3532,617,267,200
76.99,23.01,SAARLAND,29,3.44,2022-06-06T16:05:23Z,16,3,18.75,358,107,6.6875,465,240,23,16
82.31,17.69,BERLIN,44,2.5,2022-06-06T16:05:23Z,28,12,42.86,921,198,4.829268292682927,1119,311,68,41
74.43,25.57,BRANDENBURG,50,2.28,2022-06-06T16:05:23Z,15,8,53.33,489,168,3.4285714285714284,657,329,55,49
75.52,24.48,MECKLENBURG_VORPOMMERN,37,1.47,2022-06-06T16:05:23Z,10,6,60.0,512,166,5.1875,678,213,42,32
76.74,23.26,SACHSEN,69,2.92,2022-06-06T16:05:23Z,42,8,19.05,1102,334,4.771428571428571,1436,446,96,70
78.69,21.31,SACHSEN_ANHALT,57,1.97,2022-06-06T16:05:23Z,16,8,50.0,639,173,4.219512195121951,812,323,55,41
73.58,26.42,THUERINGEN,65,1.46,2022-06-06T16:05:23Z,10,3,30.0,504,181,5.171428571428572,685,223,43,35
