"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.03,17.97,SCHLESWIG_HOLSTEIN,53,5.99,2022-02-21T18:05:00Z,43,28,65.12,589,129,4.161290322580645,718,482,41,31
75.58,24.42,HAMBURG,25,9.56,2022-02-21T18:05:00Z,54,35,64.81,427,138,5.75,565,332,34,24
79.79,20.21,NIEDERSACHSEN,139,6.34,2022-02-21T18:05:00Z,133,58,43.61,1674,424,3.593220338983051,2098,963,153,118
88.5,11.5,BREMEN,6,13.0,2022-02-21T18:05:00Z,26,11,42.31,177,23,2.090909090909091,200,84,13,11
85.35,14.65,NORDRHEIN_WESTFALEN,250,8.77,2022-02-21T18:05:00Z,525,264,50.29,5110,877,2.9233333333333333,5987,2035,399,300
87.64,12.36,HESSEN,60,10.48,2022-02-21T18:05:00Z,206,88,42.72,1723,243,2.5851063829787235,1966,629,114,94
80.07,19.93,RHEINLAND_PFALZ,70,9.25,2022-02-21T18:05:00Z,104,41,39.42,900,224,3.027027027027027,1124,361,94,74
82.83,17.17,BADEN_WUERTTEMBERG,140,11.35,2022-02-21T18:05:00Z,298,130,43.62,2175,451,3.5793650793650795,2626,1082,183,126
83.71,16.29,BAYERN,175,11.68,2022-02-21T18:05:00Z,415,185,44.58,2975,579,2.8805970149253732,3554,619,268,201
81.31,18.69,SAARLAND,40,9.86,2022-02-21T18:05:00Z,48,19,39.58,396,91,5.6875,487,253,23,16
87.59,12.41,BERLIN,37,15.83,2022-02-21T18:05:00Z,176,114,64.77,974,138,3.3658536585365852,1112,319,68,41
78.65,21.35,BRANDENBURG,42,9.87,2022-02-21T18:05:00Z,67,29,43.28,534,145,2.843137254901961,679,342,57,51
79.34,20.66,MECKLENBURG_VORPOMMERN,36,10.18,2022-02-21T18:05:00Z,68,37,54.41,530,138,4.3125,668,213,42,32
74.35,25.65,SACHSEN,100,9.85,2022-02-21T18:05:00Z,147,59,40.14,1110,383,5.394366197183099,1493,430,96,71
83.55,16.45,SACHSEN_ANHALT,39,7.84,2022-02-21T18:05:00Z,61,24,39.34,650,128,3.1219512195121952,778,324,55,41
75.91,24.09,THUERINGEN,55,6.28,2022-02-21T18:05:00Z,43,18,41.86,520,165,4.583333333333333,685,230,44,36
