"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.83,17.17,SCHLESWIG_HOLSTEIN,31,5.31,2022-03-09T18:05:00Z,39,19,48.72,608,126,4.064516129032258,734,469,41,31
78.84,21.16,HAMBURG,33,6.35,2022-03-09T18:05:00Z,36,23,63.89,447,120,5.0,567,330,34,24
81.72,18.28,NIEDERSACHSEN,131,6.04,2022-03-09T18:05:00Z,127,60,47.24,1717,384,3.2542372881355934,2101,960,153,118
92.27,7.73,BREMEN,6,6.76,2022-03-09T18:05:00Z,14,7,50.0,191,16,1.4545454545454546,207,82,13,11
85.45,14.55,NORDRHEIN_WESTFALEN,267,7.05,2022-03-09T18:05:00Z,420,200,47.62,5090,867,2.89,5957,2005,398,300
87.25,12.75,HESSEN,60,7.0,2022-03-09T18:05:00Z,140,63,45.0,1745,255,2.7127659574468086,2000,619,114,94
80.53,19.47,RHEINLAND_PFALZ,54,7.43,2022-03-09T18:05:00Z,84,35,41.67,910,220,2.972972972972973,1130,364,93,74
84.0,16.0,BADEN_WUERTTEMBERG,131,9.85,2022-03-09T18:05:00Z,258,108,41.86,2200,419,3.3253968253968256,2619,1066,183,126
86.35,13.65,BAYERN,169,11.1,2022-03-09T18:05:00Z,400,170,42.5,3113,492,2.4477611940298507,3605,614,268,201
79.51,20.49,SAARLAND,39,6.76,2022-03-09T18:05:00Z,33,7,21.21,388,100,6.25,488,256,23,16
85.6,14.4,BERLIN,39,12.1,2022-03-09T18:05:00Z,137,85,62.04,969,163,3.975609756097561,1132,316,68,41
82.63,17.37,BRANDENBURG,45,9.7,2022-03-09T18:05:00Z,67,26,38.81,571,120,2.3529411764705883,691,333,57,51
79.82,20.18,MECKLENBURG_VORPOMMERN,39,12.22,2022-03-09T18:05:00Z,83,39,46.99,542,137,4.28125,679,213,42,32
79.74,20.26,SACHSEN,85,10.83,2022-03-09T18:05:00Z,161,43,26.71,1185,301,4.23943661971831,1486,433,96,71
82.6,17.4,SACHSEN_ANHALT,50,8.63,2022-03-09T18:05:00Z,67,33,49.25,641,135,3.292682926829268,776,318,55,41
79.54,20.46,THUERINGEN,47,7.35,2022-03-09T18:05:00Z,51,19,37.25,552,142,3.9444444444444446,694,229,44,36
