"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
77.03,22.97,SCHLESWIG_HOLSTEIN,58,2.12,2021-10-16T16:15:08Z,16,9,56.25,580,173,5.580645161290323,753,469,38,31
84.78,15.22,HAMBURG,31,5.36,2021-10-16T16:15:08Z,31,18,58.06,490,88,3.8260869565217392,578,306,33,23
83.45,16.55,NIEDERSACHSEN,125,4.21,2021-10-16T16:15:08Z,86,53,61.63,1704,338,2.864406779661017,2042,1102,153,118
83.33,16.67,BREMEN,6,12.5,2021-10-16T16:15:08Z,24,11,45.83,160,32,2.909090909090909,192,137,13,11
86.57,13.43,NORDRHEIN_WESTFALEN,374,5.05,2021-10-16T16:15:08Z,300,167,55.67,5144,798,2.66,5942,2500,396,300
86.14,13.86,HESSEN,60,6.42,2021-10-16T16:15:08Z,127,77,60.63,1703,274,2.9148936170212765,1977,763,114,94
78.53,21.47,RHEINLAND_PFALZ,88,4.67,2021-10-16T16:15:08Z,52,28,53.85,874,239,3.1866666666666665,1113,436,94,75
83.96,16.04,BADEN_WUERTTEMBERG,190,7.19,2021-10-16T16:15:08Z,192,110,57.29,2241,428,3.4516129032258065,2669,1384,181,124
85.22,14.78,BAYERN,261,7.15,2021-10-16T16:15:08Z,254,159,62.6,3026,525,2.625,3551,1071,267,200
83.3,16.7,SAARLAND,25,4.71,2021-10-16T16:15:08Z,22,4,18.18,389,78,4.875,467,281,23,16
88.31,11.69,BERLIN,29,8.66,2021-10-16T16:15:08Z,100,61,61.0,1020,135,3.292682926829268,1155,425,64,41
78.98,21.02,BRANDENBURG,43,3.34,2021-10-16T16:15:08Z,21,6,28.57,496,132,2.8085106382978724,628,374,53,47
78.96,21.04,MECKLENBURG_VORPOMMERN,42,2.9,2021-10-16T16:15:08Z,19,11,57.89,518,138,4.3125,656,226,40,32
82.52,17.48,SACHSEN,111,6.46,2021-10-16T16:15:08Z,96,38,39.58,1227,260,3.6619718309859155,1487,764,95,71
83.02,16.98,SACHSEN_ANHALT,35,3.52,2021-10-16T16:15:08Z,28,10,35.71,660,135,3.4615384615384617,795,336,53,39
81.37,18.63,THUERINGEN,57,5.55,2021-10-16T16:15:08Z,39,17,43.59,572,131,3.638888888888889,703,335,44,36
