"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.5,18.5,SCHLESWIG_HOLSTEIN,40,4.31,2022-05-13T16:05:22Z,31,12,38.71,586,133,4.290322580645161,719,481,41,31
80.14,19.86,HAMBURG,20,2.46,2022-05-13T16:05:22Z,14,6,42.86,456,113,4.708333333333333,569,321,34,24
83.45,16.55,NIEDERSACHSEN,111,3.43,2022-05-13T16:05:22Z,65,23,35.38,1583,314,2.6837606837606836,1897,879,150,117
90.36,9.64,BREMEN,1,4.57,2022-05-13T16:05:22Z,9,4,44.44,178,19,1.7272727272727273,197,76,13,11
86.36,13.64,NORDRHEIN_WESTFALEN,267,3.72,2022-05-13T16:05:22Z,216,102,47.22,5019,793,2.652173913043478,5812,2034,396,299
86.9,13.1,HESSEN,62,4.38,2022-05-13T16:05:22Z,85,31,36.47,1685,254,2.702127659574468,1939,629,112,94
81.26,18.74,RHEINLAND_PFALZ,56,3.71,2022-05-13T16:05:22Z,42,10,23.81,919,212,2.864864864864865,1131,370,94,74
85.59,14.41,BADEN_WUERTTEMBERG,134,4.44,2022-05-13T16:05:22Z,117,52,44.44,2257,380,3.04,2637,1048,182,125
85.03,14.97,BAYERN,155,4.45,2022-05-13T16:05:22Z,157,66,42.04,2998,528,2.64,3526,614,267,200
86.62,13.38,SAARLAND,28,3.95,2022-05-13T16:05:22Z,18,5,27.78,395,61,3.8125,456,241,23,16
88.56,11.44,BERLIN,39,4.45,2022-05-13T16:05:22Z,49,27,55.1,975,126,3.073170731707317,1101,324,68,41
79.0,21.0,BRANDENBURG,44,2.86,2022-05-13T16:05:22Z,20,7,35.0,553,147,2.8823529411764706,700,311,57,51
80.92,19.08,MECKLENBURG_VORPOMMERN,31,2.58,2022-05-13T16:05:22Z,18,11,61.11,564,133,4.03030303030303,697,213,43,33
81.63,18.37,SACHSEN,60,5.26,2022-05-13T16:05:22Z,77,26,33.77,1195,269,3.842857142857143,1464,438,96,70
86.46,13.54,SACHSEN_ANHALT,32,3.11,2022-05-13T16:05:22Z,25,9,36.0,696,109,2.658536585365854,805,326,55,41
83.58,16.42,THUERINGEN,41,4.8,2022-05-13T16:05:22Z,33,5,15.15,575,113,3.2285714285714286,688,231,43,35
