"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.27,20.73,SCHLESWIG_HOLSTEIN,52,6.23,2022-02-14T18:05:00Z,46,27,58.7,585,153,4.935483870967742,738,476,41,31
77.0,23.0,HAMBURG,21,11.85,2022-02-14T18:05:00Z,68,38,55.88,442,132,5.5,574,323,34,24
78.89,21.11,NIEDERSACHSEN,141,5.9,2022-02-14T18:05:00Z,124,53,42.74,1659,444,3.76271186440678,2103,966,153,118
90.5,9.5,BREMEN,6,12.0,2022-02-14T18:05:00Z,24,17,70.83,181,19,1.7272727272727273,200,84,13,11
85.32,14.68,NORDRHEIN_WESTFALEN,248,9.64,2022-02-14T18:05:00Z,573,278,48.52,5072,873,2.9003322259136213,5945,2019,399,301
86.09,13.91,HESSEN,64,10.98,2022-02-14T18:05:00Z,217,97,44.7,1702,275,2.925531914893617,1977,630,114,94
76.98,23.02,RHEINLAND_PFALZ,77,8.03,2022-02-14T18:05:00Z,90,35,38.89,863,258,3.4864864864864864,1121,369,94,74
83.75,16.25,BADEN_WUERTTEMBERG,147,11.3,2022-02-14T18:05:00Z,297,139,46.8,2201,427,3.388888888888889,2628,1068,183,126
83.17,16.83,BAYERN,191,10.67,2022-02-14T18:05:00Z,379,176,46.44,2955,598,2.9751243781094527,3553,600,268,201
79.63,20.37,SAARLAND,41,8.52,2022-02-14T18:05:00Z,41,14,34.15,383,98,6.125,481,256,23,16
86.16,13.84,BERLIN,45,16.81,2022-02-14T18:05:00Z,192,113,58.85,984,158,3.8536585365853657,1142,315,68,41
82.6,17.4,BRANDENBURG,40,11.84,2022-02-14T18:05:00Z,81,31,38.27,565,119,2.3333333333333335,684,340,57,51
76.13,23.87,MECKLENBURG_VORPOMMERN,42,11.27,2022-02-14T18:05:00Z,77,33,42.86,520,163,5.09375,683,211,42,32
77.5,22.5,SACHSEN,87,10.48,2022-02-14T18:05:00Z,156,65,41.67,1154,335,4.71830985915493,1489,430,96,71
82.91,17.09,SACHSEN_ANHALT,47,7.72,2022-02-14T18:05:00Z,61,24,39.34,655,135,3.292682926829268,790,329,55,41
77.13,22.87,THUERINGEN,55,7.67,2022-02-14T18:05:00Z,53,21,39.62,533,158,4.388888888888889,691,226,44,36
