"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
84.38,15.62,SCHLESWIG_HOLSTEIN,28,3.21,2022-06-29T16:05:17Z,23,10,43.48,605,112,3.6129032258064515,717,482,41,31
82.19,17.81,HAMBURG,22,4.06,2022-06-29T16:05:17Z,23,6,26.09,466,101,4.208333333333333,567,321,34,24
82.99,17.01,NIEDERSACHSEN,107,3.37,2022-06-29T16:05:17Z,67,15,22.39,1649,338,2.888888888888889,1987,942,149,117
90.36,9.64,BREMEN,2,8.12,2022-06-29T16:05:17Z,16,5,31.25,178,19,1.7272727272727273,197,75,13,11
86.97,13.03,NORDRHEIN_WESTFALEN,217,4.33,2022-06-29T16:05:17Z,245,65,26.53,4920,737,2.489864864864865,5657,2001,392,296
89.12,10.88,HESSEN,42,3.92,2022-06-29T16:05:17Z,75,20,26.67,1703,208,2.2127659574468086,1911,632,112,94
80.4,19.6,RHEINLAND_PFALZ,50,3.42,2022-06-29T16:05:17Z,38,8,21.05,894,218,3.0277777777777777,1112,365,91,72
84.13,15.87,BADEN_WUERTTEMBERG,147,4.19,2022-06-29T16:05:17Z,110,33,30.0,2211,417,3.336,2628,1049,182,125
85.49,14.51,BAYERN,160,3.83,2022-06-29T16:05:17Z,135,52,38.52,3010,511,2.5678391959798996,3521,612,266,199
84.38,15.62,SAARLAND,29,4.34,2022-06-29T16:05:17Z,20,4,20.0,389,72,4.5,461,241,23,16
91.11,8.89,BERLIN,24,4.31,2022-06-29T16:05:17Z,48,23,47.92,1014,99,2.4146341463414633,1113,305,68,41
84.83,15.17,BRANDENBURG,30,3.45,2022-06-29T16:05:17Z,23,10,43.48,565,101,2.02,666,329,56,50
81.26,18.74,MECKLENBURG_VORPOMMERN,32,2.55,2022-06-29T16:05:17Z,17,6,35.29,542,125,4.032258064516129,667,207,41,31
79.51,20.49,SACHSEN,71,3.57,2022-06-29T16:05:17Z,51,11,21.57,1137,293,4.185714285714286,1430,444,96,70
82.06,17.94,SACHSEN_ANHALT,38,2.51,2022-06-29T16:05:17Z,20,10,50.0,654,143,3.4878048780487805,797,329,55,41
82.22,17.78,THUERINGEN,47,3.56,2022-06-29T16:05:17Z,24,8,33.33,555,120,3.4285714285714284,675,225,43,35
