"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.76,20.24,SCHLESWIG_HOLSTEIN,59,1.85,2021-08-19T16:19:11Z,14,5,35.71,603,153,4.935483870967742,756,467,38,31
81.34,18.66,HAMBURG,43,5.44,2021-08-19T16:19:11Z,35,22,62.86,523,120,5.217391304347826,643,315,33,23
79.9,20.1,NIEDERSACHSEN,169,1.65,2021-08-19T16:19:11Z,32,22,68.75,1554,391,3.3706896551724137,1945,1006,149,116
83.26,16.74,BREMEN,11,1.86,2021-08-19T16:19:11Z,4,1,25.0,179,36,3.272727272727273,215,136,13,11
83.48,16.52,NORDRHEIN_WESTFALEN,431,3.2,2021-08-19T16:19:11Z,195,94,48.21,5089,1007,3.3566666666666665,6096,2466,398,300
85.54,14.46,HESSEN,64,3.12,2021-08-19T16:19:11Z,62,20,32.26,1698,287,3.0531914893617023,1985,754,114,94
73.27,26.73,RHEINLAND_PFALZ,112,2.37,2021-08-19T16:19:11Z,27,8,29.63,836,305,4.066666666666666,1141,429,94,75
82.26,17.74,BADEN_WUERTTEMBERG,252,2.35,2021-08-19T16:19:11Z,65,34,52.31,2276,491,3.9596774193548385,2767,1365,181,124
81.66,18.34,BAYERN,327,1.94,2021-08-19T16:19:11Z,71,31,43.66,2996,673,3.3482587064676617,3669,1069,268,201
87.15,12.85,SAARLAND,38,3.36,2021-08-19T16:19:11Z,17,9,52.94,441,65,4.0625,506,243,23,16
89.43,10.57,BERLIN,48,4.99,2021-08-19T16:19:11Z,59,25,42.37,1058,125,3.048780487804878,1183,425,64,41
81.09,18.91,BRANDENBURG,36,0.45,2021-08-19T16:19:11Z,3,1,33.33,536,125,2.6041666666666665,661,378,54,48
82.08,17.92,MECKLENBURG_VORPOMMERN,39,1.26,2021-08-19T16:19:11Z,8,4,50.0,522,114,3.6774193548387095,636,231,41,31
80.54,19.46,SACHSEN,143,1.25,2021-08-19T16:19:11Z,20,10,50.0,1287,311,4.442857142857143,1598,637,94,70
82.12,17.88,SACHSEN_ANHALT,59,0.73,2021-08-19T16:19:11Z,6,3,50.0,675,147,3.5853658536585367,822,362,55,41
82.06,17.94,THUERINGEN,59,1.11,2021-08-19T16:19:11Z,8,3,37.5,590,129,3.5833333333333335,719,337,44,36
