"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
84.34,15.66,SCHLESWIG_HOLSTEIN,30,3.39,2022-06-27T17:05:24Z,24,8,33.33,598,111,3.5806451612903225,709,474,41,31
79.97,20.03,HAMBURG,26,4.18,2022-06-27T17:05:24Z,24,9,37.5,459,115,4.791666666666667,574,316,34,24
82.85,17.15,NIEDERSACHSEN,106,4.08,2022-06-27T17:05:24Z,80,17,21.25,1623,336,2.896551724137931,1959,939,148,116
95.34,4.66,BREMEN,1,7.25,2022-06-27T17:05:24Z,14,7,50.0,184,9,0.8181818181818182,193,74,13,11
86.14,13.86,NORDRHEIN_WESTFALEN,215,4.24,2022-06-27T17:05:24Z,239,67,28.03,4854,781,2.647457627118644,5635,2010,392,295
87.04,12.96,HESSEN,38,3.7,2022-06-27T17:05:24Z,69,15,21.74,1625,242,2.574468085106383,1867,631,111,94
78.25,21.75,RHEINLAND_PFALZ,52,3.7,2022-06-27T17:05:24Z,41,9,21.95,867,241,3.3472222222222223,1108,366,91,72
82.01,17.99,BADEN_WUERTTEMBERG,129,3.93,2022-06-27T17:05:24Z,103,40,38.83,2151,472,3.806451612903226,2623,1050,181,124
83.53,16.47,BAYERN,161,4.1,2022-06-27T17:05:24Z,143,45,31.47,2917,575,2.8894472361809047,3492,616,266,199
79.82,20.18,SAARLAND,32,4.17,2022-06-27T17:05:24Z,19,3,15.79,364,92,5.75,456,240,23,16
88.02,11.98,BERLIN,30,4.17,2022-06-27T17:05:24Z,46,25,54.35,970,132,3.2195121951219514,1102,305,68,41
79.82,20.18,BRANDENBURG,37,4.33,2022-06-27T17:05:24Z,29,13,44.83,534,135,2.7,669,331,56,50
79.94,20.06,MECKLENBURG_VORPOMMERN,39,2.25,2022-06-27T17:05:24Z,15,8,53.33,534,134,4.1875,668,210,42,32
78.0,22.0,SACHSEN,71,3.64,2022-06-27T17:05:24Z,52,11,21.15,1113,314,4.485714285714286,1427,442,96,70
82.31,17.69,SACHSEN_ANHALT,26,2.13,2022-06-27T17:05:24Z,17,10,58.82,656,141,3.4390243902439024,797,324,55,41
79.67,20.33,THUERINGEN,42,2.82,2022-06-27T17:05:24Z,19,5,26.32,537,137,3.914285714285714,674,227,43,35
