"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
85.12,14.88,SCHLESWIG_HOLSTEIN,31,6.15,2022-07-18T16:05:20Z,43,16,37.21,595,104,3.3548387096774195,699,493,41,31
73.48,26.52,HAMBURG,17,5.11,2022-07-18T16:05:20Z,26,10,38.46,374,135,5.869565217391305,509,323,33,23
82.96,17.04,NIEDERSACHSEN,94,4.48,2022-07-18T16:05:20Z,87,24,27.59,1611,331,2.853448275862069,1942,963,149,116
91.94,8.06,BREMEN,3,6.99,2022-07-18T16:05:20Z,13,5,38.46,171,15,1.3636363636363635,186,79,13,11
85.46,14.54,NORDRHEIN_WESTFALEN,213,6.19,2022-07-18T16:05:20Z,342,114,33.33,4725,804,2.744027303754266,5529,1940,387,293
88.63,11.37,HESSEN,27,6.33,2022-07-18T16:05:20Z,117,40,34.19,1637,210,2.282608695652174,1847,632,110,92
81.28,18.72,RHEINLAND_PFALZ,39,5.04,2022-07-18T16:05:20Z,56,16,28.57,903,208,2.8493150684931505,1111,343,92,73
82.75,17.25,BADEN_WUERTTEMBERG,140,4.97,2022-07-18T16:05:20Z,127,38,29.92,2115,441,3.5853658536585367,2556,1014,181,123
83.9,16.1,BAYERN,167,6.06,2022-07-18T16:05:20Z,207,52,25.12,2866,550,2.763819095477387,3416,604,266,199
83.3,16.7,SAARLAND,27,7.13,2022-07-18T16:05:20Z,32,4,12.5,374,75,4.6875,449,248,23,16
86.5,13.5,BERLIN,27,6.7,2022-07-18T16:05:20Z,72,24,33.33,929,145,3.5365853658536586,1074,308,68,41
81.12,18.88,BRANDENBURG,25,4.83,2022-07-18T16:05:20Z,32,12,37.5,537,125,2.5,662,324,56,50
76.18,23.82,MECKLENBURG_VORPOMMERN,41,3.51,2022-07-18T16:05:20Z,23,8,34.78,499,156,5.032258064516129,655,205,41,31
78.14,21.86,SACHSEN,70,5.48,2022-07-18T16:05:20Z,76,21,27.63,1083,303,4.328571428571428,1386,440,96,70
83.23,16.77,SACHSEN_ANHALT,41,4.77,2022-07-18T16:05:20Z,37,15,40.54,645,130,3.1707317073170733,775,328,55,41
80.43,19.57,THUERINGEN,41,5.5,2022-07-18T16:05:20Z,36,7,19.44,526,128,3.657142857142857,654,226,43,35
