"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.4,23.6,SCHLESWIG_HOLSTEIN,58,1.87,2021-08-14T16:19:12Z,14,9,64.29,573,177,5.709677419354839,750,464,38,31
78.21,21.79,HAMBURG,33,3.76,2021-08-14T16:19:12Z,24,12,50.0,499,139,6.043478260869565,638,323,33,23
80.12,19.88,NIEDERSACHSEN,154,1.26,2021-08-14T16:19:12Z,24,15,62.5,1531,380,3.2758620689655173,1911,1015,149,116
78.46,21.54,BREMEN,16,1.03,2021-08-14T16:19:12Z,2,1,50.0,153,42,3.8181818181818183,195,136,13,11
82.86,17.14,NORDRHEIN_WESTFALEN,485,2.38,2021-08-14T16:19:12Z,144,64,44.44,5005,1035,3.45,6040,2471,397,300
85.86,14.14,HESSEN,70,2.42,2021-08-14T16:19:12Z,48,21,43.75,1706,281,2.9893617021276597,1987,756,114,94
76.08,23.92,RHEINLAND_PFALZ,115,2.47,2021-08-14T16:19:12Z,28,9,32.14,862,271,3.6133333333333333,1133,426,94,75
81.75,18.25,BADEN_WUERTTEMBERG,253,1.77,2021-08-14T16:19:12Z,49,24,48.98,2267,506,4.048,2773,1365,182,125
82.12,17.88,BAYERN,349,1.32,2021-08-14T16:19:12Z,48,25,52.08,2994,652,3.243781094527363,3646,1076,268,201
84.22,15.78,SAARLAND,37,2.56,2021-08-14T16:19:12Z,13,6,46.15,427,80,5.0,507,242,23,16
86.3,13.7,BERLIN,55,4.51,2021-08-14T16:19:12Z,53,25,47.17,1014,161,3.926829268292683,1175,420,64,41
78.0,22.0,BRANDENBURG,39,0.62,2021-08-14T16:19:12Z,4,2,50.0,507,143,2.9791666666666665,650,377,54,48
83.53,16.47,MECKLENBURG_VORPOMMERN,35,0.76,2021-08-14T16:19:12Z,5,3,60.0,553,109,3.40625,662,230,40,32
79.72,20.28,SACHSEN,134,1.0,2021-08-14T16:19:12Z,16,10,62.5,1270,323,4.614285714285714,1593,636,94,70
77.11,22.89,SACHSEN_ANHALT,68,0.75,2021-08-14T16:19:12Z,6,2,33.33,620,184,4.487804878048781,804,362,55,41
81.46,18.54,THUERINGEN,63,1.51,2021-08-14T16:19:12Z,11,6,54.55,593,135,3.75,728,341,44,36
