"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.81,20.19,SCHLESWIG_HOLSTEIN,54,1.92,2022-06-05T17:05:30Z,14,3,21.43,581,147,4.741935483870968,728,470,41,31
78.62,21.38,HAMBURG,28,1.99,2022-06-05T17:05:30Z,11,4,36.36,434,118,4.916666666666667,552,318,34,24
80.74,19.26,NIEDERSACHSEN,129,1.45,2022-06-05T17:05:30Z,29,9,31.03,1610,384,3.2542372881355934,1994,956,152,118
87.89,12.11,BREMEN,3,4.21,2022-06-05T17:05:30Z,8,3,37.5,167,23,2.090909090909091,190,78,13,11
84.43,15.57,NORDRHEIN_WESTFALEN,255,2.34,2022-06-05T17:05:30Z,132,67,50.76,4761,878,2.9965870307167237,5639,1989,388,293
86.92,13.08,HESSEN,49,3.54,2022-06-05T17:05:30Z,68,25,36.76,1668,251,2.6702127659574466,1919,633,112,94
79.11,20.89,RHEINLAND_PFALZ,78,1.72,2022-06-05T17:05:30Z,19,7,36.84,875,231,3.1216216216216215,1106,366,92,74
81.96,18.04,BADEN_WUERTTEMBERG,149,2.85,2022-06-05T17:05:30Z,75,34,45.33,2153,474,3.8225806451612905,2627,1050,181,124
82.76,17.24,BAYERN,154,3.13,2022-06-05T17:05:30Z,110,51,46.36,2910,606,3.03,3516,612,267,200
76.77,23.23,SAARLAND,33,3.23,2022-06-05T17:05:30Z,15,3,20.0,357,108,6.75,465,239,23,16
82.79,17.21,BERLIN,44,2.61,2022-06-05T17:05:30Z,29,12,41.38,919,191,4.658536585365853,1110,311,68,41
73.97,26.03,BRANDENBURG,54,2.5,2022-06-05T17:05:30Z,17,9,52.94,503,177,3.54,680,334,56,50
76.81,23.19,MECKLENBURG_VORPOMMERN,36,1.48,2022-06-05T17:05:30Z,10,6,60.0,520,157,4.90625,677,213,42,32
77.0,23.0,SACHSEN,64,3.14,2022-06-05T17:05:30Z,45,8,17.78,1105,330,4.714285714285714,1435,445,96,70
79.75,20.25,SACHSEN_ANHALT,51,1.85,2022-06-05T17:05:30Z,15,7,46.67,646,164,4.0,810,323,55,41
76.56,23.44,THUERINGEN,52,2.47,2022-06-05T17:05:30Z,17,4,23.53,526,161,4.6,687,223,43,35
