"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.6,21.4,SCHLESWIG_HOLSTEIN,56,2.77,2021-09-17T16:19:14Z,21,9,42.86,595,162,5.225806451612903,757,462,38,31
80.89,19.11,HAMBURG,38,7.48,2021-09-17T16:19:14Z,47,25,53.19,508,120,5.0,628,325,34,24
84.01,15.99,NIEDERSACHSEN,125,6.44,2021-09-17T16:19:14Z,137,74,54.01,1786,340,2.8813559322033897,2126,1100,154,118
91.9,8.1,BREMEN,5,7.14,2021-09-17T16:19:14Z,15,11,73.33,193,17,1.5454545454545454,210,131,13,11
86.05,13.95,NORDRHEIN_WESTFALEN,355,7.15,2021-09-17T16:19:14Z,425,242,56.94,5113,829,2.763333333333333,5942,2453,393,300
87.34,12.66,HESSEN,64,7.6,2021-09-17T16:19:14Z,152,82,53.95,1746,253,2.6914893617021276,1999,772,114,94
79.19,20.81,RHEINLAND_PFALZ,93,6.82,2021-09-17T16:19:14Z,77,36,46.75,894,235,3.1333333333333333,1129,433,94,75
86.48,13.52,BADEN_WUERTTEMBERG,182,7.6,2021-09-17T16:19:14Z,208,114,54.81,2367,370,2.9838709677419355,2737,1369,181,124
84.76,15.24,BAYERN,291,7.24,2021-09-17T16:19:14Z,264,128,48.48,3092,556,2.7661691542288556,3648,1058,268,201
82.22,17.78,SAARLAND,28,6.69,2021-09-17T16:19:14Z,32,13,40.63,393,85,5.3125,478,271,23,16
91.33,8.67,BERLIN,41,7.01,2021-09-17T16:19:14Z,80,57,71.25,1043,99,2.4146341463414633,1142,428,64,41
82.55,17.45,BRANDENBURG,34,2.73,2021-09-17T16:19:14Z,18,6,33.33,544,115,2.3958333333333335,659,382,54,48
84.04,15.96,MECKLENBURG_VORPOMMERN,40,2.26,2021-09-17T16:19:14Z,15,10,66.67,558,106,3.3125,664,227,40,32
82.67,17.33,SACHSEN,128,2.29,2021-09-17T16:19:14Z,37,17,45.95,1336,280,3.943661971830986,1616,632,95,71
82.06,17.94,SACHSEN_ANHALT,51,0.73,2021-09-17T16:19:14Z,6,2,33.33,677,148,3.6097560975609757,825,346,55,41
78.29,21.71,THUERINGEN,58,1.68,2021-09-17T16:19:14Z,12,7,58.33,559,155,4.305555555555555,714,340,44,36
