"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.72,21.28,SCHLESWIG_HOLSTEIN,53,6.41,2021-04-15T16:19:05Z,50,25,50.0,614,166,5.1875,780,474,39,32
84.98,15.02,HAMBURG,40,15.91,2021-04-15T16:19:05Z,108,67,62.04,577,102,4.25,679,323,34,24
84.08,15.92,NIEDERSACHSEN,143,13.34,2021-04-15T16:19:05Z,289,175,60.55,1822,345,2.9237288135593222,2167,1039,153,118
85.0,15.0,BREMEN,12,21.36,2021-04-15T16:19:05Z,47,29,61.7,187,33,2.75,220,130,14,12
87.15,12.85,NORDRHEIN_WESTFALEN,344,15.38,2021-04-15T16:19:05Z,990,598,60.4,5608,827,2.7026143790849675,6435,2519,407,306
88.75,11.25,HESSEN,90,20.89,2021-04-15T16:19:05Z,440,209,47.5,1869,237,2.46875,2106,791,116,96
77.63,22.37,RHEINLAND_PFALZ,113,13.86,2021-04-15T16:19:05Z,166,87,52.41,930,268,3.5733333333333333,1198,454,94,75
85.02,14.98,BADEN_WUERTTEMBERG,228,17.79,2021-04-15T16:19:05Z,506,293,57.91,2418,426,3.435483870967742,2844,1373,181,124
86.02,13.98,BAYERN,238,19.8,2021-04-15T16:19:05Z,759,435,57.31,3297,536,2.6534653465346536,3833,1115,270,202
85.71,14.29,SAARLAND,33,14.29,2021-04-15T16:19:05Z,71,28,39.44,426,71,4.176470588235294,497,252,24,17
89.27,10.73,BERLIN,56,24.66,2021-04-15T16:19:05Z,308,207,67.21,1115,134,3.268292682926829,1249,383,64,41
81.66,18.34,BRANDENBURG,62,20.98,2021-04-15T16:19:05Z,159,82,51.57,619,139,2.7254901960784315,758,333,57,51
80.75,19.25,MECKLENBURG_VORPOMMERN,42,9.91,2021-04-15T16:19:05Z,69,42,60.87,562,134,4.1875,696,227,42,32
88.23,11.77,SACHSEN,69,22.67,2021-04-15T16:19:05Z,364,199,54.67,1417,189,2.6619718309859155,1606,632,94,71
83.63,16.37,SACHSEN_ANHALT,56,16.15,2021-04-15T16:19:05Z,146,74,50.68,756,148,3.6097560975609757,904,340,55,41
87.96,12.04,THUERINGEN,36,29.19,2021-04-15T16:19:05Z,223,129,57.85,672,92,2.5555555555555554,764,329,44,36
