"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.54,17.46,SCHLESWIG_HOLSTEIN,54,4.87,2022-03-03T18:05:00Z,36,19,52.78,610,129,4.161290322580645,739,467,41,31
80.79,19.21,HAMBURG,23,7.36,2022-03-03T18:05:00Z,41,22,53.66,450,107,4.6521739130434785,557,307,33,23
80.89,19.11,NIEDERSACHSEN,140,6.53,2022-03-03T18:05:00Z,137,64,46.72,1697,401,3.3983050847457625,2098,970,153,118
89.05,10.95,BREMEN,9,8.1,2022-03-03T18:05:00Z,17,8,47.06,187,23,2.090909090909091,210,84,13,11
85.35,14.65,NORDRHEIN_WESTFALEN,275,7.43,2022-03-03T18:05:00Z,448,203,45.31,5146,883,2.9433333333333334,6029,2013,399,300
87.56,12.44,HESSEN,52,8.93,2022-03-03T18:05:00Z,178,76,42.7,1746,248,2.6382978723404253,1994,619,114,94
81.29,18.71,RHEINLAND_PFALZ,61,8.03,2022-03-03T18:05:00Z,91,36,39.56,921,212,2.864864864864865,1133,363,94,74
83.78,16.22,BADEN_WUERTTEMBERG,146,9.63,2022-03-03T18:05:00Z,253,109,43.08,2200,426,3.380952380952381,2626,1065,183,126
84.19,15.81,BAYERN,170,10.46,2022-03-03T18:05:00Z,373,153,41.02,3003,564,2.8059701492537314,3567,615,268,201
79.18,20.82,SAARLAND,40,7.84,2022-03-03T18:05:00Z,38,8,21.05,384,101,6.3125,485,258,23,16
87.17,12.83,BERLIN,33,11.76,2022-03-03T18:05:00Z,132,85,64.39,978,144,3.5121951219512195,1122,320,68,41
83.89,16.11,BRANDENBURG,48,8.85,2022-03-03T18:05:00Z,61,23,37.7,578,111,2.176470588235294,689,336,57,51
79.91,20.09,MECKLENBURG_VORPOMMERN,34,11.99,2022-03-03T18:05:00Z,83,43,51.81,553,139,4.34375,692,211,42,32
78.81,21.19,SACHSEN,77,10.79,2022-03-03T18:05:00Z,162,50,30.86,1183,318,4.47887323943662,1501,434,96,71
80.93,19.07,SACHSEN_ANHALT,44,7.22,2022-03-03T18:05:00Z,56,23,41.07,628,148,3.6097560975609757,776,322,55,41
82.94,17.06,THUERINGEN,39,7.06,2022-03-03T18:05:00Z,48,24,50.0,564,116,3.2222222222222223,680,228,43,36
