"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.77,21.23,SCHLESWIG_HOLSTEIN,48,2.23,2021-06-24T16:19:05Z,17,13,76.47,601,162,5.225806451612903,763,465,38,31
80.31,19.69,HAMBURG,45,3.54,2021-06-24T16:19:05Z,23,17,73.91,522,128,5.565217391304348,650,305,33,23
80.99,19.01,NIEDERSACHSEN,162,1.73,2021-06-24T16:19:05Z,37,24,64.86,1734,407,3.4786324786324787,2141,1068,152,117
88.13,11.87,BREMEN,12,2.28,2021-06-24T16:19:05Z,5,3,60.0,193,26,2.1666666666666665,219,127,14,12
85.67,14.33,NORDRHEIN_WESTFALEN,432,2.77,2021-06-24T16:19:05Z,173,124,71.68,5350,895,2.953795379537954,6245,2517,402,303
84.63,15.37,HESSEN,103,4.67,2021-06-24T16:19:05Z,95,60,63.16,1723,313,3.3297872340425534,2036,748,114,94
76.65,23.35,RHEINLAND_PFALZ,136,1.44,2021-06-24T16:19:05Z,17,13,76.47,906,276,3.68,1182,449,94,75
84.39,15.61,BADEN_WUERTTEMBERG,251,3.81,2021-06-24T16:19:05Z,106,76,71.7,2347,434,3.472,2781,1363,182,125
82.52,17.48,BAYERN,346,3.44,2021-06-24T16:19:05Z,128,86,67.19,3074,651,3.222772277227723,3725,1085,270,202
82.9,17.1,SAARLAND,46,1.59,2021-06-24T16:19:05Z,8,6,75.0,417,86,5.0588235294117645,503,245,24,17
88.29,11.71,BERLIN,50,4.98,2021-06-24T16:19:05Z,60,47,78.33,1063,141,3.4390243902439024,1204,396,64,41
84.48,15.52,BRANDENBURG,31,0.9,2021-06-24T16:19:05Z,6,6,100.0,566,104,2.122448979591837,670,378,55,49
84.79,15.21,MECKLENBURG_VORPOMMERN,35,1.33,2021-06-24T16:19:05Z,9,5,55.56,574,103,3.3225806451612905,677,235,41,31
82.61,17.39,SACHSEN,130,3.77,2021-06-24T16:19:05Z,61,46,75.41,1335,281,3.9577464788732395,1616,627,95,71
82.21,17.79,SACHSEN_ANHALT,67,1.37,2021-06-24T16:19:05Z,12,11,91.67,721,156,3.8048780487804876,877,356,55,41
80.38,19.62,THUERINGEN,62,3.0,2021-06-24T16:19:05Z,22,18,81.82,590,144,4.0,734,338,44,36
