"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
80.33,19.67,SCHLESWIG_HOLSTEIN,46,6.33,2022-04-04T17:05:15Z,46,18,39.13,584,143,4.612903225806452,727,478,41,31
79.07,20.93,HAMBURG,10,7.87,2022-04-04T17:05:15Z,44,17,38.64,442,117,4.875,559,329,34,24
81.17,18.83,NIEDERSACHSEN,102,7.98,2022-04-04T17:05:15Z,161,59,36.65,1638,380,3.247863247863248,2018,961,151,117
91.71,8.29,BREMEN,7,8.29,2022-04-04T17:05:15Z,16,10,62.5,177,16,1.4545454545454546,193,84,13,11
84.5,15.5,NORDRHEIN_WESTFALEN,292,7.1,2022-04-04T17:05:15Z,422,179,42.42,5020,921,3.0598006644518274,5941,2030,400,301
85.6,14.4,HESSEN,71,8.13,2022-04-04T17:05:15Z,158,64,40.51,1664,280,2.978723404255319,1944,630,114,94
82.58,17.42,RHEINLAND_PFALZ,49,9.44,2022-04-04T17:05:15Z,104,34,32.69,910,192,2.5945945945945947,1102,372,94,74
81.71,18.29,BADEN_WUERTTEMBERG,142,9.57,2022-04-04T17:05:15Z,251,101,40.24,2144,480,3.8095238095238093,2624,1054,183,126
83.85,16.15,BAYERN,170,11.79,2022-04-04T17:05:15Z,409,154,37.65,2908,560,2.7860696517412937,3468,619,268,201
85.93,14.07,SAARLAND,25,12.99,2022-04-04T17:05:15Z,60,10,16.67,397,65,4.0625,462,240,23,16
84.46,15.54,BERLIN,46,8.63,2022-04-04T17:05:15Z,96,48,50.0,940,173,4.219512195121951,1113,315,68,41
77.94,22.06,BRANDENBURG,49,8.13,2022-04-04T17:05:15Z,56,24,42.86,537,152,2.980392156862745,689,340,57,51
78.26,21.74,MECKLENBURG_VORPOMMERN,36,11.84,2022-04-04T17:05:15Z,79,31,39.24,522,145,4.53125,667,215,42,32
77.13,22.87,SACHSEN,69,13.02,2022-04-04T17:05:15Z,189,63,33.33,1120,332,4.742857142857143,1452,437,96,70
81.53,18.47,SACHSEN_ANHALT,35,9.42,2022-04-04T17:05:15Z,75,23,30.67,649,147,3.5853658536585367,796,329,55,41
74.96,25.04,THUERINGEN,47,9.8,2022-04-04T17:05:15Z,65,20,30.77,497,166,4.611111111111111,663,228,44,36
