"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.78,17.22,SCHLESWIG_HOLSTEIN,47,1.52,2022-06-13T17:05:24Z,11,3,27.27,601,125,4.032258064516129,726,466,41,31
81.29,18.71,HAMBURG,18,2.34,2022-06-13T17:05:24Z,13,5,38.46,452,104,4.333333333333333,556,327,34,24
81.21,18.79,NIEDERSACHSEN,120,1.82,2022-06-13T17:05:24Z,37,13,35.14,1655,383,3.2457627118644066,2038,950,153,118
96.41,3.59,BREMEN,1,3.59,2022-06-13T17:05:24Z,7,3,42.86,188,7,0.6363636363636364,195,75,13,11
85.04,14.96,NORDRHEIN_WESTFALEN,236,2.84,2022-06-13T17:05:24Z,162,59,36.42,4844,852,2.8783783783783785,5696,2003,392,296
87.39,12.61,HESSEN,50,3.28,2022-06-13T17:05:24Z,63,20,31.75,1677,242,2.574468085106383,1919,637,112,94
77.46,22.54,RHEINLAND_PFALZ,62,2.46,2022-06-13T17:05:24Z,28,11,39.29,880,256,3.4594594594594597,1136,370,93,74
81.28,18.72,BADEN_WUERTTEMBERG,186,3.14,2022-06-13T17:05:24Z,82,36,43.9,2123,489,3.943548387096774,2612,1055,181,124
83.13,16.87,BAYERN,183,3.44,2022-06-13T17:05:24Z,121,48,39.67,2923,593,2.979899497487437,3516,610,266,199
83.62,16.38,SAARLAND,28,3.06,2022-06-13T17:05:24Z,14,3,21.43,383,75,4.6875,458,242,23,16
86.5,13.5,BERLIN,29,2.37,2022-06-13T17:05:24Z,26,12,46.15,948,148,3.6097560975609757,1096,313,68,41
79.55,20.45,BRANDENBURG,46,3.18,2022-06-13T17:05:24Z,21,7,33.33,525,135,2.7551020408163267,660,335,55,49
75.59,24.41,MECKLENBURG_VORPOMMERN,44,2.36,2022-06-13T17:05:24Z,15,4,26.67,480,155,5.0,635,213,41,31
76.3,23.7,SACHSEN,81,2.16,2022-06-13T17:05:24Z,30,10,33.33,1059,329,4.7,1388,438,95,70
80.68,19.32,SACHSEN_ANHALT,45,1.71,2022-06-13T17:05:24Z,14,6,42.86,660,158,3.8536585365853657,818,326,55,41
73.74,26.26,THUERINGEN,55,1.3,2022-06-13T17:05:24Z,9,3,33.33,511,182,5.2,693,223,43,35
