"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.72,17.28,SCHLESWIG_HOLSTEIN,52,6.17,2022-02-19T18:05:00Z,45,29,64.44,603,126,4.064516129032258,729,476,41,31
80.62,19.38,HAMBURG,23,10.21,2022-02-19T18:05:00Z,59,39,66.1,466,112,4.666666666666667,578,323,34,24
80.75,19.25,NIEDERSACHSEN,133,6.48,2022-02-19T18:05:00Z,135,62,45.93,1682,401,3.3983050847457625,2083,965,153,118
86.81,13.19,BREMEN,7,14.29,2022-02-19T18:05:00Z,26,15,57.69,158,24,2.1818181818181817,182,84,13,11
85.81,14.19,NORDRHEIN_WESTFALEN,237,8.95,2022-02-19T18:05:00Z,531,258,48.59,5092,842,2.8066666666666666,5934,2016,399,300
87.2,12.8,HESSEN,70,10.58,2022-02-19T18:05:00Z,210,90,42.86,1730,254,2.702127659574468,1984,629,114,94
83.44,16.56,RHEINLAND_PFALZ,70,9.44,2022-02-19T18:05:00Z,106,35,33.02,937,186,2.5135135135135136,1123,365,94,74
85.5,14.5,BADEN_WUERTTEMBERG,114,11.09,2022-02-19T18:05:00Z,290,133,45.86,2235,379,3.007936507936508,2614,1073,183,126
84.66,15.34,BAYERN,176,11.1,2022-02-19T18:05:00Z,396,189,47.73,3020,547,2.7213930348258706,3567,615,268,201
80.75,19.25,SAARLAND,39,9.94,2022-02-19T18:05:00Z,48,15,31.25,390,93,5.8125,483,255,23,16
88.66,11.34,BERLIN,43,17.09,2022-02-19T18:05:00Z,193,125,64.77,1001,128,3.1219512195121952,1129,324,68,41
82.1,17.9,BRANDENBURG,41,9.62,2022-02-19T18:05:00Z,65,27,41.54,555,121,2.372549019607843,676,348,57,51
80.18,19.82,MECKLENBURG_VORPOMMERN,44,9.62,2022-02-19T18:05:00Z,65,32,49.23,542,134,4.1875,676,212,42,32
77.23,22.77,SACHSEN,86,9.86,2022-02-19T18:05:00Z,146,59,40.41,1143,337,4.746478873239437,1480,438,96,71
80.99,19.01,SACHSEN_ANHALT,42,7.29,2022-02-19T18:05:00Z,56,23,41.07,622,146,3.5609756097560976,768,328,55,41
77.18,22.82,THUERINGEN,59,6.4,2022-02-19T18:05:00Z,44,19,43.18,531,157,4.361111111111111,688,230,44,36
