"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.83,20.17,SCHLESWIG_HOLSTEIN,44,7.09,2022-01-09T18:05:00Z,51,35,68.63,574,145,4.67741935483871,719,483,41,31
78.45,21.55,HAMBURG,20,14.66,2022-01-09T18:05:00Z,83,46,55.42,444,122,5.083333333333333,566,313,34,24
78.36,21.64,NIEDERSACHSEN,146,7.58,2022-01-09T18:05:00Z,157,93,59.24,1622,448,3.7966101694915255,2070,996,153,118
90.17,9.83,BREMEN,7,15.03,2022-01-09T18:05:00Z,26,18,69.23,156,17,1.5454545454545454,173,88,13,11
85.24,14.76,NORDRHEIN_WESTFALEN,265,7.92,2022-01-09T18:05:00Z,465,304,65.38,5007,867,2.8803986710963456,5874,2002,397,301
84.78,15.22,HESSEN,74,11.7,2022-01-09T18:05:00Z,230,126,54.78,1666,299,3.1808510638297873,1965,627,114,94
77.9,22.1,RHEINLAND_PFALZ,67,9.98,2022-01-09T18:05:00Z,112,64,57.14,874,248,3.3066666666666666,1122,366,95,75
83.35,16.65,BADEN_WUERTTEMBERG,164,16.42,2022-01-09T18:05:00Z,439,274,62.41,2228,445,3.5317460317460316,2673,1050,183,126
80.94,19.06,BAYERN,309,14.34,2022-01-09T18:05:00Z,513,315,61.4,2896,682,3.3930348258706466,3578,614,268,201
76.69,23.31,SAARLAND,41,10.81,2022-01-09T18:05:00Z,51,29,56.86,362,110,6.875,472,264,23,16
85.69,14.31,BERLIN,54,17.95,2022-01-09T18:05:00Z,207,137,66.18,988,165,4.024390243902439,1153,299,68,41
81.09,18.91,BRANDENBURG,47,20.59,2022-01-09T18:05:00Z,147,71,48.3,579,135,2.6470588235294117,714,330,57,51
82.92,17.08,MECKLENBURG_VORPOMMERN,33,14.33,2022-01-09T18:05:00Z,99,53,53.54,573,118,3.6875,691,204,42,32
80.89,19.11,SACHSEN,77,25.08,2022-01-09T18:05:00Z,374,224,59.89,1206,285,4.014084507042254,1491,420,96,71
84.4,15.6,SACHSEN_ANHALT,29,18.11,2022-01-09T18:05:00Z,144,98,68.06,671,124,3.024390243902439,795,324,55,41
78.13,21.87,THUERINGEN,55,25.76,2022-01-09T18:05:00Z,179,100,55.87,543,152,4.222222222222222,695,218,44,36
