"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.61,16.39,SCHLESWIG_HOLSTEIN,24,5.14,2022-04-07T17:05:31Z,37,15,40.54,602,118,3.806451612903226,720,478,41,31
78.7,21.3,HAMBURG,10,6.34,2022-04-07T17:05:31Z,36,13,36.11,447,121,5.041666666666667,568,316,34,24
83.14,16.86,NIEDERSACHSEN,101,7.42,2022-04-07T17:05:31Z,151,58,38.41,1691,343,2.9316239316239314,2034,955,151,117
91.58,8.42,BREMEN,1,6.84,2022-04-07T17:05:31Z,13,7,53.85,174,16,1.4545454545454546,190,84,13,11
86.39,13.61,NORDRHEIN_WESTFALEN,254,6.92,2022-04-07T17:05:31Z,412,167,40.53,5141,810,2.7,5951,2020,399,300
89.15,10.85,HESSEN,59,7.59,2022-04-07T17:05:31Z,149,63,42.28,1751,213,2.265957446808511,1964,625,114,94
79.51,20.49,RHEINLAND_PFALZ,56,8.09,2022-04-07T17:05:31Z,90,33,36.67,885,228,3.081081081081081,1113,368,94,74
85.67,14.33,BADEN_WUERTTEMBERG,123,8.69,2022-04-07T17:05:31Z,228,105,46.05,2248,376,2.984126984126984,2624,1048,183,126
85.88,14.12,BAYERN,146,10.1,2022-04-07T17:05:31Z,354,144,40.68,3010,495,2.462686567164179,3505,606,268,201
86.6,13.4,SAARLAND,29,11.28,2022-04-07T17:05:31Z,53,9,16.98,407,63,3.9375,470,239,23,16
89.58,10.42,BERLIN,26,8.54,2022-04-07T17:05:31Z,95,49,51.58,997,116,2.8292682926829267,1113,313,68,41
82.82,17.18,BRANDENBURG,34,8.81,2022-04-07T17:05:31Z,60,19,31.67,564,117,2.34,681,339,56,50
79.94,20.06,MECKLENBURG_VORPOMMERN,34,9.35,2022-04-07T17:05:31Z,62,27,43.55,530,133,4.15625,663,215,42,32
78.53,21.47,SACHSEN,72,12.27,2022-04-07T17:05:31Z,180,60,33.33,1152,315,4.5,1467,439,96,70
82.4,17.6,SACHSEN_ANHALT,43,7.43,2022-04-07T17:05:31Z,60,21,35.0,665,142,3.4634146341463414,807,323,55,41
79.82,20.18,THUERINGEN,49,10.31,2022-04-07T17:05:31Z,69,16,23.19,534,135,3.75,669,229,43,36
