"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
84.13,15.87,SCHLESWIG_HOLSTEIN,37,4.63,2022-07-20T16:05:22Z,33,14,42.42,599,113,3.6451612903225805,712,487,41,31
74.65,25.35,HAMBURG,17,4.63,2022-07-20T16:05:22Z,23,10,43.48,371,126,5.478260869565218,497,325,33,23
83.74,16.26,NIEDERSACHSEN,92,4.73,2022-07-20T16:05:22Z,93,20,21.51,1648,320,2.7586206896551726,1968,954,149,116
93.79,6.21,BREMEN,0,9.04,2022-07-20T16:05:22Z,16,7,43.75,166,11,1.0,177,79,13,11
86.62,13.38,NORDRHEIN_WESTFALEN,204,5.77,2022-07-20T16:05:22Z,321,118,36.76,4821,745,2.5513698630136985,5566,1951,387,292
87.74,12.26,HESSEN,42,5.59,2022-07-20T16:05:22Z,104,40,38.46,1631,228,2.4782608695652173,1859,630,110,92
84.91,15.09,RHEINLAND_PFALZ,34,6.38,2022-07-20T16:05:22Z,71,17,23.94,945,168,2.3013698630136985,1113,347,92,73
83.82,16.18,BADEN_WUERTTEMBERG,130,5.34,2022-07-20T16:05:22Z,138,40,28.99,2165,418,3.370967741935484,2583,1011,182,124
87.49,12.51,BAYERN,139,6.15,2022-07-20T16:05:22Z,212,65,30.66,3014,431,2.1658291457286434,3445,612,266,199
83.33,16.67,SAARLAND,27,8.44,2022-07-20T16:05:22Z,38,9,23.68,375,75,4.6875,450,245,23,16
89.43,10.57,BERLIN,21,7.08,2022-07-20T16:05:22Z,77,28,36.36,973,115,2.8048780487804876,1088,310,68,41
84.08,15.92,BRANDENBURG,21,4.35,2022-07-20T16:05:22Z,29,9,31.03,560,106,2.12,666,313,56,50
78.53,21.47,MECKLENBURG_VORPOMMERN,40,3.6,2022-07-20T16:05:22Z,24,8,33.33,523,143,4.46875,666,202,42,32
82.72,17.28,SACHSEN,56,6.02,2022-07-20T16:05:22Z,84,22,26.19,1154,241,3.442857142857143,1395,439,96,70
83.14,16.86,SACHSEN_ANHALT,41,4.85,2022-07-20T16:05:22Z,38,12,31.58,651,132,3.2195121951219514,783,327,55,41
82.12,17.88,THUERINGEN,37,5.07,2022-07-20T16:05:22Z,34,10,29.41,551,120,3.4285714285714284,671,228,43,35
