"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
77.24,22.76,SCHLESWIG_HOLSTEIN,61,6.14,2021-03-13T17:19:03Z,48,28,58.33,604,178,5.5625,782,473,39,32
83.94,16.06,HAMBURG,38,14.62,2021-03-13T17:19:03Z,101,59,58.42,580,111,4.625,691,320,34,24
80.42,19.58,NIEDERSACHSEN,169,10.34,2021-03-13T17:19:03Z,227,134,59.03,1766,430,3.5245901639344264,2196,1057,158,122
83.9,16.1,BREMEN,12,17.56,2021-03-13T17:19:03Z,36,17,47.22,172,33,2.75,205,132,14,12
83.85,16.15,NORDRHEIN_WESTFALEN,490,8.66,2021-03-13T17:19:03Z,558,331,59.32,5405,1041,3.3798701298701297,6446,2535,408,308
84.72,15.28,HESSEN,114,12.58,2021-03-13T17:19:03Z,266,140,52.63,1791,323,3.295918367346939,2114,819,119,98
76.12,23.88,RHEINLAND_PFALZ,127,5.91,2021-03-13T17:19:03Z,71,31,43.66,915,287,3.776315789473684,1202,458,95,76
82.26,17.74,BADEN_WUERTTEMBERG,256,8.49,2021-03-13T17:19:03Z,244,126,51.64,2365,510,4.015748031496063,2875,1379,184,127
85.06,14.94,BAYERN,334,11.67,2021-03-13T17:19:03Z,450,251,55.78,3280,576,2.8374384236453203,3856,1130,271,203
79.52,20.48,SAARLAND,38,7.55,2021-03-13T17:19:03Z,38,17,44.74,400,103,6.0588235294117645,503,251,24,17
86.58,13.42,BERLIN,68,15.76,2021-03-13T17:19:03Z,196,142,72.45,1077,167,3.9761904761904763,1244,384,65,42
77.56,22.44,BRANDENBURG,67,10.77,2021-03-13T17:19:03Z,84,43,51.19,605,175,3.3653846153846154,780,350,58,52
77.55,22.45,MECKLENBURG_VORPOMMERN,51,7.19,2021-03-13T17:19:03Z,50,23,46.0,539,156,4.875,695,243,42,32
73.98,26.02,SACHSEN,128,10.72,2021-03-13T17:19:03Z,173,98,56.65,1194,420,5.833333333333333,1614,660,95,72
80.95,19.05,SACHSEN_ANHALT,61,7.2,2021-03-13T17:19:03Z,65,36,55.38,731,172,4.095238095238095,903,342,56,42
83.74,16.26,THUERINGEN,53,15.48,2021-03-13T17:19:03Z,120,65,54.17,649,126,3.5,775,368,44,36
