"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.49,20.51,SCHLESWIG_HOLSTEIN,57,6.5,2021-03-31T16:19:08Z,51,28,54.9,624,161,5.03125,785,472,39,32
82.68,17.32,HAMBURG,40,13.25,2021-03-31T16:19:08Z,91,58,63.74,568,119,4.958333333333333,687,318,34,24
83.53,16.47,NIEDERSACHSEN,160,11.6,2021-03-31T16:19:08Z,255,130,50.98,1836,362,3.0677966101694913,2198,1053,153,118
85.39,14.61,BREMEN,11,18.72,2021-03-31T16:19:08Z,41,29,70.73,187,32,2.6666666666666665,219,148,14,12
85.88,14.12,NORDRHEIN_WESTFALEN,412,11.34,2021-03-31T16:19:08Z,730,400,54.79,5529,909,2.9705882352941178,6438,2529,406,306
87.16,12.84,HESSEN,126,16.09,2021-03-31T16:19:08Z,341,173,50.73,1847,272,2.8333333333333335,2119,819,116,96
77.5,22.5,RHEINLAND_PFALZ,109,9.83,2021-03-31T16:19:08Z,118,59,50.0,930,270,3.6,1200,450,94,75
84.43,15.57,BADEN_WUERTTEMBERG,245,12.71,2021-03-31T16:19:08Z,365,196,53.7,2424,447,3.5476190476190474,2871,1393,183,126
85.65,14.35,BAYERN,283,15.87,2021-03-31T16:19:08Z,607,329,54.2,3276,549,2.717821782178218,3825,1133,270,202
84.27,15.73,SAARLAND,42,10.69,2021-03-31T16:19:08Z,53,26,49.06,418,78,4.588235294117647,496,257,24,17
89.81,10.19,BERLIN,61,19.18,2021-03-31T16:19:08Z,239,169,70.71,1119,127,3.097560975609756,1246,384,64,41
83.13,16.87,BRANDENBURG,46,17.8,2021-03-31T16:19:08Z,134,73,54.48,626,127,2.4901960784313726,753,342,57,51
79.25,20.75,MECKLENBURG_VORPOMMERN,48,10.89,2021-03-31T16:19:08Z,75,44,58.67,546,143,4.46875,689,237,42,32
79.27,20.73,SACHSEN,87,18.25,2021-03-31T16:19:08Z,295,174,58.98,1281,335,4.71830985915493,1616,650,94,71
85.01,14.99,SACHSEN_ANHALT,71,11.3,2021-03-31T16:19:08Z,101,48,47.52,760,134,3.268292682926829,894,340,55,41
87.74,12.26,THUERINGEN,33,22.69,2021-03-31T16:19:08Z,174,96,55.17,673,94,2.611111111111111,767,343,44,36
