"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.57,17.43,SCHLESWIG_HOLSTEIN,40,6.22,2022-03-23T18:06:13Z,45,18,40.0,597,126,4.064516129032258,723,469,41,31
78.06,21.94,HAMBURG,28,7.55,2022-03-23T18:06:13Z,42,17,40.48,434,122,5.083333333333333,556,333,34,24
82.79,17.21,NIEDERSACHSEN,111,8.04,2022-03-23T18:06:13Z,164,62,37.8,1689,351,2.9745762711864407,2040,962,153,118
91.67,8.33,BREMEN,0,8.33,2022-03-23T18:06:13Z,17,10,58.82,187,17,1.5454545454545454,204,81,13,11
86.17,13.83,NORDRHEIN_WESTFALEN,245,8.16,2022-03-23T18:06:13Z,481,190,39.5,5077,815,2.725752508361204,5892,2009,396,299
86.62,13.38,HESSEN,50,7.78,2022-03-23T18:06:13Z,154,69,44.81,1715,265,2.8191489361702127,1980,625,114,94
78.96,21.04,RHEINLAND_PFALZ,52,8.18,2022-03-23T18:06:13Z,91,33,36.26,878,234,3.1621621621621623,1112,367,94,74
85.4,14.6,BADEN_WUERTTEMBERG,134,9.74,2022-03-23T18:06:13Z,255,100,39.22,2235,382,3.0317460317460316,2617,1068,183,126
85.42,14.58,BAYERN,147,12.24,2022-03-23T18:06:13Z,429,166,38.69,2995,511,2.54228855721393,3506,617,268,201
83.33,16.67,SAARLAND,30,11.26,2022-03-23T18:06:13Z,52,9,17.31,385,77,4.8125,462,244,23,16
86.75,13.25,BERLIN,43,9.36,2022-03-23T18:06:13Z,106,59,55.66,982,150,3.658536585365854,1132,319,68,41
84.52,15.48,BRANDENBURG,29,12.3,2022-03-23T18:06:13Z,85,37,43.53,584,107,2.0980392156862746,691,338,57,51
81.16,18.84,MECKLENBURG_VORPOMMERN,30,12.17,2022-03-23T18:06:13Z,82,37,45.12,547,127,3.96875,674,213,42,32
79.33,20.67,SACHSEN,67,11.98,2022-03-23T18:06:13Z,175,44,25.14,1159,302,4.314285714285714,1461,426,96,70
83.29,16.71,SACHSEN_ANHALT,31,9.92,2022-03-23T18:06:13Z,79,22,27.85,663,133,3.2439024390243905,796,325,55,41
80.92,19.08,THUERINGEN,38,10.65,2022-03-23T18:06:13Z,72,22,30.56,547,129,3.5833333333333335,676,228,44,36
