"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.94,23.06,SCHLESWIG_HOLSTEIN,57,2.24,2021-09-24T16:19:15Z,17,8,47.06,584,175,5.645161290322581,759,464,38,31
82.23,17.77,HAMBURG,32,7.27,2021-09-24T16:19:15Z,45,24,53.33,509,110,4.583333333333333,619,323,34,24
84.74,15.26,NIEDERSACHSEN,133,6.04,2021-09-24T16:19:15Z,127,82,64.57,1782,321,2.7203389830508473,2103,1085,153,118
91.04,8.96,BREMEN,5,8.02,2021-09-24T16:19:15Z,17,12,70.59,193,19,1.7272727272727273,212,134,13,11
85.13,14.87,NORDRHEIN_WESTFALEN,397,6.22,2021-09-24T16:19:15Z,373,235,63.0,5106,892,2.963455149501661,5998,2473,396,301
85.63,14.37,HESSEN,72,6.17,2021-09-24T16:19:15Z,124,66,53.23,1722,289,3.074468085106383,2011,763,114,94
80.39,19.61,RHEINLAND_PFALZ,85,5.92,2021-09-24T16:19:15Z,67,33,49.25,910,222,2.96,1132,426,94,75
85.45,14.55,BADEN_WUERTTEMBERG,214,7.07,2021-09-24T16:19:15Z,192,103,53.65,2320,395,3.185483870967742,2715,1377,181,124
84.51,15.49,BAYERN,302,7.28,2021-09-24T16:19:15Z,265,148,55.85,3078,564,2.8059701492537314,3642,1058,268,201
86.21,13.79,SAARLAND,31,4.06,2021-09-24T16:19:15Z,20,12,60.0,425,68,4.25,493,259,23,16
90.32,9.68,BERLIN,37,7.35,2021-09-24T16:19:15Z,85,55,64.71,1045,112,2.731707317073171,1157,424,64,41
79.2,20.8,BRANDENBURG,39,2.29,2021-09-24T16:19:15Z,15,9,60.0,518,136,2.8333333333333335,654,381,54,48
82.33,17.67,MECKLENBURG_VORPOMMERN,41,2.27,2021-09-24T16:19:15Z,14,8,57.14,508,109,3.5161290322580645,617,226,39,31
82.43,17.57,SACHSEN,115,2.75,2021-09-24T16:19:15Z,44,20,45.45,1318,281,3.9577464788732395,1599,632,95,71
86.76,13.24,SACHSEN_ANHALT,49,1.2,2021-09-24T16:19:15Z,10,2,20.0,721,110,2.682926829268293,831,346,55,41
78.59,21.41,THUERINGEN,59,2.39,2021-09-24T16:19:15Z,17,5,29.41,558,152,4.222222222222222,710,335,44,36
