"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
77.23,22.77,SCHLESWIG_HOLSTEIN,70,2.09,2021-09-01T16:19:10Z,16,11,68.75,590,174,5.612903225806452,764,460,38,31
78.74,21.26,HAMBURG,43,7.4,2021-09-01T16:19:10Z,47,27,57.45,500,135,5.625,635,330,34,24
80.65,19.35,NIEDERSACHSEN,160,3.97,2021-09-01T16:19:10Z,77,42,54.55,1563,375,3.2327586206896552,1938,1015,150,116
86.98,13.02,BREMEN,11,3.72,2021-09-01T16:19:10Z,8,2,25.0,187,28,2.5454545454545454,215,139,13,11
85.66,14.34,NORDRHEIN_WESTFALEN,389,6.73,2021-09-01T16:19:10Z,407,198,48.65,5178,867,2.89,6045,2477,398,300
86.68,13.32,HESSEN,71,4.77,2021-09-01T16:19:10Z,96,40,41.67,1744,268,2.851063829787234,2012,772,114,94
78.46,21.54,RHEINLAND_PFALZ,98,5.52,2021-09-01T16:19:10Z,63,27,42.86,896,246,3.28,1142,437,94,75
83.04,16.96,BADEN_WUERTTEMBERG,221,4.32,2021-09-01T16:19:10Z,119,66,55.46,2287,467,3.7661290322580645,2754,1369,181,124
83.15,16.85,BAYERN,288,4.61,2021-09-01T16:19:10Z,168,82,48.81,3030,614,3.054726368159204,3644,1073,268,201
85.44,14.56,SAARLAND,36,5.24,2021-09-01T16:19:10Z,27,11,40.74,440,75,4.6875,515,244,23,16
89.41,10.59,BERLIN,46,5.12,2021-09-01T16:19:10Z,60,44,73.33,1047,124,3.024390243902439,1171,426,64,41
84.5,15.5,BRANDENBURG,33,1.37,2021-09-01T16:19:10Z,9,5,55.56,556,102,2.125,658,382,54,48
81.34,18.66,MECKLENBURG_VORPOMMERN,50,1.02,2021-09-01T16:19:10Z,7,6,85.71,558,128,4.0,686,232,42,32
81.8,18.2,SACHSEN,135,1.5,2021-09-01T16:19:10Z,24,14,58.33,1312,292,4.171428571428572,1604,636,94,70
81.09,18.91,SACHSEN_ANHALT,51,0.62,2021-09-01T16:19:10Z,5,4,80.0,656,153,3.731707317073171,809,356,55,41
81.23,18.77,THUERINGEN,60,1.4,2021-09-01T16:19:10Z,10,3,30.0,580,134,3.7222222222222223,714,343,44,36
