"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
80.27,19.73,SCHLESWIG_HOLSTEIN,51,6.71,2022-01-31T18:05:00Z,49,21,42.86,586,144,4.645161290322581,730,481,41,31
76.83,23.17,HAMBURG,15,13.94,2022-01-31T18:05:00Z,80,37,46.25,441,133,5.541666666666667,574,322,34,24
79.66,20.34,NIEDERSACHSEN,147,5.6,2022-01-31T18:05:00Z,117,63,53.85,1664,425,3.6016949152542375,2089,982,153,118
89.0,11.0,BREMEN,9,10.05,2022-01-31T18:05:00Z,21,17,80.95,186,23,2.090909090909091,209,82,13,11
84.88,15.12,NORDRHEIN_WESTFALEN,282,8.3,2022-01-31T18:05:00Z,497,248,49.9,5080,905,3.006644518272425,5985,2014,400,301
85.93,14.07,HESSEN,66,9.53,2022-01-31T18:05:00Z,189,94,49.74,1704,279,2.9680851063829787,1983,633,114,94
77.92,22.08,RHEINLAND_PFALZ,82,6.8,2022-01-31T18:05:00Z,77,32,41.56,882,250,3.3333333333333335,1132,376,95,75
82.66,17.34,BADEN_WUERTTEMBERG,163,10.57,2022-01-31T18:05:00Z,278,151,54.32,2173,456,3.619047619047619,2629,1074,183,126
82.72,17.28,BAYERN,224,9.28,2022-01-31T18:05:00Z,332,156,46.99,2958,618,3.074626865671642,3576,605,268,201
78.13,21.88,SAARLAND,54,7.29,2022-01-31T18:05:00Z,35,10,28.57,375,105,6.5625,480,255,23,16
86.87,13.13,BERLIN,43,16.74,2022-01-31T18:05:00Z,190,122,64.21,986,149,3.6341463414634148,1135,311,68,41
78.4,21.6,BRANDENBURG,68,11.02,2022-01-31T18:05:00Z,77,36,46.75,548,151,2.9607843137254903,699,355,57,51
79.3,20.7,MECKLENBURG_VORPOMMERN,48,10.35,2022-01-31T18:05:00Z,71,43,60.56,544,142,4.4375,686,207,42,32
78.36,21.64,SACHSEN,90,11.56,2022-01-31T18:05:00Z,171,109,63.74,1159,320,4.507042253521127,1479,424,96,71
80.13,19.88,SACHSEN_ANHALT,68,7.12,2022-01-31T18:05:00Z,57,36,63.16,641,159,3.8780487804878048,800,315,55,41
74.17,25.83,THUERINGEN,64,8.51,2022-01-31T18:05:00Z,59,29,49.15,514,179,4.972222222222222,693,225,44,36
