"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
74.1,25.9,SCHLESWIG_HOLSTEIN,55,5.67,2021-05-17T16:19:07Z,44,32,72.73,575,201,6.28125,776,475,39,32
81.6,18.4,HAMBURG,44,11.95,2021-05-17T16:19:07Z,76,50,65.79,519,117,4.875,636,337,34,24
79.8,20.2,NIEDERSACHSEN,168,10.51,2021-05-17T16:19:07Z,219,135,61.64,1663,421,3.5677966101694913,2084,1060,153,118
89.86,10.14,BREMEN,12,18.89,2021-05-17T16:19:07Z,41,26,63.41,195,22,1.8333333333333333,217,128,14,12
86.41,13.59,NORDRHEIN_WESTFALEN,362,14.14,2021-05-17T16:19:07Z,892,577,64.69,5450,857,2.8006535947712417,6307,2456,407,306
85.67,14.33,HESSEN,97,17.76,2021-05-17T16:19:07Z,373,181,48.53,1799,301,3.168421052631579,2100,773,115,95
78.98,21.02,RHEINLAND_PFALZ,95,12.54,2021-05-17T16:19:07Z,148,98,66.22,932,248,3.3066666666666666,1180,453,94,75
84.66,15.34,BADEN_WUERTTEMBERG,236,19.84,2021-05-17T16:19:07Z,559,366,65.47,2385,432,3.456,2817,1345,182,125
84.21,15.79,BAYERN,262,16.19,2021-05-17T16:19:07Z,608,392,64.47,3162,593,2.9356435643564356,3755,1079,270,202
83.16,16.84,SAARLAND,42,14.17,2021-05-17T16:19:07Z,69,31,44.93,405,82,4.823529411764706,487,262,24,17
86.5,13.5,BERLIN,81,18.97,2021-05-17T16:19:07Z,236,164,69.49,1076,168,4.097560975609756,1244,382,64,41
77.96,22.04,BRANDENBURG,66,11.98,2021-05-17T16:19:07Z,87,50,57.47,566,160,3.1372549019607843,726,341,57,51
78.47,21.53,MECKLENBURG_VORPOMMERN,45,8.24,2021-05-17T16:19:07Z,57,26,45.61,543,149,4.65625,692,223,42,32
83.55,16.45,SACHSEN,106,21.99,2021-05-17T16:19:07Z,353,212,60.06,1341,264,3.7183098591549295,1605,624,95,71
85.13,14.87,SACHSEN_ANHALT,68,11.27,2021-05-17T16:19:07Z,97,62,63.92,733,128,3.1219512195121952,861,350,55,41
80.57,19.43,THUERINGEN,63,21.34,2021-05-17T16:19:07Z,156,93,59.62,589,142,3.9444444444444446,731,334,44,36
