"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.61,17.39,SCHLESWIG_HOLSTEIN,35,4.45,2022-05-17T17:05:21Z,32,14,43.75,594,125,4.032258064516129,719,481,41,31
83.13,16.87,HAMBURG,21,2.99,2022-05-17T17:05:21Z,17,7,41.18,473,96,4.0,569,315,34,24
82.01,17.99,NIEDERSACHSEN,123,3.06,2022-05-17T17:05:21Z,58,21,36.21,1554,341,2.9145299145299144,1895,885,150,117
86.6,13.4,BREMEN,6,4.12,2022-05-17T17:05:21Z,8,2,25.0,168,26,2.3636363636363638,194,75,13,11
86.17,13.83,NORDRHEIN_WESTFALEN,248,3.73,2022-05-17T17:05:21Z,216,96,44.44,4990,801,2.6879194630872485,5791,2021,395,298
86.58,13.42,HESSEN,52,3.91,2022-05-17T17:05:21Z,76,32,42.11,1684,261,2.776595744680851,1945,629,112,94
80.88,19.12,RHEINLAND_PFALZ,58,3.54,2022-05-17T17:05:21Z,40,14,35.0,914,216,2.918918918918919,1130,367,94,74
83.68,16.32,BADEN_WUERTTEMBERG,137,4.54,2022-05-17T17:05:21Z,120,48,40.0,2210,431,3.448,2641,1044,182,125
85.63,14.37,BAYERN,134,4.29,2022-05-17T17:05:21Z,152,63,41.45,3032,509,2.545,3541,621,267,200
82.97,17.03,SAARLAND,33,4.09,2022-05-17T17:05:21Z,19,5,26.32,385,79,4.9375,464,236,23,16
87.75,12.25,BERLIN,27,3.99,2022-05-17T17:05:21Z,44,27,61.36,967,135,3.292682926829268,1102,317,68,41
82.67,17.33,BRANDENBURG,34,2.64,2022-05-17T17:05:21Z,18,5,27.78,563,118,2.36,681,305,56,50
78.78,21.22,MECKLENBURG_VORPOMMERN,30,3.26,2022-05-17T17:05:21Z,22,11,50.0,531,143,4.46875,674,206,42,32
79.15,20.85,SACHSEN,71,4.85,2022-05-17T17:05:21Z,71,22,30.99,1158,305,4.357142857142857,1463,438,96,70
81.22,18.78,SACHSEN_ANHALT,51,2.86,2022-05-17T17:05:21Z,23,10,43.48,653,151,3.682926829268293,804,330,55,41
81.88,18.12,THUERINGEN,43,4.06,2022-05-17T17:05:21Z,28,3,10.71,565,125,3.5714285714285716,690,229,43,35
