"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
72.09,27.91,SCHLESWIG_HOLSTEIN,69,6.33,2021-04-03T16:19:08Z,49,30,61.22,558,216,6.75,774,473,39,32
83.53,16.47,HAMBURG,35,14.07,2021-04-03T16:19:08Z,94,51,54.26,558,110,4.583333333333333,668,329,34,24
80.48,19.52,NIEDERSACHSEN,168,12.06,2021-04-03T16:19:08Z,259,143,55.21,1728,419,3.5811965811965814,2147,1070,152,117
85.22,14.78,BREMEN,10,22.17,2021-04-03T16:19:08Z,45,25,55.56,173,30,2.5,203,135,14,12
84.37,15.63,NORDRHEIN_WESTFALEN,419,12.46,2021-04-03T16:19:08Z,793,427,53.85,5370,995,3.262295081967213,6365,2534,406,305
84.16,15.84,HESSEN,96,18.52,2021-04-03T16:19:08Z,387,192,49.61,1759,331,3.4479166666666665,2090,818,116,96
72.68,27.32,RHEINLAND_PFALZ,126,10.44,2021-04-03T16:19:08Z,125,66,52.8,870,327,4.36,1197,460,94,75
83.56,16.44,BADEN_WUERTTEMBERG,236,14.73,2021-04-03T16:19:08Z,421,222,52.73,2389,470,3.7301587301587302,2859,1421,183,126
83.88,16.12,BAYERN,306,16.9,2021-04-03T16:19:08Z,646,357,55.26,3206,616,3.0495049504950495,3822,1139,270,202
77.8,22.2,SAARLAND,52,9.8,2021-04-03T16:19:08Z,49,27,55.1,389,111,6.529411764705882,500,250,24,17
87.87,12.13,BERLIN,65,19.48,2021-04-03T16:19:08Z,241,168,69.71,1087,150,3.658536585365854,1237,381,64,41
76.71,23.29,BRANDENBURG,62,17.94,2021-04-03T16:19:08Z,134,73,54.48,573,174,3.411764705882353,747,340,57,51
77.78,22.22,MECKLENBURG_VORPOMMERN,43,10.96,2021-04-03T16:19:08Z,73,44,60.27,518,148,4.933333333333334,666,221,40,30
74.92,25.08,SACHSEN,84,19.82,2021-04-03T16:19:08Z,317,191,60.25,1198,401,5.647887323943662,1599,660,94,71
81.38,18.62,SACHSEN_ANHALT,76,12.19,2021-04-03T16:19:08Z,108,53,49.07,721,165,4.024390243902439,886,354,55,41
83.04,16.96,THUERINGEN,41,24.83,2021-04-03T16:19:08Z,186,108,58.06,622,127,3.5277777777777777,749,339,44,36
