"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.48,20.52,SCHLESWIG_HOLSTEIN,67,2.22,2021-10-19T16:15:08Z,17,9,52.94,608,157,5.064516129032258,765,466,38,31
83.63,16.37,HAMBURG,38,5.35,2021-10-19T16:15:08Z,33,19,57.58,516,101,4.208333333333333,617,328,34,24
85.36,14.64,NIEDERSACHSEN,120,4.27,2021-10-19T16:15:08Z,89,56,62.92,1778,305,2.5847457627118646,2083,1091,153,118
85.02,14.98,BREMEN,7,10.63,2021-10-19T16:15:08Z,22,12,54.55,176,31,2.8181818181818183,207,141,13,11
85.83,14.17,NORDRHEIN_WESTFALEN,348,5.32,2021-10-19T16:15:08Z,320,170,53.13,5162,852,2.830564784053156,6014,2486,398,301
86.41,13.59,HESSEN,67,6.64,2021-10-19T16:15:08Z,131,77,58.78,1704,268,2.851063829787234,1972,766,114,94
78.79,21.21,RHEINLAND_PFALZ,97,4.7,2021-10-19T16:15:08Z,53,25,47.17,888,239,3.1866666666666665,1127,423,94,75
85.77,14.23,BADEN_WUERTTEMBERG,197,7.57,2021-10-19T16:15:08Z,206,110,53.4,2333,387,3.120967741935484,2720,1387,181,124
87.16,12.84,BAYERN,228,7.3,2021-10-19T16:15:08Z,261,159,60.92,3116,459,2.306532663316583,3575,1048,266,199
86.71,13.29,SAARLAND,21,4.14,2021-10-19T16:15:08Z,19,4,21.05,398,61,3.8125,459,291,23,16
91.11,8.89,BERLIN,23,8.55,2021-10-19T16:15:08Z,99,61,61.62,1055,103,2.5121951219512195,1158,425,64,41
81.38,18.62,BRANDENBURG,37,3.54,2021-10-19T16:15:08Z,23,7,30.43,529,121,2.5208333333333335,650,373,54,48
81.89,18.11,MECKLENBURG_VORPOMMERN,39,3.04,2021-10-19T16:15:08Z,20,12,60.0,538,119,3.71875,657,222,40,32
84.87,15.13,SACHSEN,91,7.91,2021-10-19T16:15:08Z,116,47,40.52,1245,222,3.1267605633802815,1467,739,94,71
83.27,16.73,SACHSEN_ANHALT,40,3.09,2021-10-19T16:15:08Z,24,12,50.0,647,130,3.4210526315789473,777,333,52,38
80.54,19.46,THUERINGEN,47,5.5,2021-10-19T16:15:08Z,39,15,38.46,571,138,3.8333333333333335,709,335,44,36
