"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
86.01,13.99,SCHLESWIG_HOLSTEIN,35,2.19,2022-06-16T17:05:18Z,16,5,31.25,627,102,3.2903225806451615,729,465,41,31
81.95,18.05,HAMBURG,15,3.25,2022-06-16T17:05:18Z,18,7,38.89,454,100,4.166666666666667,554,330,34,24
81.41,18.59,NIEDERSACHSEN,131,1.84,2022-06-16T17:05:18Z,38,9,23.68,1677,383,3.2457627118644066,2060,948,153,118
93.1,6.9,BREMEN,2,4.43,2022-06-16T17:05:18Z,9,4,44.44,189,14,1.2727272727272727,203,75,13,11
85.65,14.35,NORDRHEIN_WESTFALEN,233,2.82,2022-06-16T17:05:18Z,160,61,38.13,4853,813,2.7559322033898304,5666,2010,391,295
88.37,11.63,HESSEN,38,3.74,2022-06-16T17:05:18Z,72,18,25.0,1702,224,2.382978723404255,1926,633,114,94
78.42,21.58,RHEINLAND_PFALZ,64,1.93,2022-06-16T17:05:18Z,22,7,31.82,894,246,3.324324324324324,1140,368,93,74
83.58,16.42,BADEN_WUERTTEMBERG,141,3.29,2022-06-16T17:05:18Z,86,35,40.7,2183,429,3.4596774193548385,2612,1044,181,124
84.77,15.23,BAYERN,160,3.64,2022-06-16T17:05:18Z,128,47,36.72,2983,536,2.693467336683417,3519,606,266,199
82.72,17.28,SAARLAND,31,2.81,2022-06-16T17:05:18Z,13,2,15.38,383,80,5.0,463,240,23,16
86.37,13.63,BERLIN,34,2.62,2022-06-16T17:05:18Z,29,14,48.28,957,151,3.682926829268293,1108,310,68,41
83.36,16.64,BRANDENBURG,32,3.42,2022-06-16T17:05:18Z,23,11,47.83,561,112,2.24,673,331,56,50
81.0,19.0,MECKLENBURG_VORPOMMERN,40,2.11,2022-06-16T17:05:18Z,14,5,35.71,537,126,4.064516129032258,663,208,41,31
81.24,18.76,SACHSEN,66,2.09,2022-06-16T17:05:18Z,30,12,40.0,1165,269,3.842857142857143,1434,442,96,70
81.68,18.32,SACHSEN_ANHALT,50,1.73,2022-06-16T17:05:18Z,14,7,50.0,660,148,3.6097560975609757,808,330,55,41
81.88,18.12,THUERINGEN,50,1.3,2022-06-16T17:05:18Z,9,1,11.11,565,125,3.5714285714285716,690,224,43,35
