"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
84.74,15.26,SCHLESWIG_HOLSTEIN,35,3.74,2022-05-19T17:05:29Z,27,9,33.33,611,110,3.5483870967741935,721,477,41,31
81.46,18.54,HAMBURG,24,2.6,2022-05-19T17:05:29Z,15,5,33.33,470,107,4.458333333333333,577,319,34,24
81.78,18.22,NIEDERSACHSEN,125,2.76,2022-05-19T17:05:29Z,52,18,34.62,1540,343,2.9316239316239314,1883,885,150,117
89.29,10.71,BREMEN,0,4.59,2022-05-19T17:05:29Z,9,3,33.33,175,21,1.9090909090909092,196,75,13,11
86.46,13.54,NORDRHEIN_WESTFALEN,261,3.41,2022-05-19T17:05:29Z,197,91,46.19,4989,781,2.620805369127517,5770,2029,395,298
88.19,11.81,HESSEN,52,3.75,2022-05-19T17:05:29Z,72,30,41.67,1695,227,2.4148936170212765,1922,628,112,94
77.88,22.12,RHEINLAND_PFALZ,72,2.55,2022-05-19T17:05:29Z,29,11,37.93,887,252,3.4054054054054053,1139,365,94,74
85.4,14.6,BADEN_WUERTTEMBERG,130,4.46,2022-05-19T17:05:29Z,117,48,41.03,2241,383,3.064,2624,1051,182,125
84.95,15.05,BAYERN,150,4.06,2022-05-19T17:05:29Z,144,63,43.75,3013,534,2.67,3547,627,267,200
84.18,15.82,SAARLAND,30,5.49,2022-05-19T17:05:29Z,25,7,28.0,383,72,4.5,455,246,23,16
90.23,9.77,BERLIN,28,4.07,2022-05-19T17:05:29Z,45,24,53.33,997,108,2.6341463414634148,1105,321,68,41
79.88,20.12,BRANDENBURG,51,2.06,2022-05-19T17:05:29Z,14,7,50.0,544,137,2.74,681,305,56,50
80.41,19.59,MECKLENBURG_VORPOMMERN,36,2.65,2022-05-19T17:05:29Z,18,10,55.56,546,133,4.15625,679,208,42,32
80.17,19.83,SACHSEN,61,4.2,2022-05-19T17:05:29Z,61,18,29.51,1164,288,4.114285714285714,1452,441,96,70
83.33,16.67,SACHSEN_ANHALT,47,2.24,2022-05-19T17:05:29Z,18,9,50.0,670,134,3.268292682926829,804,324,55,41
82.0,18.0,THUERINGEN,45,3.92,2022-05-19T17:05:29Z,27,5,18.52,565,124,3.5428571428571427,689,228,43,35
