"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
79.04,20.96,SCHLESWIG_HOLSTEIN,58,0.78,2021-07-15T16:19:04Z,6,3,50.0,607,161,5.193548387096774,768,468,38,31
79.91,20.09,HAMBURG,37,2.83,2021-07-15T16:19:04Z,18,14,77.78,509,128,5.565217391304348,637,315,33,23
80.7,19.3,NIEDERSACHSEN,159,0.98,2021-07-15T16:19:04Z,19,10,52.63,1568,375,3.2327586206896552,1943,986,149,116
82.14,17.86,BREMEN,11,0.45,2021-07-15T16:19:04Z,1,1,100.0,184,40,3.6363636363636362,224,129,13,11
84.04,15.96,NORDRHEIN_WESTFALEN,439,1.39,2021-07-15T16:19:04Z,85,58,68.24,5141,976,3.2425249169435215,6117,2492,400,301
86.15,13.85,HESSEN,85,2.53,2021-07-15T16:19:04Z,51,22,43.14,1736,279,3.0,2015,745,113,93
78.32,21.68,RHEINLAND_PFALZ,112,1.37,2021-07-15T16:19:04Z,16,14,87.5,914,253,3.3733333333333335,1167,435,94,75
82.68,17.32,BADEN_WUERTTEMBERG,254,1.9,2021-07-15T16:19:04Z,53,31,58.49,2301,482,3.856,2783,1364,182,125
83.32,16.68,BAYERN,322,1.7,2021-07-15T16:19:04Z,63,40,63.49,3083,617,3.0544554455445545,3700,1101,269,202
88.66,11.34,SAARLAND,46,1.01,2021-07-15T16:19:04Z,5,3,60.0,438,56,3.2941176470588234,494,250,24,17
84.32,15.68,BERLIN,53,3.2,2021-07-15T16:19:04Z,38,28,73.68,1000,186,4.536585365853658,1186,421,64,41
79.83,20.17,BRANDENBURG,38,0.58,2021-07-15T16:19:04Z,4,1,25.0,550,139,2.78,689,392,56,50
78.1,21.9,MECKLENBURG_VORPOMMERN,47,0.15,2021-07-15T16:19:04Z,1,1,100.0,535,150,4.6875,685,233,42,32
80.71,19.29,SACHSEN,141,1.36,2021-07-15T16:19:04Z,22,14,63.64,1310,313,4.408450704225352,1623,632,95,71
83.47,16.53,SACHSEN_ANHALT,48,0.36,2021-07-15T16:19:04Z,3,3,100.0,697,138,3.3658536585365852,835,367,55,41
80.47,19.53,THUERINGEN,56,1.66,2021-07-15T16:19:04Z,12,11,91.67,581,141,3.9166666666666665,722,338,44,36
