"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
74.05,25.95,SCHLESWIG_HOLSTEIN,68,1.69,2021-10-11T16:15:12Z,13,7,53.85,568,199,6.419354838709677,767,462,38,31
81.77,18.23,HAMBURG,33,5.09,2021-10-11T16:15:12Z,31,19,61.29,498,111,4.826086956521739,609,317,33,23
81.55,18.45,NIEDERSACHSEN,122,4.76,2021-10-11T16:15:12Z,99,63,63.64,1697,384,3.2542372881355934,2081,1094,153,118
88.94,11.06,BREMEN,6,11.54,2021-10-11T16:15:12Z,24,12,50.0,185,23,2.090909090909091,208,134,13,11
86.13,13.87,NORDRHEIN_WESTFALEN,376,4.78,2021-10-11T16:15:12Z,286,171,59.79,5150,829,2.763333333333333,5979,2493,397,300
86.05,13.95,HESSEN,54,5.73,2021-10-11T16:15:12Z,113,66,58.41,1697,275,2.925531914893617,1972,770,114,94
79.84,20.16,RHEINLAND_PFALZ,93,5.33,2021-10-11T16:15:12Z,60,32,53.33,899,227,3.026666666666667,1126,434,94,75
82.64,17.36,BADEN_WUERTTEMBERG,222,6.61,2021-10-11T16:15:12Z,179,115,64.25,2237,470,3.7903225806451615,2707,1378,181,124
84.17,15.83,BAYERN,278,7.33,2021-10-11T16:15:12Z,262,146,55.73,3009,566,2.83,3575,1070,267,200
84.68,15.32,SAARLAND,32,4.76,2021-10-11T16:15:12Z,23,5,21.74,409,74,4.625,483,266,23,16
88.53,11.47,BERLIN,36,7.99,2021-10-11T16:15:12Z,92,58,63.04,1019,132,3.2195121951219514,1151,419,64,41
80.62,19.38,BRANDENBURG,35,3.72,2021-10-11T16:15:12Z,24,9,37.5,520,125,2.6041666666666665,645,374,54,48
80.21,19.79,MECKLENBURG_VORPOMMERN,50,2.3,2021-10-11T16:15:12Z,15,6,40.0,523,129,4.03125,652,231,40,32
80.88,19.12,SACHSEN,109,5.56,2021-10-11T16:15:12Z,82,25,30.49,1193,282,3.971830985915493,1475,759,95,71
82.76,17.24,SACHSEN_ANHALT,36,2.83,2021-10-11T16:15:12Z,23,10,43.48,672,140,3.58974358974359,812,332,53,39
79.77,20.23,THUERINGEN,55,4.27,2021-10-11T16:15:12Z,30,14,46.67,560,142,3.9444444444444446,702,337,44,36
