"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.3,18.7,SCHLESWIG_HOLSTEIN,36,4.38,2021-11-19T18:05:00Z,33,16,48.48,613,141,4.548387096774194,754,470,38,31
83.42,16.58,HAMBURG,33,8.21,2021-11-19T18:05:00Z,50,28,56.0,508,101,4.208333333333333,609,322,34,24
85.12,14.88,NIEDERSACHSEN,112,7.8,2021-11-19T18:05:00Z,162,83,51.23,1768,309,2.6186440677966103,2077,1029,153,118
91.46,8.54,BREMEN,4,10.55,2021-11-19T18:05:00Z,21,15,71.43,182,17,1.5454545454545454,199,122,13,11
87.53,12.47,NORDRHEIN_WESTFALEN,284,8.63,2021-11-19T18:05:00Z,516,272,52.71,5235,746,2.478405315614618,5981,2276,398,301
91.09,8.91,HESSEN,43,11.16,2021-11-19T18:05:00Z,218,105,48.17,1779,174,1.851063829787234,1953,719,114,94
84.13,15.87,RHEINLAND_PFALZ,72,9.6,2021-11-19T18:05:00Z,107,54,50.47,938,177,2.36,1115,392,94,75
87.58,12.42,BADEN_WUERTTEMBERG,159,16.94,2021-11-19T18:05:00Z,453,220,48.57,2342,332,2.634920634920635,2674,1194,183,126
88.45,11.55,BAYERN,134,24.98,2021-11-19T18:05:00Z,900,461,51.22,3187,416,2.0696517412935322,3603,642,268,201
88.46,11.54,SAARLAND,24,11.09,2021-11-19T18:05:00Z,49,17,34.69,391,51,3.1875,442,308,23,16
91.31,8.69,BERLIN,29,15.32,2021-11-19T18:05:00Z,178,103,57.87,1061,101,2.4634146341463414,1162,333,64,41
85.59,14.41,BRANDENBURG,36,13.98,2021-11-19T18:05:00Z,98,35,35.71,600,101,1.9803921568627452,701,349,57,51
84.21,15.79,MECKLENBURG_VORPOMMERN,24,10.09,2021-11-19T18:05:00Z,69,31,44.93,576,108,3.375,684,213,42,32
87.21,12.79,SACHSEN,60,26.13,2021-11-19T18:05:00Z,388,178,45.88,1295,190,2.676056338028169,1485,696,96,71
87.67,12.33,SACHSEN_ANHALT,25,12.83,2021-11-19T18:05:00Z,103,47,45.63,704,99,2.4146341463414633,803,333,55,41
83.8,16.2,THUERINGEN,43,25.35,2021-11-19T18:05:00Z,180,96,53.33,595,115,3.1944444444444446,710,278,44,36
