"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.88,21.12,SCHLESWIG_HOLSTEIN,40,4.38,2021-11-21T18:05:00Z,33,18,54.55,594,159,5.129032258064516,753,469,38,31
80.85,19.15,HAMBURG,30,9.0,2021-11-21T18:05:00Z,55,26,47.27,494,117,4.875,611,318,34,24
82.62,17.38,NIEDERSACHSEN,115,8.54,2021-11-21T18:05:00Z,174,85,48.85,1683,354,3.0,2037,1037,153,118
92.18,7.82,BREMEN,2,12.85,2021-11-21T18:05:00Z,23,17,73.91,165,14,1.2727272727272727,179,123,13,11
87.37,12.63,NORDRHEIN_WESTFALEN,277,9.02,2021-11-21T18:05:00Z,531,282,53.11,5142,743,2.46843853820598,5885,2244,398,301
86.94,13.06,HESSEN,49,11.46,2021-11-21T18:05:00Z,222,112,50.45,1684,253,2.6914893617021276,1937,720,114,94
78.64,21.36,RHEINLAND_PFALZ,84,9.69,2021-11-21T18:05:00Z,108,50,46.3,876,238,3.1733333333333333,1114,398,94,75
85.64,14.36,BADEN_WUERTTEMBERG,168,17.47,2021-11-21T18:05:00Z,461,246,53.36,2260,379,3.007936507936508,2639,1194,183,126
87.9,12.1,BAYERN,131,26.75,2021-11-21T18:05:00Z,948,488,51.48,3115,429,2.1343283582089554,3544,641,268,201
89.21,10.79,SAARLAND,23,10.11,2021-11-21T18:05:00Z,45,14,31.11,397,48,3.0,445,306,23,16
89.74,10.26,BERLIN,32,16.5,2021-11-21T18:05:00Z,193,110,56.99,1050,120,2.926829268292683,1170,342,64,41
82.88,17.12,BRANDENBURG,36,13.81,2021-11-21T18:05:00Z,96,39,40.63,576,119,2.3333333333333335,695,348,57,51
81.24,18.76,MECKLENBURG_VORPOMMERN,38,9.31,2021-11-21T18:05:00Z,63,30,47.62,550,127,3.96875,677,220,42,32
87.74,12.26,SACHSEN,42,29.51,2021-11-21T18:05:00Z,443,207,46.73,1317,184,2.591549295774648,1501,692,96,71
83.19,16.81,SACHSEN_ANHALT,39,13.43,2021-11-21T18:05:00Z,107,55,51.4,663,134,3.268292682926829,797,339,55,41
82.31,17.69,THUERINGEN,47,26.11,2021-11-21T18:05:00Z,183,102,55.74,577,124,3.4444444444444446,701,279,44,36
