"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.77,17.23,SCHLESWIG_HOLSTEIN,56,5.16,2022-03-01T18:05:00Z,38,18,47.37,610,127,4.096774193548387,737,467,41,31
80.24,19.76,HAMBURG,25,7.9,2022-03-01T18:05:00Z,46,24,52.17,467,115,4.791666666666667,582,332,34,24
80.39,19.61,NIEDERSACHSEN,130,6.19,2022-03-01T18:05:00Z,130,63,48.46,1689,412,3.4915254237288136,2101,969,153,118
92.79,7.21,BREMEN,5,13.46,2022-03-01T18:05:00Z,28,12,42.86,193,15,1.3636363636363635,208,82,13,11
84.53,15.47,NORDRHEIN_WESTFALEN,270,8.21,2022-03-01T18:05:00Z,493,213,43.2,5075,929,3.0966666666666667,6004,2009,399,300
86.95,13.05,HESSEN,50,8.5,2022-03-01T18:05:00Z,170,78,45.88,1739,261,2.776595744680851,2000,618,114,94
80.78,19.22,RHEINLAND_PFALZ,62,8.27,2022-03-01T18:05:00Z,93,31,33.33,908,216,2.918918918918919,1124,365,94,74
84.63,15.37,BADEN_WUERTTEMBERG,124,10.37,2022-03-01T18:05:00Z,272,115,42.28,2219,403,3.1984126984126986,2622,1068,183,126
84.85,15.15,BAYERN,175,11.54,2022-03-01T18:05:00Z,412,157,38.11,3030,541,2.691542288557214,3571,610,268,201
77.82,22.18,SAARLAND,39,7.6,2022-03-01T18:05:00Z,37,12,32.43,379,108,6.75,487,256,23,16
85.92,14.08,BERLIN,31,13.1,2022-03-01T18:05:00Z,147,85,57.82,964,158,3.8536585365853657,1122,319,68,41
81.75,18.25,BRANDENBURG,41,9.64,2022-03-01T18:05:00Z,66,27,40.91,560,125,2.450980392156863,685,338,57,51
80.97,19.03,MECKLENBURG_VORPOMMERN,27,11.27,2022-03-01T18:05:00Z,77,43,55.84,553,130,4.0625,683,213,42,32
77.45,22.55,SACHSEN,85,11.47,2022-03-01T18:05:00Z,172,52,30.23,1161,338,4.76056338028169,1499,431,96,71
81.48,18.52,SACHSEN_ANHALT,47,6.64,2022-03-01T18:05:00Z,52,14,26.92,638,145,3.5365853658536586,783,323,55,41
79.85,20.15,THUERINGEN,47,7.74,2022-03-01T18:05:00Z,53,19,35.85,547,138,3.8333333333333335,685,229,44,36
