"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.73,17.27,SCHLESWIG_HOLSTEIN,44,7.87,2021-12-06T11:38:59Z,57,34,59.65,599,125,4.032258064516129,724,479,41,31
82.04,17.96,HAMBURG,35,12.32,2021-12-06T11:38:59Z,70,52,74.29,466,102,4.25,568,327,34,24
84.1,15.9,NIEDERSACHSEN,120,12.04,2021-12-06T11:38:59Z,246,151,61.38,1719,325,2.7542372881355934,2044,997,153,118
92.43,7.57,BREMEN,3,18.38,2021-12-06T11:38:59Z,34,23,67.65,171,14,1.2727272727272727,185,94,13,11
87.97,12.03,NORDRHEIN_WESTFALEN,265,12.63,2021-12-06T11:38:59Z,752,407,54.12,5238,716,2.370860927152318,5954,2079,399,302
90.54,9.46,HESSEN,50,15.65,2021-12-06T11:38:59Z,306,144,47.06,1770,185,1.9680851063829787,1955,652,114,94
82.18,17.82,RHEINLAND_PFALZ,67,13.55,2021-12-06T11:38:59Z,149,85,57.05,904,196,2.6133333333333333,1100,385,94,75
86.81,13.19,BADEN_WUERTTEMBERG,129,24.7,2021-12-06T11:38:59Z,663,360,54.3,2330,354,2.7874015748031495,2684,1086,184,127
88.18,11.82,BAYERN,177,29.3,2021-12-06T11:38:59Z,1068,588,55.06,3214,431,2.144278606965174,3645,578,268,201
89.69,10.31,SAARLAND,19,17.71,2021-12-06T11:38:59Z,79,32,40.51,400,46,2.875,446,278,23,16
90.76,9.24,BERLIN,38,20.03,2021-12-06T11:38:59Z,232,154,66.38,1051,107,2.6097560975609757,1158,329,64,41
83.28,16.72,BRANDENBURG,29,24.7,2021-12-06T11:38:59Z,167,69,41.32,563,113,2.26,676,343,56,50
81.7,18.3,MECKLENBURG_VORPOMMERN,41,13.03,2021-12-06T11:38:59Z,89,53,59.55,558,125,3.90625,683,213,42,32
87.31,12.69,SACHSEN,65,38.47,2021-12-06T11:38:59Z,597,288,48.24,1355,197,2.7746478873239435,1552,414,96,71
87.13,12.87,SACHSEN_ANHALT,27,21.53,2021-12-06T11:38:59Z,169,80,47.34,684,101,2.4634146341463414,785,335,55,41
86.96,13.04,THUERINGEN,33,32.81,2021-12-06T11:38:59Z,229,137,59.83,607,91,2.5277777777777777,698,240,44,36
