"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
74.77,25.23,SCHLESWIG_HOLSTEIN,58,0.79,2021-07-11T16:19:04Z,6,5,83.33,569,192,6.193548387096774,761,466,38,31
78.25,21.75,HAMBURG,37,3.79,2021-07-11T16:19:04Z,23,13,56.52,475,132,5.739130434782608,607,321,33,23
79.53,20.47,NIEDERSACHSEN,166,0.83,2021-07-11T16:19:04Z,16,9,56.25,1527,393,3.3879310344827585,1920,1016,149,116
91.1,8.9,BREMEN,7,0.52,2021-07-11T16:19:04Z,1,1,100.0,174,17,1.5454545454545454,191,132,13,11
81.74,18.26,NORDRHEIN_WESTFALEN,489,1.51,2021-07-11T16:19:04Z,92,63,68.48,4972,1111,3.691029900332226,6083,2509,399,301
84.1,15.9,HESSEN,91,2.78,2021-07-11T16:19:04Z,55,23,41.82,1666,315,3.351063829787234,1981,755,114,94
74.26,25.74,RHEINLAND_PFALZ,124,1.22,2021-07-11T16:19:04Z,14,10,71.43,854,296,3.9466666666666668,1150,446,94,75
79.47,20.53,BADEN_WUERTTEMBERG,279,1.98,2021-07-11T16:19:04Z,55,35,63.64,2202,569,4.552,2771,1377,182,125
80.13,19.87,BAYERN,346,2.01,2021-07-11T16:19:04Z,74,44,59.46,2948,731,3.618811881188119,3679,1101,269,202
77.4,22.6,SAARLAND,47,1.4,2021-07-11T16:19:04Z,7,4,57.14,387,113,6.647058823529412,500,246,24,17
83.96,16.04,BERLIN,59,3.4,2021-07-11T16:19:04Z,40,28,70.0,989,189,4.609756097560975,1178,421,64,41
76.21,23.79,BRANDENBURG,48,0.88,2021-07-11T16:19:04Z,6,1,16.67,519,162,3.24,681,396,56,50
77.5,22.5,MECKLENBURG_VORPOMMERN,39,0.15,2021-07-11T16:19:04Z,1,1,100.0,527,153,4.78125,680,238,42,32
76.68,23.32,SACHSEN,128,1.56,2021-07-11T16:19:04Z,25,18,72.0,1230,374,5.267605633802817,1604,636,95,71
82.58,17.42,SACHSEN_ANHALT,56,0.72,2021-07-11T16:19:04Z,6,3,50.0,692,146,3.5609756097560976,838,364,55,41
78.34,21.66,THUERINGEN,56,1.83,2021-07-11T16:19:04Z,13,11,84.62,557,154,4.277777777777778,711,338,44,36
