"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
80.78,19.22,SCHLESWIG_HOLSTEIN,52,2.75,2021-09-09T16:19:08Z,21,13,61.9,618,147,4.741935483870968,765,460,38,31
79.91,20.09,HAMBURG,33,8.01,2021-09-09T16:19:08Z,51,33,64.71,509,128,5.333333333333333,637,324,34,24
81.48,18.52,NIEDERSACHSEN,149,5.43,2021-09-09T16:19:08Z,116,59,50.86,1742,396,3.3846153846153846,2138,1084,152,117
90.78,9.22,BREMEN,6,3.69,2021-09-09T16:19:08Z,8,5,62.5,197,20,1.8181818181818181,217,131,13,11
86.37,13.63,NORDRHEIN_WESTFALEN,376,7.04,2021-09-09T16:19:08Z,423,230,54.37,5191,819,2.739130434782609,6010,2469,395,299
88.61,11.39,HESSEN,54,6.45,2021-09-09T16:19:08Z,128,52,40.63,1758,226,2.4301075268817205,1984,761,113,93
77.85,22.15,RHEINLAND_PFALZ,85,6.8,2021-09-09T16:19:08Z,77,37,48.05,882,251,3.3466666666666667,1133,432,94,75
84.26,15.74,BADEN_WUERTTEMBERG,209,6.28,2021-09-09T16:19:08Z,172,84,48.84,2308,431,3.475806451612903,2739,1367,181,124
84.64,15.36,BAYERN,275,5.82,2021-09-09T16:19:08Z,213,112,52.58,3097,562,2.7960199004975124,3659,1068,268,201
85.12,14.88,SAARLAND,31,5.99,2021-09-09T16:19:08Z,29,15,51.72,412,72,4.5,484,270,23,16
88.94,11.06,BERLIN,36,6.95,2021-09-09T16:19:08Z,81,56,69.14,1037,129,3.1463414634146343,1166,422,64,41
83.59,16.41,BRANDENBURG,35,2.74,2021-09-09T16:19:08Z,18,8,44.44,550,108,2.25,658,381,54,48
83.24,16.76,MECKLENBURG_VORPOMMERN,46,1.76,2021-09-09T16:19:08Z,12,5,41.67,566,114,3.5625,680,234,42,32
83.96,16.04,SACHSEN,127,1.78,2021-09-09T16:19:08Z,29,13,44.83,1366,261,3.676056338028169,1627,633,95,71
83.88,16.12,SACHSEN_ANHALT,46,0.85,2021-09-09T16:19:08Z,7,1,14.29,687,132,3.2195121951219514,819,353,55,41
80.22,19.78,THUERINGEN,60,1.82,2021-09-09T16:19:08Z,13,9,69.23,572,141,3.9166666666666665,713,342,44,36
