"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
72.51,27.49,SCHLESWIG_HOLSTEIN,73,3.32,2021-05-31T16:19:05Z,26,21,80.77,567,215,6.71875,782,475,39,32
83.78,16.22,HAMBURG,38,7.87,2021-05-31T16:19:05Z,50,40,80.0,532,103,4.291666666666667,635,330,34,24
79.49,20.51,NIEDERSACHSEN,172,6.69,2021-05-31T16:19:05Z,140,91,65.0,1663,429,3.6666666666666665,2092,1045,152,117
84.08,15.92,BREMEN,20,12.44,2021-05-31T16:19:05Z,25,17,68.0,169,32,2.6666666666666665,201,126,13,12
84.16,15.84,NORDRHEIN_WESTFALEN,473,8.23,2021-05-31T16:19:05Z,519,357,68.79,5307,999,3.264705882352941,6306,2489,407,306
84.72,15.28,HESSEN,102,11.47,2021-05-31T16:19:05Z,232,119,51.29,1713,309,3.2872340425531914,2022,727,114,94
74.27,25.73,RHEINLAND_PFALZ,127,7.86,2021-05-31T16:19:05Z,92,56,60.87,869,301,4.013333333333334,1170,460,94,75
82.57,17.43,BADEN_WUERTTEMBERG,239,13.12,2021-05-31T16:19:05Z,365,225,61.64,2297,485,3.88,2782,1367,182,125
82.37,17.63,BAYERN,331,10.08,2021-05-31T16:19:05Z,375,231,61.6,3064,656,3.2475247524752477,3720,1081,270,202
83.3,16.7,SAARLAND,40,7.04,2021-05-31T16:19:05Z,35,22,62.86,414,83,4.882352941176471,497,257,24,17
82.35,17.65,BERLIN,93,11.9,2021-05-31T16:19:05Z,145,112,77.24,1003,215,5.2439024390243905,1218,386,64,41
78.04,21.96,BRANDENBURG,62,5.45,2021-05-31T16:19:05Z,39,25,64.1,558,157,3.0784313725490198,715,366,57,51
80.44,19.56,MECKLENBURG_VORPOMMERN,45,4.71,2021-05-31T16:19:05Z,32,20,62.5,547,133,4.15625,680,226,42,32
83.21,16.79,SACHSEN,107,13.92,2021-05-31T16:19:05Z,223,143,64.13,1333,269,3.788732394366197,1602,630,95,71
82.16,17.84,SACHSEN_ANHALT,68,6.37,2021-05-31T16:19:05Z,55,29,52.73,709,154,3.7560975609756095,863,349,55,41
78.42,21.58,THUERINGEN,73,13.26,2021-05-31T16:19:05Z,94,60,63.83,556,153,4.25,709,333,44,36
